client_phone,session_id,sender_type,type,message,content,created_at,is_mock
5493517000005,5493517000005,ai,ai,Te confirmo que el pedido P-00105 sigue en curso por un total de 20598.31. Si queres te lo dejo cerrado hoy.,Te confirmo que el pedido P-00105 sigue en curso por un total de 20598.31. Si queres te lo dejo cerrado hoy.,2026-09-01 08:52:13,true
5493517000005,5493517000005,human,human,"Dale, mandamelo asi.","Dale, mandamelo asi.",2026-09-01 08:53:05,true
5493517000005,5493517000005,ai,ai,"Genial, te lo dejo confirmado y en preparacion.","Genial, te lo dejo confirmado y en preparacion.",2026-09-01 08:53:59,true
5493517000006,5493517000006,ai,ai,"Hola Despensa Bv. Chacabuco, vi que tenes un pedido abierto por LAVANDINA 1L MULTISUP LAVANDA AYUDIN y queria ayudarte a cerrarlo.","Hola Despensa Bv. Chacabuco, vi que tenes un pedido abierto por LAVANDINA 1L MULTISUP LAVANDA AYUDIN y queria ayudarte a cerrarlo.",2026-09-01 07:49:22,true
5493517000006,5493517000006,human,human,"Buen dia, pasame detalle de ese pedido por favor.","Buen dia, pasame detalle de ese pedido por favor.",2026-09-01 07:50:45,true
5493517000006,5493517000006,ai,ai,Te confirmo que el pedido P-00106 sigue en curso por un total de 48803.94. Si queres te lo dejo cerrado hoy.,Te confirmo que el pedido P-00106 sigue en curso por un total de 48803.94. Si queres te lo dejo cerrado hoy.,2026-09-01 07:51:27,true
5493517000006,5493517000006,human,human,"Dale, mandamelo asi.","Dale, mandamelo asi.",2026-09-01 07:52:37,true
5493517000006,5493517000006,ai,ai,"Genial, te lo dejo confirmado y en preparacion.","Genial, te lo dejo confirmado y en preparacion.",2026-09-01 07:53:11,true
5493517000007,5493517000007,ai,ai,"Hola Maxikiosco Nueva Córdoba, paso a revisar tu pedido P-00014 de ARIEL Liquido DELICATES POUCH 800ML.","Hola Maxikiosco Nueva Córdoba, paso a revisar tu pedido P-00014 de ARIEL Liquido DELICATES POUCH 800ML.",2026-08-31 09:49:22,true
5493517000007,5493517000007,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 09:50:59,true
5493517000007,5493517000007,ai,ai,Te confirmo que el pedido P-00014 fue registrado correctamente por 24186.26.,Te confirmo que el pedido P-00014 fue registrado correctamente por 24186.26.,2026-08-31 09:51:37,true
5493517000007,5493517000007,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 09:52:58,true
5493517000008,5493517000008,ai,ai,"Hola Kiosco Los Andes, paso a revisar tu pedido P-00016 de PAMPERS BABYDRY MED x8.","Hola Kiosco Los Andes, paso a revisar tu pedido P-00016 de PAMPERS BABYDRY MED x8.",2026-08-30 08:49:22,true
5493517000008,5493517000008,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 08:50:41,true
5493517000008,5493517000008,ai,ai,Te confirmo que el pedido P-00016 fue registrado correctamente por 65227.32.,Te confirmo que el pedido P-00016 fue registrado correctamente por 65227.32.,2026-08-30 08:51:21,true
5493517000008,5493517000008,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 08:52:06,true
5493517000009,5493517000009,ai,ai,"Hola Autoservicio Plaza España, paso a revisar tu pedido P-00018 de LAVANDINA 1L MULTISUP LAVANDA AYUDIN.","Hola Autoservicio Plaza España, paso a revisar tu pedido P-00018 de LAVANDINA 1L MULTISUP LAVANDA AYUDIN.",2026-08-31 07:49:22,true
5493517000009,5493517000009,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 07:50:11,true
5493517000009,5493517000009,ai,ai,Te confirmo que el pedido P-00018 fue registrado correctamente por 14017.87.,Te confirmo que el pedido P-00018 fue registrado correctamente por 14017.87.,2026-08-31 07:51:32,true
5493517000009,5493517000009,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 07:53:01,true
5493517000010,5493517000010,ai,ai,"Hola Despensa Alberdi, paso a revisar tu pedido P-00020 de PRESTO 3 BLISTER X 2 UNID.","Hola Despensa Alberdi, paso a revisar tu pedido P-00020 de PRESTO 3 BLISTER X 2 UNID.",2026-08-30 06:49:22,true
5493517000010,5493517000010,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 06:51:03,true
5493517000010,5493517000010,ai,ai,Te confirmo que el pedido P-00020 fue registrado correctamente por 73060.40.,Te confirmo que el pedido P-00020 fue registrado correctamente por 73060.40.,2026-08-30 06:52:14,true
5493517000010,5493517000010,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 06:53:23,true
5493517000011,5493517000011,ai,ai,"Hola Maxikiosco Colón, paso a revisar tu pedido P-00022 de ZORRO JAB. EN PAN X2 Clásico 150gs.","Hola Maxikiosco Colón, paso a revisar tu pedido P-00022 de ZORRO JAB. EN PAN X2 Clásico 150gs.",2026-08-31 10:49:22,true
5493517000011,5493517000011,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 10:50:26,true
5493517000011,5493517000011,ai,ai,Te confirmo que el pedido P-00022 fue registrado correctamente por 10306.80.,Te confirmo que el pedido P-00022 fue registrado correctamente por 10306.80.,2026-08-31 10:51:23,true
5493517000011,5493517000011,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 10:52:17,true
5493517000012,5493517000012,ai,ai,"Hola Almacén Don Pedro, paso a revisar tu pedido P-00023 de TERMA CUYANO PET 1.35L.","Hola Almacén Don Pedro, paso a revisar tu pedido P-00023 de TERMA CUYANO PET 1.35L.",2026-08-30 09:49:22,true
5493517000012,5493517000012,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 09:51:18,true
5493517000012,5493517000012,ai,ai,Te confirmo que el pedido P-00023 fue registrado correctamente por 9263.30.,Te confirmo que el pedido P-00023 fue registrado correctamente por 9263.30.,2026-08-30 09:51:56,true
5493517000012,5493517000012,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 09:53:07,true
5493517000013,5493517000013,ai,ai,"Hola Kiosco Heladera Llena, paso a revisar tu pedido P-00025 de MARTINI 1L ROSSO.","Hola Kiosco Heladera Llena, paso a revisar tu pedido P-00025 de MARTINI 1L ROSSO.",2026-08-31 08:49:22,true
5493517000013,5493517000013,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 08:51:07,true
5493517000013,5493517000013,ai,ai,Te confirmo que el pedido P-00025 fue registrado correctamente por 15492.24.,Te confirmo que el pedido P-00025 fue registrado correctamente por 15492.24.,2026-08-31 08:51:40,true
5493517000013,5493517000013,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 08:53:06,true
5493517000014,5493517000014,ai,ai,"Hola Autoservicio Colón, paso a revisar tu pedido P-00027 de FELFORT MENTITAS 30 X 16 GRS.","Hola Autoservicio Colón, paso a revisar tu pedido P-00027 de FELFORT MENTITAS 30 X 16 GRS.",2026-08-30 07:49:22,true
5493517000014,5493517000014,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 07:50:56,true
5493517000014,5493517000014,ai,ai,Te confirmo que el pedido P-00027 fue registrado correctamente por 77507.71.,Te confirmo que el pedido P-00027 fue registrado correctamente por 77507.71.,2026-08-30 07:51:58,true
5493517000014,5493517000014,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 07:52:57,true
5493517000015,5493517000015,ai,ai,"Hola Despensa El Familiar, paso a revisar tu pedido P-00030 de POETT 900ml ESPIRITU MULTIESP Desinf..","Hola Despensa El Familiar, paso a revisar tu pedido P-00030 de POETT 900ml ESPIRITU MULTIESP Desinf..",2026-08-31 06:49:22,true
5493517000015,5493517000015,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 06:51:01,true
5493517000015,5493517000015,ai,ai,Te confirmo que el pedido P-00030 fue registrado correctamente por 1734.11.,Te confirmo que el pedido P-00030 fue registrado correctamente por 1734.11.,2026-08-31 06:51:52,true
5493517000015,5493517000015,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 06:52:29,true
5493517000016,5493517000016,ai,ai,"Hola Maxikiosco Alto Alberdi, paso a revisar tu pedido P-00032 de MAGISTRAL LIMON 500ML.","Hola Maxikiosco Alto Alberdi, paso a revisar tu pedido P-00032 de MAGISTRAL LIMON 500ML.",2026-08-30 10:49:22,true
5493517000016,5493517000016,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 10:50:50,true
5493517000016,5493517000016,ai,ai,Te confirmo que el pedido P-00032 fue registrado correctamente por 19978.70.,Te confirmo que el pedido P-00032 fue registrado correctamente por 19978.70.,2026-08-30 10:51:58,true
5493517000016,5493517000016,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 10:52:55,true
5493517000017,5493517000017,ai,ai,"Hola Kiosco La Estación Colón, paso a revisar tu pedido P-00034 de PRIME TEXTURADO.","Hola Kiosco La Estación Colón, paso a revisar tu pedido P-00034 de PRIME TEXTURADO.",2026-08-31 09:49:22,true
5493517000017,5493517000017,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 09:50:57,true
5493517000017,5493517000017,ai,ai,Te confirmo que el pedido P-00034 fue registrado correctamente por 34355.73.,Te confirmo que el pedido P-00034 fue registrado correctamente por 34355.73.,2026-08-31 09:51:32,true
5493517000017,5493517000017,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 09:52:39,true
5493517000018,5493517000018,ai,ai,"Hola Almacén Doña Marta, paso a revisar tu pedido P-00036 de BACARDI CARTA BLANCA 980ml PT 40°.","Hola Almacén Doña Marta, paso a revisar tu pedido P-00036 de BACARDI CARTA BLANCA 980ml PT 40°.",2026-08-30 08:49:22,true
5493517000018,5493517000018,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 08:50:29,true
5493517000018,5493517000018,ai,ai,Te confirmo que el pedido P-00036 fue registrado correctamente por 119231.34.,Te confirmo que el pedido P-00036 fue registrado correctamente por 119231.34.,2026-08-30 08:51:05,true
5493517000018,5493517000018,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 08:52:33,true
5493517000019,5493517000019,ai,ai,"Hola Despensa El Cerro, paso a revisar tu pedido P-00038 de TERMA LIMON PET 1.35L.","Hola Despensa El Cerro, paso a revisar tu pedido P-00038 de TERMA LIMON PET 1.35L.",2026-08-31 07:49:22,true
5493517000019,5493517000019,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 07:51:13,true
5493517000019,5493517000019,ai,ai,Te confirmo que el pedido P-00038 fue registrado correctamente por 1574.76.,Te confirmo que el pedido P-00038 fue registrado correctamente por 1574.76.,2026-08-31 07:52:14,true
5493517000019,5493517000019,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 07:53:39,true
5493517000020,5493517000020,ai,ai,"Hola Almacén Villa Belgrano, paso a revisar tu pedido P-00040 de AMERICANO GANCIA 450ml 14°.","Hola Almacén Villa Belgrano, paso a revisar tu pedido P-00040 de AMERICANO GANCIA 450ml 14°.",2026-08-30 06:49:22,true
5493517000020,5493517000020,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 06:50:43,true
5493517000020,5493517000020,ai,ai,Te confirmo que el pedido P-00040 fue registrado correctamente por 8356.88.,Te confirmo que el pedido P-00040 fue registrado correctamente por 8356.88.,2026-08-30 06:52:11,true
5493517000020,5493517000020,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 06:53:01,true
5493517000021,5493517000021,ai,ai,"Hola Maxikiosco Cerro, paso a revisar tu pedido P-00042 de MAGISTRAL GATILLO X 500ml LIMON ANTIGRASA.","Hola Maxikiosco Cerro, paso a revisar tu pedido P-00042 de MAGISTRAL GATILLO X 500ml LIMON ANTIGRASA.",2026-08-31 10:49:22,true
5493517000021,5493517000021,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 10:50:51,true
5493517000021,5493517000021,ai,ai,Te confirmo que el pedido P-00042 fue registrado correctamente por 19373.88.,Te confirmo que el pedido P-00042 fue registrado correctamente por 19373.88.,2026-08-31 10:51:34,true
5493517000021,5493517000021,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 10:52:44,true
5493517000022,5493517000022,ai,ai,"Hola Kiosco La Esquina, paso a revisar tu pedido P-00044 de HS 375ml SH ANTICOMEZON.","Hola Kiosco La Esquina, paso a revisar tu pedido P-00044 de HS 375ml SH ANTICOMEZON.",2026-08-30 09:49:22,true
5493517000022,5493517000022,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 09:50:31,true
5493517000022,5493517000022,ai,ai,Te confirmo que el pedido P-00044 fue registrado correctamente por 17182.20.,Te confirmo que el pedido P-00044 fue registrado correctamente por 17182.20.,2026-08-30 09:51:40,true
5493517000022,5493517000022,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 09:52:47,true
5493517000023,5493517000023,ai,ai,"Hola Almacén Don Carlos, paso a revisar tu pedido P-00046 de MAGISTRAL LIMON 300ML.","Hola Almacén Don Carlos, paso a revisar tu pedido P-00046 de MAGISTRAL LIMON 300ML.",2026-08-31 08:49:22,true
5493517000023,5493517000023,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 08:50:52,true
5493517000023,5493517000023,ai,ai,Te confirmo que el pedido P-00046 fue registrado correctamente por 12988.65.,Te confirmo que el pedido P-00046 fue registrado correctamente por 12988.65.,2026-08-31 08:52:22,true
5493517000023,5493517000023,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 08:53:40,true
5493517000024,5493517000024,ai,ai,"Hola Despensa San Martín, paso a revisar tu pedido P-00048 de PLB CN X1LTR Brillo Corazón.","Hola Despensa San Martín, paso a revisar tu pedido P-00048 de PLB CN X1LTR Brillo Corazón.",2026-08-30 07:49:22,true
5493517000024,5493517000024,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 07:50:30,true
5493517000024,5493517000024,ai,ai,Te confirmo que el pedido P-00048 fue registrado correctamente por 75512.80.,Te confirmo que el pedido P-00048 fue registrado correctamente por 75512.80.,2026-08-30 07:51:26,true
5493517000024,5493517000024,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 07:52:56,true
5493517000025,5493517000025,ai,ai,"Hola Autoservicio El Progreso, paso a revisar tu pedido P-00049 de ZORRO JAB. EN PAN X2 Clásico 150gs.","Hola Autoservicio El Progreso, paso a revisar tu pedido P-00049 de ZORRO JAB. EN PAN X2 Clásico 150gs.",2026-08-31 06:49:22,true
5493517000025,5493517000025,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 06:50:21,true
5493517000025,5493517000025,ai,ai,Te confirmo que el pedido P-00049 fue registrado correctamente por 39844.39.,Te confirmo que el pedido P-00049 fue registrado correctamente por 39844.39.,2026-08-31 06:51:41,true
5493517000025,5493517000025,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 06:52:55,true
5493517000026,5493517000026,ai,ai,"Hola Maxikiosco Villa Cabrera, paso a revisar tu pedido P-00051 de TERMA SERRANO PET 1.35L.","Hola Maxikiosco Villa Cabrera, paso a revisar tu pedido P-00051 de TERMA SERRANO PET 1.35L.",2026-08-30 10:49:22,true
5493517000026,5493517000026,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 10:50:40,true
5493517000026,5493517000026,ai,ai,Te confirmo que el pedido P-00051 fue registrado correctamente por 6669.56.,Te confirmo que el pedido P-00051 fue registrado correctamente por 6669.56.,2026-08-30 10:51:10,true
5493517000026,5493517000026,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 10:51:56,true
5493517000027,5493517000027,ai,ai,"Hola Maxikiosco Sobremonte, paso a revisar tu pedido P-00053 de ZORRO ULTRA DETERG. BOT300ml Limon Original Glicer.","Hola Maxikiosco Sobremonte, paso a revisar tu pedido P-00053 de ZORRO ULTRA DETERG. BOT300ml Limon Original Glicer.",2026-08-31 09:49:22,true
5493517000027,5493517000027,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 09:50:24,true
5493517000027,5493517000027,ai,ai,Te confirmo que el pedido P-00053 fue registrado correctamente por 5632.45.,Te confirmo que el pedido P-00053 fue registrado correctamente por 5632.45.,2026-08-31 09:51:27,true
5493517000027,5493517000027,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 09:52:51,true
5493517000028,5493517000028,ai,ai,"Hola Despensa Marqués, paso a revisar tu pedido P-00056 de PAMPERS BABYDRY GDE X8.","Hola Despensa Marqués, paso a revisar tu pedido P-00056 de PAMPERS BABYDRY GDE X8.",2026-08-30 08:49:22,true
5493517000028,5493517000028,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 08:50:16,true
5493517000028,5493517000028,ai,ai,Te confirmo que el pedido P-00056 fue registrado correctamente por 53177.41.,Te confirmo que el pedido P-00056 fue registrado correctamente por 53177.41.,2026-08-30 08:50:47,true
5493517000028,5493517000028,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 08:51:28,true
5493517000029,5493517000029,ai,ai,"Hola Kiosco El Recreo, paso a revisar tu pedido P-00058 de YM TARAGUI C/P 1/2 kg.","Hola Kiosco El Recreo, paso a revisar tu pedido P-00058 de YM TARAGUI C/P 1/2 kg.",2026-08-31 07:49:22,true
5493517000029,5493517000029,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 07:50:58,true
5493517000029,5493517000029,ai,ai,Te confirmo que el pedido P-00058 fue registrado correctamente por 34857.16.,Te confirmo que el pedido P-00058 fue registrado correctamente por 34857.16.,2026-08-31 07:51:31,true
5493517000029,5493517000029,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 07:52:28,true
5493517000030,5493517000030,ai,ai,"Hola Almacén El Gaucho, paso a revisar tu pedido P-00060 de LAVANDINA 1L MULTISUP LAVANDA AYUDIN.","Hola Almacén El Gaucho, paso a revisar tu pedido P-00060 de LAVANDINA 1L MULTISUP LAVANDA AYUDIN.",2026-08-30 06:49:22,true
5493517000030,5493517000030,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 06:50:09,true
5493517000030,5493517000030,ai,ai,Te confirmo que el pedido P-00060 fue registrado correctamente por 1658.00.,Te confirmo que el pedido P-00060 fue registrado correctamente por 1658.00.,2026-08-30 06:51:39,true
5493517000030,5493517000030,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 06:52:54,true
5493517000031,5493517000031,ai,ai,"Hola Maxikiosco General Paz, paso a revisar tu pedido P-00062 de PANTENE 300ml SH KERATINA.","Hola Maxikiosco General Paz, paso a revisar tu pedido P-00062 de PANTENE 300ml SH KERATINA.",2026-08-31 10:49:22,true
5493517000031,5493517000031,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 10:50:28,true
5493517000031,5493517000031,ai,ai,Te confirmo que el pedido P-00062 fue registrado correctamente por 25126.65.,Te confirmo que el pedido P-00062 fue registrado correctamente por 25126.65.,2026-08-31 10:51:37,true
5493517000031,5493517000031,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 10:52:36,true
5493517000032,5493517000032,ai,ai,"Hola Despensa La Unión, paso a revisar tu pedido P-00064 de PASTA ORAL-B 70g 123.","Hola Despensa La Unión, paso a revisar tu pedido P-00064 de PASTA ORAL-B 70g 123.",2026-08-30 09:49:22,true
5493517000032,5493517000032,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 09:50:32,true
5493517000032,5493517000032,ai,ai,Te confirmo que el pedido P-00064 fue registrado correctamente por 46531.08.,Te confirmo que el pedido P-00064 fue registrado correctamente por 46531.08.,2026-08-30 09:51:13,true
5493517000032,5493517000032,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 09:52:09,true
5493517000033,5493517000033,ai,ai,"Hola Kiosco 9 de Julio, paso a revisar tu pedido P-00066 de PRESTO 3 BLISTER X 2 UNID.","Hola Kiosco 9 de Julio, paso a revisar tu pedido P-00066 de PRESTO 3 BLISTER X 2 UNID.",2026-08-31 08:49:22,true
5493517000033,5493517000033,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 08:50:36,true
5493517000033,5493517000033,ai,ai,Te confirmo que el pedido P-00066 fue registrado correctamente por 13872.08.,Te confirmo que el pedido P-00066 fue registrado correctamente por 13872.08.,2026-08-31 08:51:43,true
5493517000033,5493517000033,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 08:52:40,true
5493517000034,5493517000034,ai,ai,"Hola Almacén Barrio Norte, paso a revisar tu pedido P-00068 de POETT 900ml ALEGRA TU DIA MULTIESP Desinf..","Hola Almacén Barrio Norte, paso a revisar tu pedido P-00068 de POETT 900ml ALEGRA TU DIA MULTIESP Desinf..",2026-08-30 07:49:22,true
