pedido_ref,cliente_phone,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,fecha_pedido,notas,promo_aplicada,is_mock,source_row_count
ERP2026-R-2-954292-a45b901cea,5491100008588,73108157,I360 PREM. PAN CON SEMILLAS BOL 5 KG,1,51000.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954292-a45b901cea,5491100008588,73109157,I360 PREM. PAN CON CEREALES BOL 5 KG,1,52900.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954293-ad465e3539,5491100008588,11016001,VIRGEN LEV. FRESCA PAQ 500G 100A,1,5700.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954310-30bd19121d,5491100010692,32025093,PASTELGRAS GRASA CJX20KG - 100A,1,148350.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954310-30bd19121d,5491100010692,40153114,MTK MARG. HOJAL CJ4PILX5KG- 100A,1,163070.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954310-30bd19121d,5491100010692,40154114,MTK MARG. MASAS CJ4PILX5KG - 100A,1,166520.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954304-efe5d1eb60,5491100002792,11016001,VIRGEN LEV. FRESCA PAQ 500G 100A,1,5700.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954305-d068a0c00a,5491100002792,11016001,VIRGEN LEV. FRESCA PAQ 500G 100A,1,5700.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954290-609775b503,5491100005075,63230486,"LP MEJ.CONC. CALSA MAX POTE X1,5 KG",1,12000.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 2 fila(s) para este SKU, sin cantidad explícita.",False,True,2
ERP2026-R-2-954291-3aadb2e644,5491100005075,63230486,"LP MEJ.CONC. CALSA MAX POTE X1,5 KG",1,12000.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954339-1ad5083147,5491100013452,40154114,MTK MARG. MASAS CJ4PILX5KG - 100A,1,130320.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954339-1d7ffaa935,5491100013452,11081082,LEUDEX LEV. FRESCA CJ 20 PAQ 500G,1,101070.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954309-b0638d5925,5491100008048,11016001,VIRGEN LEV. FRESCA PAQ 500G 100A,1,5700.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954309-b0638d5925,5491100008048,72401129,LP ESENCIA VAIN. BIDON 5 LT,1,15000.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954338-942f60c0e5,5491100000303,31301093,BIZCOCHINA GRASA 35 CJX20KG,1,122300.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954315-18e72eb6a4,5491100013909,32025093,PASTELGRAS GRASA CJX20KG - 100A,1,116100.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 2 fila(s) para este SKU, sin cantidad explícita.",False,True,2
ERP2026-R-2-954315-18e72eb6a4,5491100013909,40153114,MTK MARG. HOJAL CJ4PILX5KG- 100A,1,127620.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954315-18e72eb6a4,5491100013909,40154114,MTK MARG. MASAS CJ4PILX5KG - 100A,1,130320.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954315-18e72eb6a4,5491100013909,63250144,LP MEJ. FORMULA UNO CJ2X10 KG,1,140220.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954315-18e72eb6a4,5491100013909,72471156,LP ESENCIA MANTECA CJ 6X2 LT,1,32580.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954315-18e72eb6a4,5491100013909,72810145,LP CREMA PASTELERA CJ6X3 KG,1,170190.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954336-6f4066b0b7,5491100007047,40154114,MTK MARG. MASAS CJ4PILX5KG - 100A,1,144800.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954337-7f5fd9885f,5491100001615,40179014,PREMIUM MASAS LT CJ4PILX5KG,1,136100.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954282-53a6a7ef2f,5491100005596,11016082,VIRGEN LEV. FRESCA CJ 20 PAQ 500G 100A,1,108300.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954298-698765aa5c,5491100010304,40154114,MTK MARG. MASAS CJ4PILX5KG - 100A,1,166520.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954298-698765aa5c,5491100010304,61010034,LP POLVO PARA HORNEAR FLOR BOLSA X 4KG,1,43470.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 2 fila(s) para este SKU, sin cantidad explícita.",False,True,2
ERP2026-R-2-954299-58669e731d,5491100010304,40173014,PREMIUM MASA C/MAN LOW TRANS CJ 4PILx5KG,1,152490.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954299-58669e731d,5491100010304,61010034,LP POLVO PARA HORNEAR FLOR BOLSA X 4KG,1,43470.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954302-f7a78934cc,5491100008200,11016001,VIRGEN LEV. FRESCA PAQ 500G 100A,1,5700.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954303-462133b09c,5491100008200,11016001,VIRGEN LEV. FRESCA PAQ 500G 100A,1,5700.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954332-3d606c3618,5491100000448,61010200,LP POLVO PARA HORNEAR FLOR CJ8X2 KG,1,145700.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954332-3d606c3618,5491100000448,72690193,LP CHIPS SEMIAMARGO CAJA 4X1 KG,1,11900.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954332-3d606c3618,5491100000448,72810145,LP CREMA PASTELERA CJ6X3 KG,1,189100.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954335-117dd3b079,5491100006964,22015112,LP MEJ DIASTASICO BALDE X28KG,1,186500.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954301-64601f3f31,5491100002104,13010035,VIRGEN LEV. ALIM. NATURAL BOLSA 25KG,1,286800.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954225-0c4ad6dfb4,5491100006040,11016082,VIRGEN LEV. FRESCA CJ 20 PAQ 500G 100A,1,108300.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954225-0c4ad6dfb4,5491100006040,11081082,LEUDEX LEV. FRESCA CJ 20 PAQ 500G,1,112300.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954226-92167993f0,5491100006040,73166143,I360 PREM. PAN DE QUESO. CJ6X2KG,1,120100.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954330-321fec05e5,5491100006040,15017082,MAURIPAN LEV. SECA MS CJ 20 PAQ 500G,1,234100.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954330-851ad08de7,5491100006040,40123015,PARATAPAS MARG. TAPAS CJ2PILX10KG,1,140200.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 2 fila(s) para este SKU, sin cantidad explícita.",False,True,2
ERP2026-R-2-954330-851ad08de7,5491100006040,40154114,MTK MARG. MASAS CJ4PILX5KG - 100A,1,144800.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954306-97fb61c46c,5491100002698,21010042,LP HAR. DE MALTA MALTARINA BOL X10 KG,1,71200.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954306-97fb61c46c,5491100002698,32025093,PASTELGRAS GRASA CJX20KG - 100A,1,129000.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954306-97fb61c46c,5491100002698,63250042,LP MEJ. FORMULA UNO BOL.10 KG,1,82000.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 2 fila(s) para este SKU, sin cantidad explícita.",False,True,2
ERP2026-R-2-954307-5bf50fed57,5491100002698,63250042,LP MEJ. FORMULA UNO BOL.10 KG,1,82000.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954281-145f69af51,5491100011702,21010144,LP HAR. DE MALTA MALTARINA CJ2X10 KG,1,151915.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954281-145f69af51,5491100011702,32025093,PASTELGRAS GRASA CJX20KG - 100A,1,148350.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954281-145f69af51,5491100011702,40179014,PREMIUM MASAS LT CJ4PILX5KG,1,156515.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954281-145f69af51,5491100011702,40185014,PREMIUM HOJALDRE LT CJ4PILX5KG,1,150420.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954281-7dae28cdcb,5491100011702,15017082,MAURIPAN LEV. SECA MS CJ 20 PAQ 500G,1,269215.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954281-7dae28cdcb,5491100011702,15018082,MAURIPAN LEV. SECA MD CJ 20 PAQ 500G,1,282210.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 2 fila(s) para este SKU, sin cantidad explícita.",False,True,2
ERP2026-R-2-954249-a253c7bcc0,5491100014224,73166030,I360 PREM. PAN DE QUESO. BOL2KG,1,18990.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954250-363ed96b72,5491100014224,73166030,I360 PREM. PAN DE QUESO. BOL2KG,1,18990.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954280-305089b97a,5491100002093,31301093,BIZCOCHINA GRASA 35 CJX20KG,1,122300.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954280-305089b97a,5491100002093,40185014,PREMIUM HOJALDRE LT CJ4PILX5KG,1,130800.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954280-305089b97a,5491100002093,63250144,LP MEJ. FORMULA UNO CJ2X10 KG,1,155800.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954280-305089b97a,5491100002093,72401155,LP ESENCIA VAIN. CJ 4X5 LT,1,57000.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954223-51a2baf8d8,5491100008739,32001093,HORNITO GRASA AO CJX20KG,1,128800.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954223-51a2baf8d8,5491100008739,40179014,PREMIUM MASAS LT CJ4PILX5KG,1,136100.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954223-51a2baf8d8,5491100008739,63230490,"LP MEJ.CONC. CALSA MAX CJ 4X1,5 KG",1,47500.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954223-51a2baf8d8,5491100008739,72690193,LP CHIPS SEMIAMARGO CAJA 4X1 KG,1,11900.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954223-51a2baf8d8,5491100008739,73093145,LP PREM. BIZCOCHUELO VAI. CJ6X3 KG,1,182300.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954224-85980c0d05,5491100008739,11016082,VIRGEN LEV. FRESCA CJ 20 PAQ 500G 100A,1,108300.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954227-f0cf4726d7,5491100016280,63250144,LP MEJ. FORMULA UNO CJ2X10 KG,1,140220.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 2 fila(s) para este SKU, sin cantidad explícita.",False,True,2
ERP2026-R-2-954227-f0cf4726d7,5491100016280,73166143,I360 PREM. PAN DE QUESO. CJ6X2KG,1,108090.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954228-438cf14867,5491100016280,11016082,VIRGEN LEV. FRESCA CJ 20 PAQ 500G 100A,1,97470.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954328-955d034848,5491100016280,15017082,MAURIPAN LEV. SECA MS CJ 20 PAQ 500G,1,210690.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954328-955d034848,5491100016280,40123015,PARATAPAS MARG. TAPAS CJ2PILX10KG,1,126180.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954328-955d034848,5491100016280,40153114,MTK MARG. HOJAL CJ4PILX5KG- 100A,1,127620.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954328-955d034848,5491100016280,40154114,MTK MARG. MASAS CJ4PILX5KG - 100A,1,130320.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954329-735a31e72d,5491100016280,15017082,MAURIPAN LEV. SECA MS CJ 20 PAQ 500G,1,210690.00,3,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954217-a853476f07,5491100011915,11044181,CALSA LPF AMASA FACIL CJ 4D/20FP/50G,1,50945.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954217-a853476f07,5491100011915,11054190,LEV. PRENS. FAMILIAR c/MM -CJ/8D/10P/50,1,50140.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 2 fila(s) para este SKU, sin cantidad explícita.",False,True,2
ERP2026-R-2-954217-a853476f07,5491100011915,11057182,CALSA LPF CLASICA CJ 4D/10FP/100G 100A,1,49105.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 2 fila(s) para este SKU, sin cantidad explícita.",False,True,2
ERP2026-R-2-954217-a853476f07,5491100011915,11058181,CALSA LPF CLASICA CJ 4D/20FP/50G 100 A,1,46920.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954218-46e2a48bdc,5491100011915,15112184,MI PAN LSF INSTANTANEA CJ 4D/50S/10G,1,52325.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954219-c697f9bda3,5491100011915,40153114,MTK MARG. HOJAL CJ4PILX5KG- 100A,1,163070.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954219-c697f9bda3,5491100011915,40154114,MTK MARG. MASAS CJ4PILX5KG - 100A,1,166520.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954219-c697f9bda3,5491100011915,72809160,FLEISCH. CREMA VEGETAL VAIN. CJ 12X1 LT,1,150535.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954314-92d6949c7c,5491100011915,11054190,LEV. PRENS. FAMILIAR c/MM -CJ/8D/10P/50,1,50140.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954314-92d6949c7c,5491100011915,11057182,CALSA LPF CLASICA CJ 4D/10FP/100G 100A,1,49105.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954331-fd8ec57573,5491100011915,40185014,PREMIUM HOJALDRE LT CJ4PILX5KG,1,150420.00,2,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954202-83bfe522a9,5491100001727,61010195,LP POLVO PARA HORNEAR FLOR CJ4X4 KG,1,138900.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954202-83bfe522a9,5491100001727,63250144,LP MEJ. FORMULA UNO CJ2X10 KG,1,155800.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954202-83bfe522a9,5491100001727,64009144,LP MEJ. MEJORMIGA CJ2X10 KG,1,149200.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954202-83bfe522a9,5491100001727,72411156,LP ESENCIA NARAN. CJ 6X2 LT,1,35800.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954203-e599e70551,5491100001727,73094145,LP PREM. ROSCA-PAN DULCE CJ6X3 KG,1,185600.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954204-2a62e675b0,5491100001727,73732130,LP BAÑO ALFAJ. SEMIAMARGO CJ X 3 KG,1,36000.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954205-6e3df21964,5491100001727,61010195,LP POLVO PARA HORNEAR FLOR CJ4X4 KG,1,138900.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954205-6e3df21964,5491100001727,63250144,LP MEJ. FORMULA UNO CJ2X10 KG,1,155800.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954206-00efb0f6ac,5491100001727,15017082,MAURIPAN LEV. SECA MS CJ 20 PAQ 500G,1,234100.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954240-115ac9e0de,5491100001727,40182014,PREMIUM HOJ. C/MAN LT CJ 4PILx5KG,1,137400.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 2 fila(s) para este SKU, sin cantidad explícita.",False,True,2
ERP2026-R-2-954210-5cd4c30a53,5491100009745,73094144,LP PREM. ROSCA-PAN DULCE CJ2X10 KG,1,192700.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
ERP2026-R-2-954210-5cd4c30a53,5491100009745,73094145,LP PREM. ROSCA-PAN DULCE CJ6X3 KG,1,185600.00,1,2026-01-02,"Cantidad piloto=1; el origen contiene 1 fila(s) para este SKU, sin cantidad explícita.",False,True,1
