pedido_ref,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,cliente_phone
PF-000019,2014,AGUA MARINARO 12X500,3,6885.00,4,Pedido histórico field mock (2025-08-22),true,549388742106
PF-000019,3012,MARINARO COLA 12X500,1,7820.00,4,Pedido histórico field mock (2025-08-22),true,549388742106
PF-000019,3027,MARINARO NARANJA 12 X 500,4,7820.00,4,Pedido histórico field mock (2025-08-22),true,549388742106
PF-000019,3026,"MARINARO NARANJA 6 X 2,25",2,5865.00,4,Pedido histórico field mock (2025-08-22),true,549388742106
PF-000020,2014,AGUA MARINARO 12X500,1,6885.00,4,Pedido histórico field mock (2025-09-19),true,549388742106
PF-000020,3012,MARINARO COLA 12X500,1,7820.00,4,Pedido histórico field mock (2025-09-19),true,549388742106
PF-000020,3026,"MARINARO NARANJA 6 X 2,25",1,5865.00,4,Pedido histórico field mock (2025-09-19),true,549388742106
PF-000021,2014,AGUA MARINARO 12X500,2,6885.00,4,Pedido histórico field mock (2025-10-02),true,549388742106
PF-000021,3012,MARINARO COLA 12X500,4,7820.00,4,Pedido histórico field mock (2025-10-02),true,549388742106
PF-000021,3018,"MARINARO LIMA LIMON 6 X 2,25",1,5865.00,4,Pedido histórico field mock (2025-10-02),true,549388742106
PF-000021,3015,"MARINARO GRANADINA 6X2,25",1,5865.00,4,Pedido histórico field mock (2025-10-02),true,549388742106
PF-000022,2016,"AGUA MARINARO 6X2,25",1,6100.00,1,Pedido histórico field mock (2025-06-01),true,549388742107
PF-000022,3012,MARINARO COLA 12X500,3,9200.00,1,Pedido histórico field mock (2025-06-01),true,549388742107
PF-000023,2016,"AGUA MARINARO 6X2,25",3,6100.00,1,Pedido histórico field mock (2025-06-18),true,549388742107
PF-000023,3012,MARINARO COLA 12X500,1,9200.00,1,Pedido histórico field mock (2025-06-18),true,549388742107
PF-000023,3027,MARINARO NARANJA 12 X 500,1,9200.00,1,Pedido histórico field mock (2025-06-18),true,549388742107
PF-000024,2016,"AGUA MARINARO 6X2,25",4,6100.00,1,Pedido histórico field mock (2025-07-18),true,549388742107
PF-000024,3012,MARINARO COLA 12X500,2,9200.00,1,Pedido histórico field mock (2025-07-18),true,549388742107
PF-000025,2016,"AGUA MARINARO 6X2,25",2,6100.00,1,Pedido histórico field mock (2025-08-01),true,549388742107
PF-000025,3012,MARINARO COLA 12X500,2,9200.00,1,Pedido histórico field mock (2025-08-01),true,549388742107
PF-000025,3018,"MARINARO LIMA LIMON 6 X 2,25",4,6900.00,1,Pedido histórico field mock (2025-08-01),true,549388742107
PF-000025,3027,MARINARO NARANJA 12 X 500,4,9200.00,1,Pedido histórico field mock (2025-08-01),true,549388742107
PF-000026,2016,"AGUA MARINARO 6X2,25",4,6100.00,1,Pedido histórico field mock (2025-08-20),true,549388742107
PF-000026,3012,MARINARO COLA 12X500,2,9200.00,1,Pedido histórico field mock (2025-08-20),true,549388742107
PF-000026,3020,"MARINARO LIMONADA 6 X 2,25",2,6900.00,1,Pedido histórico field mock (2025-08-20),true,549388742107
PF-000026,3021,MARINARO LIMONADA 12 X 500,3,9200.00,1,Pedido histórico field mock (2025-08-20),true,549388742107
PF-000027,2016,"AGUA MARINARO 6X2,25",2,6100.00,1,Pedido histórico field mock (2025-09-14),true,549388742107
PF-000027,3012,MARINARO COLA 12X500,2,9200.00,1,Pedido histórico field mock (2025-09-14),true,549388742107
PF-000028,2016,"AGUA MARINARO 6X2,25",1,6100.00,1,Pedido histórico field mock (2025-10-04),true,549388742107
PF-000028,3012,MARINARO COLA 12X500,2,9200.00,1,Pedido histórico field mock (2025-10-04),true,549388742107
PF-000028,3020,"MARINARO LIMONADA 6 X 2,25",2,6900.00,1,Pedido histórico field mock (2025-10-04),true,549388742107
PF-000028,3047,"MARINARO GRANADINA 6X1,5",3,6700.00,1,Pedido histórico field mock (2025-10-04),true,549388742107
PF-000029,3013,"MARINARO COLA 6 X 2,25",2,7935.00,2,Pedido histórico field mock (2025-06-05),true,549388742108
PF-000029,2016,"AGUA MARINARO 6X2,25",1,7015.00,2,Pedido histórico field mock (2025-06-05),true,549388742108
PF-000029,3016,MARINARO GRANADINA 12 X 500,3,10580.00,2,Pedido histórico field mock (2025-06-05),true,549388742108
PF-000029,3023,"MARINARO MANZANA  6 X 2,25",3,7935.00,2,Pedido histórico field mock (2025-06-05),true,549388742108
PF-000030,3013,"MARINARO COLA 6 X 2,25",4,7935.00,2,Pedido histórico field mock (2025-06-19),true,549388742108
PF-000030,2016,"AGUA MARINARO 6X2,25",2,7015.00,2,Pedido histórico field mock (2025-06-19),true,549388742108
PF-000030,3049,"MARINARO COLA 6X1,5",4,7705.00,2,Pedido histórico field mock (2025-06-19),true,549388742108
PF-000030,3027,MARINARO NARANJA 12 X 500,3,10580.00,2,Pedido histórico field mock (2025-06-19),true,549388742108
PF-000031,3013,"MARINARO COLA 6 X 2,25",4,7935.00,2,Pedido histórico field mock (2025-07-10),true,549388742108
PF-000031,2016,"AGUA MARINARO 6X2,25",1,7015.00,2,Pedido histórico field mock (2025-07-10),true,549388742108
PF-000031,3030,"MARINARO POMELO 6 X 2,25",3,7935.00,2,Pedido histórico field mock (2025-07-10),true,549388742108
PF-000031,3031,MARINARO POMELO 12 X 500,3,10580.00,2,Pedido histórico field mock (2025-07-10),true,549388742108
PF-000032,3013,"MARINARO COLA 6 X 2,25",1,7935.00,2,Pedido histórico field mock (2025-08-04),true,549388742108
PF-000032,2016,"AGUA MARINARO 6X2,25",3,7015.00,2,Pedido histórico field mock (2025-08-04),true,549388742108
PF-000033,3013,"MARINARO COLA 6 X 2,25",3,7935.00,2,Pedido histórico field mock (2025-08-26),true,549388742108
PF-000033,2016,"AGUA MARINARO 6X2,25",4,7015.00,2,Pedido histórico field mock (2025-08-26),true,549388742108
PF-000034,3013,"MARINARO COLA 6 X 2,25",4,7935.00,2,Pedido histórico field mock (2025-09-09),true,549388742108
PF-000034,2016,"AGUA MARINARO 6X2,25",2,7015.00,2,Pedido histórico field mock (2025-09-09),true,549388742108
PF-000034,3021,MARINARO LIMONADA 12 X 500,3,10580.00,2,Pedido histórico field mock (2025-09-09),true,549388742108
PF-000035,3013,"MARINARO COLA 6 X 2,25",2,7935.00,2,Pedido histórico field mock (2025-10-08),true,549388742108
PF-000035,2016,"AGUA MARINARO 6X2,25",4,7015.00,2,Pedido histórico field mock (2025-10-08),true,549388742108
PF-000036,2015,"AGUA MARINARO 6X1,5",2,5076.00,3,Pedido histórico field mock (2025-06-01),true,549388742109
PF-000036,3012,MARINARO COLA 12X500,4,8280.00,3,Pedido histórico field mock (2025-06-01),true,549388742109
PF-000036,3027,MARINARO NARANJA 12 X 500,2,8280.00,3,Pedido histórico field mock (2025-06-01),true,549388742109
PF-000037,2015,"AGUA MARINARO 6X1,5",4,5076.00,3,Pedido histórico field mock (2025-06-17),true,549388742109
PF-000037,3012,MARINARO COLA 12X500,1,8280.00,3,Pedido histórico field mock (2025-06-17),true,549388742109
PF-000037,3030,"MARINARO POMELO 6 X 2,25",4,6210.00,3,Pedido histórico field mock (2025-06-17),true,549388742109
PF-000037,3047,"MARINARO GRANADINA 6X1,5",3,6030.00,3,Pedido histórico field mock (2025-06-17),true,549388742109
PF-000038,2015,"AGUA MARINARO 6X1,5",4,5076.00,3,Pedido histórico field mock (2025-07-15),true,549388742109
PF-000038,3012,MARINARO COLA 12X500,4,8280.00,3,Pedido histórico field mock (2025-07-15),true,549388742109
PF-000038,3024,MARINARO MANZANA 12 X 500,2,8280.00,3,Pedido histórico field mock (2025-07-15),true,549388742109
PF-000038,3047,"MARINARO GRANADINA 6X1,5",3,6030.00,3,Pedido histórico field mock (2025-07-15),true,549388742109
PF-000039,2015,"AGUA MARINARO 6X1,5",2,5076.00,3,Pedido histórico field mock (2025-08-06),true,549388742109
PF-000039,3012,MARINARO COLA 12X500,2,8280.00,3,Pedido histórico field mock (2025-08-06),true,549388742109
PF-000039,3051,"MARINARO MANZANA 6X1,5",3,6030.00,3,Pedido histórico field mock (2025-08-06),true,549388742109
PF-000040,2015,"AGUA MARINARO 6X1,5",1,5076.00,3,Pedido histórico field mock (2025-08-20),true,549388742109
PF-000040,3012,MARINARO COLA 12X500,1,8280.00,3,Pedido histórico field mock (2025-08-20),true,549388742109
PF-000041,2015,"AGUA MARINARO 6X1,5",3,5076.00,3,Pedido histórico field mock (2025-09-13),true,549388742109
PF-000041,3012,MARINARO COLA 12X500,4,8280.00,3,Pedido histórico field mock (2025-09-13),true,549388742109
PF-000041,3051,"MARINARO MANZANA 6X1,5",3,6030.00,3,Pedido histórico field mock (2025-09-13),true,549388742109
PF-000042,2015,"AGUA MARINARO 6X1,5",1,5076.00,3,Pedido histórico field mock (2025-10-02),true,549388742109
PF-000042,3012,MARINARO COLA 12X500,1,8280.00,3,Pedido histórico field mock (2025-10-02),true,549388742109
PF-000042,3015,"MARINARO GRANADINA 6X2,25",2,6210.00,3,Pedido histórico field mock (2025-10-02),true,549388742109
PF-000042,3049,"MARINARO COLA 6X1,5",3,6030.00,3,Pedido histórico field mock (2025-10-02),true,549388742109
PF-000043,2016,"AGUA MARINARO 6X2,25",4,5185.00,4,Pedido histórico field mock (2025-06-01),true,549388742110
PF-000043,2015,"AGUA MARINARO 6X1,5",3,4794.00,4,Pedido histórico field mock (2025-06-01),true,549388742110
PF-000043,3031,MARINARO POMELO 12 X 500,1,7820.00,4,Pedido histórico field mock (2025-06-01),true,549388742110
PF-000043,3016,MARINARO GRANADINA 12 X 500,2,7820.00,4,Pedido histórico field mock (2025-06-01),true,549388742110
PF-000044,2016,"AGUA MARINARO 6X2,25",3,5185.00,4,Pedido histórico field mock (2025-06-25),true,549388742110
PF-000044,2015,"AGUA MARINARO 6X1,5",2,4794.00,4,Pedido histórico field mock (2025-06-25),true,549388742110
PF-000045,2016,"AGUA MARINARO 6X2,25",4,5185.00,4,Pedido histórico field mock (2025-07-18),true,549388742110
PF-000045,2015,"AGUA MARINARO 6X1,5",2,4794.00,4,Pedido histórico field mock (2025-07-18),true,549388742110
PF-000045,3030,"MARINARO POMELO 6 X 2,25",4,5865.00,4,Pedido histórico field mock (2025-07-18),true,549388742110
PF-000045,3015,"MARINARO GRANADINA 6X2,25",1,5865.00,4,Pedido histórico field mock (2025-07-18),true,549388742110
PF-000046,2016,"AGUA MARINARO 6X2,25",2,5185.00,4,Pedido histórico field mock (2025-08-02),true,549388742110
PF-000046,2015,"AGUA MARINARO 6X1,5",3,4794.00,4,Pedido histórico field mock (2025-08-02),true,549388742110
PF-000047,2016,"AGUA MARINARO 6X2,25",2,5185.00,4,Pedido histórico field mock (2025-08-24),true,549388742110
PF-000047,2015,"AGUA MARINARO 6X1,5",2,4794.00,4,Pedido histórico field mock (2025-08-24),true,549388742110
PF-000047,3049,"MARINARO COLA 6X1,5",2,5695.00,4,Pedido histórico field mock (2025-08-24),true,549388742110
PF-000047,3020,"MARINARO LIMONADA 6 X 2,25",4,5865.00,4,Pedido histórico field mock (2025-08-24),true,549388742110
PF-000048,2016,"AGUA MARINARO 6X2,25",3,5185.00,4,Pedido histórico field mock (2025-09-14),true,549388742110
PF-000048,2015,"AGUA MARINARO 6X1,5",2,4794.00,4,Pedido histórico field mock (2025-09-14),true,549388742110
PF-000049,2016,"AGUA MARINARO 6X2,25",3,5185.00,4,Pedido histórico field mock (2025-10-02),true,549388742110
PF-000049,2015,"AGUA MARINARO 6X1,5",3,4794.00,4,Pedido histórico field mock (2025-10-02),true,549388742110
PF-000050,3013,"MARINARO COLA 6 X 2,25",1,6900.00,1,Pedido histórico field mock (2025-06-06),true,549388742111
PF-000050,2014,AGUA MARINARO 12X500,3,8100.00,1,Pedido histórico field mock (2025-06-06),true,549388742111
PF-000051,3013,"MARINARO COLA 6 X 2,25",2,6900.00,1,Pedido histórico field mock (2025-06-25),true,549388742111
PF-000051,2014,AGUA MARINARO 12X500,3,8100.00,1,Pedido histórico field mock (2025-06-25),true,549388742111
PF-000052,3013,"MARINARO COLA 6 X 2,25",1,6900.00,1,Pedido histórico field mock (2025-07-10),true,549388742111
PF-000052,2014,AGUA MARINARO 12X500,1,8100.00,1,Pedido histórico field mock (2025-07-10),true,549388742111
PF-000052,3020,"MARINARO LIMONADA 6 X 2,25",2,6900.00,1,Pedido histórico field mock (2025-07-10),true,549388742111
PF-000052,3024,MARINARO MANZANA 12 X 500,2,9200.00,1,Pedido histórico field mock (2025-07-10),true,549388742111
PF-000053,3013,"MARINARO COLA 6 X 2,25",3,6900.00,1,Pedido histórico field mock (2025-07-29),true,549388742111
PF-000053,2014,AGUA MARINARO 12X500,3,8100.00,1,Pedido histórico field mock (2025-07-29),true,549388742111
PF-000053,3031,MARINARO POMELO 12 X 500,2,9200.00,1,Pedido histórico field mock (2025-07-29),true,549388742111
PF-000054,3013,"MARINARO COLA 6 X 2,25",2,6900.00,1,Pedido histórico field mock (2025-08-19),true,549388742111
PF-000054,2014,AGUA MARINARO 12X500,2,8100.00,1,Pedido histórico field mock (2025-08-19),true,549388742111
PF-000054,3019,MARINARO LIMA LIMON 12 X 500,4,9200.00,1,Pedido histórico field mock (2025-08-19),true,549388742111
PF-000055,3013,"MARINARO COLA 6 X 2,25",1,6900.00,1,Pedido histórico field mock (2025-09-14),true,549388742111
PF-000055,2014,AGUA MARINARO 12X500,4,8100.00,1,Pedido histórico field mock (2025-09-14),true,549388742111
PF-000056,3013,"MARINARO COLA 6 X 2,25",1,6900.00,1,Pedido histórico field mock (2025-10-08),true,549388742111
PF-000056,2014,AGUA MARINARO 12X500,4,8100.00,1,Pedido histórico field mock (2025-10-08),true,549388742111
PF-000056,3021,MARINARO LIMONADA 12 X 500,3,9200.00,1,Pedido histórico field mock (2025-10-08),true,549388742111
PF-000057,2016,"AGUA MARINARO 6X2,25",4,7015.00,2,Pedido histórico field mock (2025-06-01),true,549388742112
PF-000057,2014,AGUA MARINARO 12X500,2,9315.00,2,Pedido histórico field mock (2025-06-01),true,549388742112
PF-000057,3051,"MARINARO MANZANA 6X1,5",4,7705.00,2,Pedido histórico field mock (2025-06-01),true,549388742112
PF-000058,2016,"AGUA MARINARO 6X2,25",1,7015.00,2,Pedido histórico field mock (2025-06-18),true,549388742112
PF-000058,2014,AGUA MARINARO 12X500,3,9315.00,2,Pedido histórico field mock (2025-06-18),true,549388742112
PF-000058,3051,"MARINARO MANZANA 6X1,5",4,7705.00,2,Pedido histórico field mock (2025-06-18),true,549388742112
PF-000058,3023,"MARINARO MANZANA  6 X 2,25",2,7935.00,2,Pedido histórico field mock (2025-06-18),true,549388742112
PF-000059,2016,"AGUA MARINARO 6X2,25",2,7015.00,2,Pedido histórico field mock (2025-07-09),true,549388742112
PF-000059,2014,AGUA MARINARO 12X500,1,9315.00,2,Pedido histórico field mock (2025-07-09),true,549388742112
PF-000059,3023,"MARINARO MANZANA  6 X 2,25",2,7935.00,2,Pedido histórico field mock (2025-07-09),true,549388742112
PF-000060,2016,"AGUA MARINARO 6X2,25",3,7015.00,2,Pedido histórico field mock (2025-08-03),true,549388742112
PF-000060,2014,AGUA MARINARO 12X500,4,9315.00,2,Pedido histórico field mock (2025-08-03),true,549388742112
PF-000060,3018,"MARINARO LIMA LIMON 6 X 2,25",4,7935.00,2,Pedido histórico field mock (2025-08-03),true,549388742112
PF-000060,3024,MARINARO MANZANA 12 X 500,1,10580.00,2,Pedido histórico field mock (2025-08-03),true,549388742112
PF-000061,2016,"AGUA MARINARO 6X2,25",3,7015.00,2,Pedido histórico field mock (2025-08-23),true,549388742112
PF-000061,2014,AGUA MARINARO 12X500,4,9315.00,2,Pedido histórico field mock (2025-08-23),true,549388742112
PF-000061,3018,"MARINARO LIMA LIMON 6 X 2,25",4,7935.00,2,Pedido histórico field mock (2025-08-23),true,549388742112
PF-000061,3051,"MARINARO MANZANA 6X1,5",3,7705.00,2,Pedido histórico field mock (2025-08-23),true,549388742112
PF-000062,2016,"AGUA MARINARO 6X2,25",2,7015.00,2,Pedido histórico field mock (2025-09-16),true,549388742112
PF-000062,2014,AGUA MARINARO 12X500,2,9315.00,2,Pedido histórico field mock (2025-09-16),true,549388742112
PF-000062,3047,"MARINARO GRANADINA 6X1,5",4,7705.00,2,Pedido histórico field mock (2025-09-16),true,549388742112
PF-000062,3018,"MARINARO LIMA LIMON 6 X 2,25",3,7935.00,2,Pedido histórico field mock (2025-09-16),true,549388742112
PF-000063,2016,"AGUA MARINARO 6X2,25",1,7015.00,2,Pedido histórico field mock (2025-10-07),true,549388742112
PF-000063,2014,AGUA MARINARO 12X500,1,9315.00,2,Pedido histórico field mock (2025-10-07),true,549388742112
PF-000063,3024,MARINARO MANZANA 12 X 500,1,10580.00,2,Pedido histórico field mock (2025-10-07),true,549388742112
PF-000063,3031,MARINARO POMELO 12 X 500,4,10580.00,2,Pedido histórico field mock (2025-10-07),true,549388742112
PF-000064,2014,AGUA MARINARO 12X500,4,7290.00,3,Pedido histórico field mock (2025-06-01),true,549388742113
PF-000064,2016,"AGUA MARINARO 6X2,25",2,5490.00,3,Pedido histórico field mock (2025-06-01),true,549388742113
PF-000064,3016,MARINARO GRANADINA 12 X 500,2,8280.00,3,Pedido histórico field mock (2025-06-01),true,549388742113
PF-000064,3031,MARINARO POMELO 12 X 500,4,8280.00,3,Pedido histórico field mock (2025-06-01),true,549388742113
PF-000065,2014,AGUA MARINARO 12X500,2,7290.00,3,Pedido histórico field mock (2025-06-22),true,549388742113
PF-000065,2016,"AGUA MARINARO 6X2,25",2,5490.00,3,Pedido histórico field mock (2025-06-22),true,549388742113
PF-000065,3026,"MARINARO NARANJA 6 X 2,25",1,6210.00,3,Pedido histórico field mock (2025-06-22),true,549388742113
PF-000066,2014,AGUA MARINARO 12X500,3,7290.00,3,Pedido histórico field mock (2025-07-15),true,549388742113
PF-000066,2016,"AGUA MARINARO 6X2,25",1,5490.00,3,Pedido histórico field mock (2025-07-15),true,549388742113
PF-000066,3047,"MARINARO GRANADINA 6X1,5",3,6030.00,3,Pedido histórico field mock (2025-07-15),true,549388742113
PF-000067,2014,AGUA MARINARO 12X500,1,7290.00,3,Pedido histórico field mock (2025-07-31),true,549388742113
PF-000067,2016,"AGUA MARINARO 6X2,25",1,5490.00,3,Pedido histórico field mock (2025-07-31),true,549388742113
PF-000067,3023,"MARINARO MANZANA  6 X 2,25",1,6210.00,3,Pedido histórico field mock (2025-07-31),true,549388742113
PF-000068,2014,AGUA MARINARO 12X500,3,7290.00,3,Pedido histórico field mock (2025-08-22),true,549388742113
PF-000068,2016,"AGUA MARINARO 6X2,25",4,5490.00,3,Pedido histórico field mock (2025-08-22),true,549388742113
PF-000068,3019,MARINARO LIMA LIMON 12 X 500,1,8280.00,3,Pedido histórico field mock (2025-08-22),true,549388742113
PF-000069,2014,AGUA MARINARO 12X500,1,7290.00,3,Pedido histórico field mock (2025-09-11),true,549388742113
PF-000069,2016,"AGUA MARINARO 6X2,25",4,5490.00,3,Pedido histórico field mock (2025-09-11),true,549388742113
PF-000069,3021,MARINARO LIMONADA 12 X 500,4,8280.00,3,Pedido histórico field mock (2025-09-11),true,549388742113
PF-000069,3047,"MARINARO GRANADINA 6X1,5",4,6030.00,3,Pedido histórico field mock (2025-09-11),true,549388742113
PF-000070,2014,AGUA MARINARO 12X500,1,7290.00,3,Pedido histórico field mock (2025-10-10),true,549388742113
PF-000070,2016,"AGUA MARINARO 6X2,25",2,5490.00,3,Pedido histórico field mock (2025-10-10),true,549388742113
PF-000070,3016,MARINARO GRANADINA 12 X 500,4,8280.00,3,Pedido histórico field mock (2025-10-10),true,549388742113
PF-000071,2016,"AGUA MARINARO 6X2,25",4,5185.00,4,Pedido histórico field mock (2025-06-01),true,549388742114
PF-000071,3012,MARINARO COLA 12X500,1,7820.00,4,Pedido histórico field mock (2025-06-01),true,549388742114
PF-000072,2016,"AGUA MARINARO 6X2,25",3,5185.00,4,Pedido histórico field mock (2025-07-14),true,549388742114
PF-000072,3012,MARINARO COLA 12X500,3,7820.00,4,Pedido histórico field mock (2025-07-14),true,549388742114
PF-000073,2016,"AGUA MARINARO 6X2,25",3,5185.00,4,Pedido histórico field mock (2025-08-12),true,549388742114
PF-000073,3012,MARINARO COLA 12X500,4,7820.00,4,Pedido histórico field mock (2025-08-12),true,549388742114
PF-000073,3026,"MARINARO NARANJA 6 X 2,25",4,5865.00,4,Pedido histórico field mock (2025-08-12),true,549388742114
PF-000073,3019,MARINARO LIMA LIMON 12 X 500,4,7820.00,4,Pedido histórico field mock (2025-08-12),true,549388742114
PF-000074,2016,"AGUA MARINARO 6X2,25",2,5185.00,4,Pedido histórico field mock (2025-09-27),true,549388742114
PF-000074,3012,MARINARO COLA 12X500,3,7820.00,4,Pedido histórico field mock (2025-09-27),true,549388742114
PF-000074,3020,"MARINARO LIMONADA 6 X 2,25",3,5865.00,4,Pedido histórico field mock (2025-09-27),true,549388742114
PF-000075,2016,"AGUA MARINARO 6X2,25",2,5185.00,4,Pedido histórico field mock (2025-10-28),true,549388742114
PF-000075,3012,MARINARO COLA 12X500,3,7820.00,4,Pedido histórico field mock (2025-10-28),true,549388742114
PF-000075,3047,"MARINARO GRANADINA 6X1,5",2,5695.00,4,Pedido histórico field mock (2025-10-28),true,549388742114
PF-000076,2016,"AGUA MARINARO 6X2,25",4,5185.00,4,Pedido histórico field mock (2025-12-13),true,549388742114
PF-000076,3012,MARINARO COLA 12X500,3,7820.00,4,Pedido histórico field mock (2025-12-13),true,549388742114
PF-000076,3023,"MARINARO MANZANA  6 X 2,25",2,5865.00,4,Pedido histórico field mock (2025-12-13),true,549388742114
PF-000077,2016,"AGUA MARINARO 6X2,25",3,5185.00,4,Pedido histórico field mock (2026-01-11),true,549388742114
