pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00009,5492991227644,25003,2316,COCO RALLADO ALZOL X 1 KG ROSA,4,15680.88,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00010,5493418277249,25004,1440,PASTA BANANITA HELADA X 1 KG,2,12427.01,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00010,5493418277249,25004,2507,GRANA STICK MIX BLCO ROJO X 900 GRS,2,7353.03,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00011,5493418277249,25004,2301,COLORANTE PASTA AZUL T X 15 GR,1,2128.38,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00011,5493418277249,25004,2330,PASTA BALLINA COLOR AZUL X 500 GR,4,4525.14,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00011,5493418277249,25004,2735,PIROTINES Nº10 COLORES FLUO X 200 UNI,4,24723.85,1,Pedido: 4 unidad (normalizado: 800 unidad; equiv: 4 unidad),true,false,false
P-00012,5493418277249,25004,2317,COCO RALLADO ALZOL X 1 KG CELESTE,4,15680.88,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00012,5493418277249,25004,1991,CUCHARITA EUROPEA X KG,2,10968.05,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00012,5493418277249,25004,2569,COCO RALLADO HIGH FAT X 1 KG SIN TACC,5,22144.51,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00012,5493418277249,25004,1210,BOMBONITO CLASICO SEMI AMARGO X 3 KG,1,38931.52,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00013,5493587747641,25005,2685,GRANA MIX CORAZON SMILE BLANCO-CELESTE-ROSA X 1 KG,1,7353.03,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00014,5493587747641,25005,2712,ESENCIA DE BANANA EN POLVO X 28 G.,5,3704.33,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00015,5493587747641,25005,2353,LIPOSOLUBLE EN POLVO VERDE X 5 GRS,3,2063.42,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00015,5493587747641,25005,2723,DISCO PASTEL DE 26 CM X10 UNI,5,7490.61,2,Pedido: 5 unidad (normalizado: 50 unidad; equiv: 5 unidad),true,false,false
P-00015,5493587747641,25005,2961,FLEIGEL AZUL X 15 GR,3,1851.30,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00016,5492614053074,25006,2213,SERVILLETAS ZIG ZAG P/HEL. X 10.000 UDS 9 DE JULIO,2,45112.15,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00016,5492614053074,25006,1533,PASTA MENTA VERDE X 5 KG,5,77749.61,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00016,5492614053074,25006,2759,POTE POLIPAPEL DE 240 CC X 300 U DISEñO GENERICO,5,55757.45,3,Pedido: 5 unidad (normalizado: 1500 unidad; equiv: 5 unidad),true,false,false
P-00017,5492614053074,25006,2471,GRANA COLOR ROJA X 1 KG,2,4132.60,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00018,5492614053074,25006,2645,MAPSACUBER CELESTE X 1 KG,2,14019.43,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00019,5493514079279,25007,1189,LENTEJAS DE CHOCOLATE SURTIDAS X 1 KG,1,15862.01,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00019,5493514079279,25007,2600,POLVO PARA HELADOS SOFT JAMER X 9 KG YOGURT FRUTILLA,2,95311.57,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00019,5493514079279,25007,2799,VELA FINITA GIBRE CELESTE X 12 UNIDADES,2,3609.58,4,Pedido: 2 unidad (normalizado: 24 unidad; equiv: 2 unidad),true,false,false
P-00020,5493514079279,25007,2224,GOTA/DROPS BLANCA REPOSTERA X 3 KG,3,29719.04,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00020,5493514079279,25007,2614,GRANA FLOR MULTICOLOR X 1 KG,4,6684.57,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00021,5493514079279,25007,2939,GELATINA SABOR FRUTILLA X 1KG,2,11234.85,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00021,5493514079279,25007,2798,VELA FINITA GIBRE BLANCA X 12 UNIDADES,5,3609.58,4,Pedido: 5 unidad (normalizado: 60 unidad; equiv: 5 unidad),true,false,false
P-00022,5493876914178,25008,2421,VASO PARA BATIDO TOLEDO 325 CC C/ TAPA X 80U,5,51350.12,1,Pedido: 5 unidad (normalizado: 400 unidad; equiv: 5 unidad),true,false,false
P-00022,5493876914178,25008,2767,CUCURUCHON GLUTEN FREE X 100 U,4,50067.38,1,Pedido: 4 unidad (normalizado: 400 unidad; equiv: 4 unidad),true,false,false
P-00022,5493876914178,25008,2803,GRANA MIX CORAZON AMARILLO-AZUL X 1 KG,1,7353.03,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00023,5493876914178,25008,2177,PASTA NARANJA X BALDE,5,67220.81,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00023,5493876914178,25008,2651,TAPA CRISTAL P/POTE 390 CC CAJA X 580,2,54246.05,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00024,5493876914178,25008,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,4,290304.44,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00024,5493876914178,25008,2733,PIROTINES Nº10 SURTIDOS LUNAR GRANDE X 500 UNI,4,28126.27,1,Pedido: 4 unidad (normalizado: 2000 unidad; equiv: 4 unidad),true,false,false
P-00025,5492617175545,25009,1241,MICKY PASTA UNTABLE CHOCOLATE 4 KG,4,55376.21,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00025,5492617175545,25009,2130,BANDEJA RECTANGULAR DORADA 20X30 CM X10 UNI,1,5061.84,2,Pedido: 1 unidad (normalizado: 10 unidad; equiv: 1 unidad),true,false,false
P-00025,5492617175545,25009,1202,MAPSACUBER SEMI AMARGO X 1 KG,1,14019.43,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00026,5492617175545,25009,2511,VELA MAGICA CELESTE X 10 UNI,5,1167.75,2,Pedido: 5 unidad (normalizado: 50 unidad; equiv: 5 unidad),true,false,false
P-00026,5492617175545,25009,2833,"BRILLANTINA COMESTIBLE, CELESTE PACK X 4",3,1815.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00026,5492617175545,25009,2569,COCO RALLADO HIGH FAT X 1 KG SIN TACC,3,22144.51,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00026,5492617175545,25009,2230,PASTA DURAZNO (MELOCOTON) X BALDE,5,56248.95,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00027,5492617175545,25009,2176,PASTA SAMBAYON X 4.5 KG,5,67914.29,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00028,5493818437953,25010,2510,VELA LARGA ROSA LUNARES RAYA/ PLATA X 10 UNI,2,2455.98,3,Pedido: 2 unidad (normalizado: 20 unidad; equiv: 2 unidad),true,false,false
P-00028,5493818437953,25010,2796,BENGALAS HOLOGRAFICAS X 4 UNI 12 CM ROSA,5,2316.96,3,Pedido: 5 unidad (normalizado: 20 unidad; equiv: 5 unidad),true,false,false
P-00028,5493818437953,25010,1958,MERENGUE MED. BLANCO X CAJA 3 KG A GRANEL,5,33347.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00029,5493818437953,25010,2311,COLORANTE PASTA VERDE Y X 15 GR,1,2216.60,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00030,5493818437953,25010,1526,PASTA CANELA X BALDE,4,51933.11,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00030,5493818437953,25010,1157,CONO DE PASTA Nº 70 X 270 U EREVAN,1,29939.03,3,Pedido: 1 unidad (normalizado: 270 unidad; equiv: 1 unidad),true,false,false
P-00030,5493818437953,25010,1938,BICARBONATO DE SODIO ALZOL X 1 KG,1,3847.77,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00030,5493818437953,25010,2293,COLORANTE PASTA ROSA X 15 GR,4,2216.60,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00031,5493582132179,25011,2693,TRIPACK OREO REGULAR X 354 GR,1,4893.95,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00031,5493582132179,25011,1279,CHOCOLATE PARA SUBMARINO 50 UDS X 14 GRS,1,29986.57,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00031,5493582132179,25011,2360,COLORANTE PASTA AZUL M X 15 GR,3,2128.38,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00031,5493582132179,25011,2464,GRANA COLOR LILA X 1 KG,3,4132.60,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00032,5493582132179,25011,1167,CONO 0 X 1700 UNIDADES APROX,2,38805.43,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00032,5493582132179,25011,1457,PASAS UVAS AL RON X 900 GRS,2,11243.48,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00032,5493582132179,25011,2516,"VELA FINITAS17 CM X 24 UNI TORNEADA, VARON",5,1455.05,4,Pedido: 5 unidad (normalizado: 120 unidad; equiv: 5 unidad),true,false,false
P-00033,5493582132179,25011,2306,COLORANTE PASTA VIOLETA B X 15 GR,4,2216.60,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00033,5493582132179,25011,1331,"BANANA GB020 X 7,5 KG",3,157225.67,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00034,5493872845902,25012,2305,COLORANTE PASTA VIOLETA L X 15 GR,2,2216.60,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00034,5493872845902,25012,2849,SALSA JAMER P/ HELADOS X 500 GRS FRUTOS DEL BOSQUE,5,5052.56,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00034,5493872845902,25012,1266,COB AMARGA 99% 57-99 CACAO X 5 KG GRANEL,1,209808.13,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00034,5493872845902,25012,2658,COLORANTE PASTA X 250 GR ROSA,3,31619.72,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00035,5493872845902,25012,2081,PASTA BALLINA CHOCOLATE X 500 GR,5,3795.26,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00035,5493872845902,25012,2836,"BRILLANTINA COMESTIBLE, LILA PACK X 4",3,1815.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00035,5493872845902,25012,2161,DISCO SOL DORADO DE 34 CM X10 UNI,2,12837.72,1,Pedido: 2 unidad (normalizado: 20 unidad; equiv: 2 unidad),true,false,false
P-00035,5493872845902,25012,2277,SIROPPI POMO X 900 GRS MENTA,5,9773.29,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00036,5493872845902,25012,2210,VARY ROMANOF X 4.5 KG,3,82916.90,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00037,5492997670210,25013,2441,GRANA ESTRELLA MULTICOLOR X 1 KG,2,6684.57,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00037,5492997670210,25013,1998,POLVO DE HORNEAR ALZOL X 1 KG,1,6570.30,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00038,5492997670210,25013,2081,PASTA BALLINA CHOCOLATE X 500 GR,1,3795.26,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00038,5492997670210,25013,2834,"BRILLANTINA COMESTIBLE, DORADO PACK X 4",2,1815.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00038,5492997670210,25013,1705,LICOR RHUM X 1 LT,3,9409.99,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00038,5492997670210,25013,1257,MICKY PASTA UNTABLE FRUTILLA X 450 GRS,2,4376.34,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00039,5492997670210,25013,1753,EST. CHOCOLATE BLANCO 2000 (2285-9) X 5.800 KG,4,236537.94,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00039,5492997670210,25013,1243,MICKY PASTA UNTABLE AVELLANA 4 KG,4,71096.45,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00040,5493811657614,25014,2268,SALSA JAMER P/ HELADOS X 900 GRS DULCE DE LECHE,2,7828.92,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00041,5493811657614,25014,1452,PASTA MERENGUE X 1 KG,5,13086.83,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00042,5493811657614,25014,2176,PASTA SAMBAYON X 4.5 KG,4,67914.29,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00043,5492994145193,25015,2767,CUCURUCHON GLUTEN FREE X 100 U,1,50067.38,4,Pedido: 1 unidad (normalizado: 100 unidad; equiv: 1 unidad),true,false,false
P-00043,5492994145193,25015,2676,MINI CUCURUCHON BIOCUPS X 240 UNI,5,49778.71,4,Pedido: 5 unidad (normalizado: 1200 unidad; equiv: 5 unidad),true,false,false
P-00043,5492994145193,25015,2580,VELA SET DINO X 5 UNI,3,2886.96,4,Pedido: 3 unidad (normalizado: 15 unidad; equiv: 3 unidad),true,false,false
P-00044,5492994145193,25015,1867,PASTA PISTACHO X 5 KG,4,132100.93,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00044,5492994145193,25015,2055,BARRA AP 19X12X12 UNI,3,905.08,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00045,5492994145193,25015,1743,POLVO FLAN VAINILLA INDUS. ( 7810- 2 ) X 6 KG,5,70404.40,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00045,5492994145193,25015,2099,STRACCIATELLA X 10 KG,5,167704.01,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00045,5492994145193,25015,1263,BAÑO BOMBON INDUS BLANCO 2111 X 10 KG,5,120812.65,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00046,5493515971311,25016,2516,"VELA FINITAS17 CM X 24 UNI TORNEADA, VARON",3,1455.05,1,Pedido: 3 unidad (normalizado: 72 unidad; equiv: 3 unidad),true,false,false
P-00046,5493515971311,25016,1469,PASTA VAINILLA CON YEMA X 900 GRS,1,10404.78,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00046,5493515971311,25016,2241,COBBL COBERTURA BLANCA 5703 X 5 KG,2,95796.89,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00046,5493515971311,25016,2802,GRANA MIX CIRCULO AZUL-BLANCO-ROJO X 1 KG,1,7353.03,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00047,5493515971311,25016,2546,VELA C/ PORTAVELA ROSA X 24 UNIDADES,3,351.74,1,Pedido: 3 unidad (normalizado: 72 unidad; equiv: 3 unidad),true,false,false
P-00047,5493515971311,25016,2571,COCO RALLADO HIGH FAT X 4 KG SIN TACC,1,73960.18,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00048,5493515971311,25016,2846,"VARY CRISTAL MINT X 4,5 KILOS",4,31126.26,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00048,5493515971311,25016,2309,COLORANTE PASTA VERDE M X 15 GR,1,2216.60,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00048,5493515971311,25016,1463,PASTA MARROC X 900 GRS,3,11754.60,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00048,5493515971311,25016,2812,GRANA MIX CORAZON NEGRO-ROJO X 1 KG,5,7353.03,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00049,5492994228106,25017,2406,PIROTINES Nº 8 BLANCO X 500 UNI,4,15083.74,2,Pedido: 4 unidad (normalizado: 2000 unidad; equiv: 4 unidad),true,false,false
P-00050,5492994228106,25017,2953,GRANULADO CHUNKS BLANCO CAJA X 1 KG,5,14241.75,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00051,5492994228106,25017,2600,POLVO PARA HELADOS SOFT JAMER X 9 KG YOGURT FRUTILLA,4,95311.57,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00052,5492998718887,25018,2896,MICKY PASTA UNTABLE FRUTILLA X CAJA 6U 450 GRS,1,23871.88,3,Pedido: 1 unidad (normalizado: 6 unidad; equiv: 1 unidad),true,false,false
P-00053,5492998718887,25018,2031,ESENCIA DE FRUTILLA FLEIBOR X 30 CC.,2,1607.78,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00053,5492998718887,25018,2036,ESENCIA DE BANANA FLEIBOR X 30CC,2,1607.78,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00053,5492998718887,25018,2758,BOMBONITO LUXURY S/A X 11 KG A GRANEL,2,154604.64,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00054,5492998718887,25018,2662,POTE POLIPAPEL 390 CC 1/4 KG X 4 TIRAS 116 U BLANCO,2,31990.46,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00054,5492998718887,25018,2360,COLORANTE PASTA AZUL M X 15 GR,4,2128.38,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00054,5492998718887,25018,2859,PASTA SABOR PISTACHO FRASCO X 1 KG,1,36664.03,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00054,5492998718887,25018,2825,MICROGALLETITA BLANCA X 1 KILO,1,14810.40,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00055,5492995028869,25019,2736,PIROTINES Nº10 MOTIVOS VARIOS X 510 UNI,5,26190.36,4,Pedido: 5 unidad (normalizado: 2550 unidad; equiv: 5 unidad),true,false,false
P-00055,5492995028869,25019,2737,PIROTINES Nº 8 MOTIVOS VARIOS X 510 UNI,4,22082.75,4,Pedido: 4 unidad (normalizado: 2040 unidad; equiv: 4 unidad),true,false,false
P-00055,5492995028869,25019,2820,PULPA FRUTILLA P/SEMBRAR FACHY X1 KG BOLSA,2,7368.73,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00055,5492995028869,25019,1244,MICKY PASTA UNTABLE MANI 4 KG,2,37625.87,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00056,5492995028869,25019,1742,PASTA DE NUEZ PURA ( 3940-1 ) X 5 KG,5,161604.02,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00057,5492995028869,25019,2560,GRANA STICK MIX AMARILLO-AZUL X 900 GR,3,7353.03,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00057,5492995028869,25019,1747,GHELCOCREM ( 7887-6 )X 11 KG,4,493795.60,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00057,5492995028869,25019,1272,MAPTELLINA PARA SEMBRAR X 4 KG,4,108376.19,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00058,5493517304254,25020,2384,COLORANTE PASTA VIOLETA N X 15 GR,4,2128.40,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00058,5493517304254,25020,2691,CREMA CHANTILLY JAMER X 200 GR,4,4029.44,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00059,5493517304254,25020,2924,OREO SIN GLUTEN X 95 GR,1,3301.01,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00060,5493517304254,25020,2469,GRANA COLOR NEGRA X 1 KG,2,4253.82,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00060,5493517304254,25020,2310,COLORANTE PASTA VERDE A X 15 GR,3,2216.60,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00060,5493517304254,25020,2832,"BRILLANTINA COMESTIBLE, BLANCO PACK X 4",5,1815.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00061,5493416986538,25021,1241,MICKY PASTA UNTABLE CHOCOLATE 4 KG,1,55376.21,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00061,5493416986538,25021,2691,CREMA CHANTILLY JAMER X 200 GR,2,4029.44,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00061,5493416986538,25021,2787,PIROTINES Nº 8 METALIZADO DORADO X 200 UNI,3,26386.07,2,Pedido: 3 unidad (normalizado: 600 unidad; equiv: 3 unidad),true,false,false
P-00062,5493416986538,25021,1431,PASTA BOMBON IRLANDES X 1 KG,3,17670.11,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00062,5493416986538,25021,1662,CUCHARITA PARA HELADOS A. PLAST X KG,4,27112.45,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00063,5493416986538,25021,2097,"EXTRACTO DE MALTA, FLEIBOR X 60 GRS",4,2679.64,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
