pedido_ref,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,cliente_phone
PF-000010,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,4,218118.29,3,Pedido histórico field mock (2025-07-09),true,5493582641213
PF-000010,1322,COMPLEMENTO ACIDO EN POLVO X 800 GRS,4,11422.30,3,Pedido histórico field mock (2025-07-09),true,5493582641213
PF-000010,1309,POMELO BRI X 3 KG,1,24226.06,3,Pedido histórico field mock (2025-07-09),true,5493582641213
PF-000011,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,3,261274.00,3,Pedido histórico field mock (2025-08-05),true,5493582641213
PF-000011,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,1,218118.29,3,Pedido histórico field mock (2025-08-05),true,5493582641213
PF-000011,1330,"ALMENDRADO GB020 X 7,5 KG",3,192498.53,3,Pedido histórico field mock (2025-08-05),true,5493582641213
PF-000012,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,2,261274.00,3,Pedido histórico field mock (2025-08-29),true,5493582641213
PF-000012,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,2,218118.29,3,Pedido histórico field mock (2025-08-29),true,5493582641213
PF-000013,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,3,261274.00,3,Pedido histórico field mock (2025-09-13),true,5493582641213
PF-000013,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,2,218118.29,3,Pedido histórico field mock (2025-09-13),true,5493582641213
PF-000013,1310,NARANJA BRI ( POLVO PARA PREPARAR HELADOS) X 3 KG,4,24226.06,3,Pedido histórico field mock (2025-09-13),true,5493582641213
PF-000014,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,2,261274.00,3,Pedido histórico field mock (2025-10-10),true,5493582641213
PF-000014,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,4,218118.29,3,Pedido histórico field mock (2025-10-10),true,5493582641213
PF-000014,1332,"CEREZA GB020 X 7,5 KG",2,155455.77,3,Pedido histórico field mock (2025-10-10),true,5493582641213
PF-000015,1306,LIMON MOUSSE P/ HELADOS X 5 KG,3,206000.61,4,Pedido histórico field mock (2025-06-02),true,5492991227644
PF-000015,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,2,206000.61,4,Pedido histórico field mock (2025-06-02),true,5492991227644
PF-000016,1306,LIMON MOUSSE P/ HELADOS X 5 KG,2,206000.61,4,Pedido histórico field mock (2025-06-21),true,5492991227644
PF-000016,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,4,206000.61,4,Pedido histórico field mock (2025-06-21),true,5492991227644
PF-000016,1332,"CEREZA GB020 X 7,5 KG",2,146819.34,4,Pedido histórico field mock (2025-06-21),true,5492991227644
PF-000016,1333,"CHANTILLY GB020 X 7,5 KG",3,136259.93,4,Pedido histórico field mock (2025-06-21),true,5492991227644
PF-000017,1306,LIMON MOUSSE P/ HELADOS X 5 KG,3,206000.61,4,Pedido histórico field mock (2025-07-08),true,5492991227644
PF-000017,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,1,206000.61,4,Pedido histórico field mock (2025-07-08),true,5492991227644
PF-000018,1306,LIMON MOUSSE P/ HELADOS X 5 KG,1,206000.61,4,Pedido histórico field mock (2025-08-04),true,5492991227644
PF-000018,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,2,206000.61,4,Pedido histórico field mock (2025-08-04),true,5492991227644
PF-000019,1306,LIMON MOUSSE P/ HELADOS X 5 KG,2,206000.61,4,Pedido histórico field mock (2025-08-28),true,5492991227644
PF-000019,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,4,206000.61,4,Pedido histórico field mock (2025-08-28),true,5492991227644
PF-000019,1330,"ALMENDRADO GB020 X 7,5 KG",2,181804.17,4,Pedido histórico field mock (2025-08-28),true,5492991227644
PF-000020,1306,LIMON MOUSSE P/ HELADOS X 5 KG,4,206000.61,4,Pedido histórico field mock (2025-09-14),true,5492991227644
PF-000020,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,4,206000.61,4,Pedido histórico field mock (2025-09-14),true,5492991227644
PF-000020,1332,"CEREZA GB020 X 7,5 KG",4,146819.34,4,Pedido histórico field mock (2025-09-14),true,5492991227644
PF-000021,1306,LIMON MOUSSE P/ HELADOS X 5 KG,4,206000.61,4,Pedido histórico field mock (2025-10-03),true,5492991227644
PF-000021,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,2,206000.61,4,Pedido histórico field mock (2025-10-03),true,5492991227644
PF-000021,1332,"CEREZA GB020 X 7,5 KG",3,146819.34,4,Pedido histórico field mock (2025-10-03),true,5492991227644
PF-000022,1306,LIMON MOUSSE P/ HELADOS X 5 KG,3,242353.66,1,Pedido histórico field mock (2025-06-04),true,5493418277249
PF-000022,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,1,290304.44,1,Pedido histórico field mock (2025-06-04),true,5493418277249
PF-000023,1306,LIMON MOUSSE P/ HELADOS X 5 KG,2,242353.66,1,Pedido histórico field mock (2025-06-23),true,5493418277249
PF-000023,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,1,290304.44,1,Pedido histórico field mock (2025-06-23),true,5493418277249
PF-000024,1306,LIMON MOUSSE P/ HELADOS X 5 KG,3,242353.66,1,Pedido histórico field mock (2025-07-13),true,5493418277249
PF-000024,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,1,290304.44,1,Pedido histórico field mock (2025-07-13),true,5493418277249
PF-000025,1306,LIMON MOUSSE P/ HELADOS X 5 KG,4,242353.66,1,Pedido histórico field mock (2025-08-08),true,5493418277249
PF-000025,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,3,290304.44,1,Pedido histórico field mock (2025-08-08),true,5493418277249
PF-000026,1306,LIMON MOUSSE P/ HELADOS X 5 KG,4,242353.66,1,Pedido histórico field mock (2025-08-25),true,5493418277249
PF-000026,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,4,290304.44,1,Pedido histórico field mock (2025-08-25),true,5493418277249
PF-000026,1333,"CHANTILLY GB020 X 7,5 KG",3,160305.80,1,Pedido histórico field mock (2025-08-25),true,5493418277249
PF-000027,1306,LIMON MOUSSE P/ HELADOS X 5 KG,1,242353.66,1,Pedido histórico field mock (2025-09-16),true,5493418277249
PF-000027,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,2,290304.44,1,Pedido histórico field mock (2025-09-16),true,5493418277249
PF-000027,1313,"NEUTRO MALVIS FRUT PARA HELADOS AL AGUA X 7,5 KG",2,215319.17,1,Pedido histórico field mock (2025-09-16),true,5493418277249
PF-000027,1324,"KRESTOCREM, CREMA VEGETAL X 10 KG",3,149099.73,1,Pedido histórico field mock (2025-09-16),true,5493418277249
PF-000028,1306,LIMON MOUSSE P/ HELADOS X 5 KG,4,242353.66,1,Pedido histórico field mock (2025-10-05),true,5493418277249
PF-000028,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,3,290304.44,1,Pedido histórico field mock (2025-10-05),true,5493418277249
PF-000028,1330,"ALMENDRADO GB020 X 7,5 KG",1,213887.26,1,Pedido histórico field mock (2025-10-05),true,5493418277249
PF-000028,1311,LIMON BRI X 2.5 KG,2,26918.73,1,Pedido histórico field mock (2025-10-05),true,5493418277249
PF-000029,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,2,278706.71,2,Pedido histórico field mock (2025-06-02),true,5493587747641
PF-000029,1306,LIMON MOUSSE P/ HELADOS X 5 KG,1,278706.71,2,Pedido histórico field mock (2025-06-02),true,5493587747641
PF-000029,1334,CHOCOLATE GB020 X 5 KG,1,117684.09,2,Pedido histórico field mock (2025-06-02),true,5493587747641
PF-000030,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,3,278706.71,2,Pedido histórico field mock (2025-06-24),true,5493587747641
PF-000030,1306,LIMON MOUSSE P/ HELADOS X 5 KG,2,278706.71,2,Pedido histórico field mock (2025-06-24),true,5493587747641
PF-000031,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,1,278706.71,2,Pedido histórico field mock (2025-07-13),true,5493587747641
PF-000031,1306,LIMON MOUSSE P/ HELADOS X 5 KG,1,278706.71,2,Pedido histórico field mock (2025-07-13),true,5493587747641
PF-000032,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,2,278706.71,2,Pedido histórico field mock (2025-08-08),true,5493587747641
PF-000032,1306,LIMON MOUSSE P/ HELADOS X 5 KG,1,278706.71,2,Pedido histórico field mock (2025-08-08),true,5493587747641
PF-000032,1336,"CREMA CELESTE GB020 X 7,5 KG",4,187601.56,2,Pedido histórico field mock (2025-08-08),true,5493587747641
PF-000033,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,1,278706.71,2,Pedido histórico field mock (2025-08-22),true,5493587747641
PF-000033,1306,LIMON MOUSSE P/ HELADOS X 5 KG,2,278706.71,2,Pedido histórico field mock (2025-08-22),true,5493587747641
PF-000033,1310,NARANJA BRI ( POLVO PARA PREPARAR HELADOS) X 3 KG,3,30955.52,2,Pedido histórico field mock (2025-08-22),true,5493587747641
PF-000033,1334,CHOCOLATE GB020 X 5 KG,4,117684.09,2,Pedido histórico field mock (2025-08-22),true,5493587747641
PF-000034,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,1,278706.71,2,Pedido histórico field mock (2025-09-12),true,5493587747641
PF-000034,1306,LIMON MOUSSE P/ HELADOS X 5 KG,4,278706.71,2,Pedido histórico field mock (2025-09-12),true,5493587747641
PF-000035,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,3,278706.71,2,Pedido histórico field mock (2025-10-02),true,5493587747641
PF-000035,1306,LIMON MOUSSE P/ HELADOS X 5 KG,3,278706.71,2,Pedido histórico field mock (2025-10-02),true,5493587747641
PF-000035,1313,"NEUTRO MALVIS FRUT PARA HELADOS AL AGUA X 7,5 KG",4,247617.05,2,Pedido histórico field mock (2025-10-02),true,5493587747641
PF-000036,1306,LIMON MOUSSE P/ HELADOS X 5 KG,4,218118.29,3,Pedido histórico field mock (2025-06-02),true,5492614053074
PF-000036,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,2,218118.29,3,Pedido histórico field mock (2025-06-02),true,5492614053074
PF-000036,1335,"COCO GB020 X 7,5 KG",3,141493.34,3,Pedido histórico field mock (2025-06-02),true,5492614053074
PF-000037,1306,LIMON MOUSSE P/ HELADOS X 5 KG,3,218118.29,3,Pedido histórico field mock (2025-06-18),true,5492614053074
PF-000037,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,3,218118.29,3,Pedido histórico field mock (2025-06-18),true,5492614053074
PF-000037,1322,COMPLEMENTO ACIDO EN POLVO X 800 GRS,1,11422.30,3,Pedido histórico field mock (2025-06-18),true,5492614053074
PF-000038,1306,LIMON MOUSSE P/ HELADOS X 5 KG,4,218118.29,3,Pedido histórico field mock (2025-07-15),true,5492614053074
PF-000038,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,3,218118.29,3,Pedido histórico field mock (2025-07-15),true,5492614053074
PF-000039,1306,LIMON MOUSSE P/ HELADOS X 5 KG,3,218118.29,3,Pedido histórico field mock (2025-08-05),true,5492614053074
PF-000039,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,2,218118.29,3,Pedido histórico field mock (2025-08-05),true,5492614053074
PF-000039,1330,"ALMENDRADO GB020 X 7,5 KG",4,192498.53,3,Pedido histórico field mock (2025-08-05),true,5492614053074
PF-000039,1310,NARANJA BRI ( POLVO PARA PREPARAR HELADOS) X 3 KG,4,24226.06,3,Pedido histórico field mock (2025-08-05),true,5492614053074
PF-000040,1306,LIMON MOUSSE P/ HELADOS X 5 KG,4,218118.29,3,Pedido histórico field mock (2025-08-22),true,5492614053074
PF-000040,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,2,218118.29,3,Pedido histórico field mock (2025-08-22),true,5492614053074
PF-000040,1331,"BANANA GB020 X 7,5 KG",4,141503.10,3,Pedido histórico field mock (2025-08-22),true,5492614053074
PF-000040,1309,POMELO BRI X 3 KG,4,24226.06,3,Pedido histórico field mock (2025-08-22),true,5492614053074
PF-000041,1306,LIMON MOUSSE P/ HELADOS X 5 KG,4,218118.29,3,Pedido histórico field mock (2025-09-19),true,5492614053074
PF-000041,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,4,218118.29,3,Pedido histórico field mock (2025-09-19),true,5492614053074
PF-000042,1306,LIMON MOUSSE P/ HELADOS X 5 KG,4,218118.29,3,Pedido histórico field mock (2025-10-03),true,5492614053074
PF-000042,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,4,218118.29,3,Pedido histórico field mock (2025-10-03),true,5492614053074
PF-000043,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,1,206000.61,4,Pedido histórico field mock (2025-06-06),true,5493514079279
PF-000043,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,1,206000.61,4,Pedido histórico field mock (2025-06-06),true,5493514079279
PF-000044,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,2,206000.61,4,Pedido histórico field mock (2025-06-26),true,5493514079279
PF-000044,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,1,206000.61,4,Pedido histórico field mock (2025-06-26),true,5493514079279
PF-000044,1324,"KRESTOCREM, CREMA VEGETAL X 10 KG",3,126734.77,4,Pedido histórico field mock (2025-06-26),true,5493514079279
PF-000044,1332,"CEREZA GB020 X 7,5 KG",3,146819.34,4,Pedido histórico field mock (2025-06-26),true,5493514079279
PF-000045,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,1,206000.61,4,Pedido histórico field mock (2025-07-09),true,5493514079279
PF-000045,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,2,206000.61,4,Pedido histórico field mock (2025-07-09),true,5493514079279
PF-000045,1309,POMELO BRI X 3 KG,2,22880.16,4,Pedido histórico field mock (2025-07-09),true,5493514079279
PF-000046,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,1,206000.61,4,Pedido histórico field mock (2025-07-31),true,5493514079279
PF-000046,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,3,206000.61,4,Pedido histórico field mock (2025-07-31),true,5493514079279
PF-000046,1308,MANDARINA BRI( POLVO PARA PREPARAR HELADO) X 3 KG,4,22880.16,4,Pedido histórico field mock (2025-07-31),true,5493514079279
PF-000046,1336,"CREMA CELESTE GB020 X 7,5 KG",2,138662.02,4,Pedido histórico field mock (2025-07-31),true,5493514079279
PF-000047,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,3,206000.61,4,Pedido histórico field mock (2025-08-21),true,5493514079279
PF-000047,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,4,206000.61,4,Pedido histórico field mock (2025-08-21),true,5493514079279
PF-000048,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,2,206000.61,4,Pedido histórico field mock (2025-09-09),true,5493514079279
PF-000048,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,1,206000.61,4,Pedido histórico field mock (2025-09-09),true,5493514079279
PF-000048,1308,MANDARINA BRI( POLVO PARA PREPARAR HELADO) X 3 KG,4,22880.16,4,Pedido histórico field mock (2025-09-09),true,5493514079279
PF-000048,1313,"NEUTRO MALVIS FRUT PARA HELADOS AL AGUA X 7,5 KG",2,183021.29,4,Pedido histórico field mock (2025-09-09),true,5493514079279
PF-000049,1303,DULCE DE LECHE MOUSSE P/ HELADOS X 5 KG,4,206000.61,4,Pedido histórico field mock (2025-09-30),true,5493514079279
PF-000049,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,3,206000.61,4,Pedido histórico field mock (2025-09-30),true,5493514079279
PF-000049,1332,"CEREZA GB020 X 7,5 KG",2,146819.34,4,Pedido histórico field mock (2025-09-30),true,5493514079279
PF-000049,1331,"BANANA GB020 X 7,5 KG",3,133641.82,4,Pedido histórico field mock (2025-09-30),true,5493514079279
PF-000050,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,3,242353.66,1,Pedido histórico field mock (2025-06-01),true,5493876914178
PF-000050,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,4,290304.44,1,Pedido histórico field mock (2025-06-01),true,5493876914178
PF-000050,1335,"COCO GB020 X 7,5 KG",1,157214.82,1,Pedido histórico field mock (2025-06-01),true,5493876914178
PF-000050,1336,"CREMA CELESTE GB020 X 7,5 KG",4,163131.79,1,Pedido histórico field mock (2025-06-01),true,5493876914178
PF-000051,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,3,242353.66,1,Pedido histórico field mock (2025-06-24),true,5493876914178
PF-000051,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,4,290304.44,1,Pedido histórico field mock (2025-06-24),true,5493876914178
PF-000051,1309,POMELO BRI X 3 KG,1,26917.84,1,Pedido histórico field mock (2025-06-24),true,5493876914178
PF-000052,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,4,242353.66,1,Pedido histórico field mock (2025-07-11),true,5493876914178
PF-000052,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,3,290304.44,1,Pedido histórico field mock (2025-07-11),true,5493876914178
PF-000052,1311,LIMON BRI X 2.5 KG,4,26918.73,1,Pedido histórico field mock (2025-07-11),true,5493876914178
PF-000053,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,1,242353.66,1,Pedido histórico field mock (2025-08-03),true,5493876914178
PF-000053,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,2,290304.44,1,Pedido histórico field mock (2025-08-03),true,5493876914178
PF-000053,1332,"CEREZA GB020 X 7,5 KG",2,172728.63,1,Pedido histórico field mock (2025-08-03),true,5493876914178
PF-000054,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,2,242353.66,1,Pedido histórico field mock (2025-08-25),true,5493876914178
PF-000054,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,3,290304.44,1,Pedido histórico field mock (2025-08-25),true,5493876914178
PF-000055,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,4,242353.66,1,Pedido histórico field mock (2025-09-11),true,5493876914178
PF-000055,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,3,290304.44,1,Pedido histórico field mock (2025-09-11),true,5493876914178
PF-000056,1305,FRUTILLA MOUSSE P/HELADOS X 5 KG,4,242353.66,1,Pedido histórico field mock (2025-10-01),true,5493876914178
PF-000056,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,4,290304.44,1,Pedido histórico field mock (2025-10-01),true,5493876914178
PF-000056,1333,"CHANTILLY GB020 X 7,5 KG",2,160305.80,1,Pedido histórico field mock (2025-10-01),true,5493876914178
PF-000056,1309,POMELO BRI X 3 KG,1,26917.84,1,Pedido histórico field mock (2025-10-01),true,5493876914178
PF-000057,1306,LIMON MOUSSE P/ HELADOS X 5 KG,4,278706.71,2,Pedido histórico field mock (2025-06-01),true,5492617175545
PF-000057,1304,FRAMBUESA MOUSSE P/ HELADOS X 5 KG,3,278706.71,2,Pedido histórico field mock (2025-06-01),true,5492617175545
PF-000058,1306,LIMON MOUSSE P/ HELADOS X 5 KG,2,278706.71,2,Pedido histórico field mock (2025-06-23),true,5492617175545
PF-000058,1304,FRAMBUESA MOUSSE P/ HELADOS X 5 KG,2,278706.71,2,Pedido histórico field mock (2025-06-23),true,5492617175545
PF-000059,1306,LIMON MOUSSE P/ HELADOS X 5 KG,1,278706.71,2,Pedido histórico field mock (2025-07-14),true,5492617175545
PF-000059,1304,FRAMBUESA MOUSSE P/ HELADOS X 5 KG,1,278706.71,2,Pedido histórico field mock (2025-07-14),true,5492617175545
PF-000060,1306,LIMON MOUSSE P/ HELADOS X 5 KG,1,278706.71,2,Pedido histórico field mock (2025-08-05),true,5492617175545
PF-000060,1304,FRAMBUESA MOUSSE P/ HELADOS X 5 KG,2,278706.71,2,Pedido histórico field mock (2025-08-05),true,5492617175545
PF-000061,1306,LIMON MOUSSE P/ HELADOS X 5 KG,1,278706.71,2,Pedido histórico field mock (2025-08-23),true,5492617175545
PF-000061,1304,FRAMBUESA MOUSSE P/ HELADOS X 5 KG,1,278706.71,2,Pedido histórico field mock (2025-08-23),true,5492617175545
PF-000061,1313,"NEUTRO MALVIS FRUT PARA HELADOS AL AGUA X 7,5 KG",1,247617.05,2,Pedido histórico field mock (2025-08-23),true,5492617175545
PF-000061,1338,"CREMA RUSA GB020 X 7,5 KG",1,186457.00,2,Pedido histórico field mock (2025-08-23),true,5492617175545
PF-000062,1306,LIMON MOUSSE P/ HELADOS X 5 KG,1,278706.71,2,Pedido histórico field mock (2025-09-16),true,5492617175545
PF-000062,1304,FRAMBUESA MOUSSE P/ HELADOS X 5 KG,3,278706.71,2,Pedido histórico field mock (2025-09-16),true,5492617175545
PF-000062,1309,POMELO BRI X 3 KG,2,30955.52,2,Pedido histórico field mock (2025-09-16),true,5492617175545
PF-000063,1306,LIMON MOUSSE P/ HELADOS X 5 KG,1,278706.71,2,Pedido histórico field mock (2025-10-07),true,5492617175545
PF-000063,1304,FRAMBUESA MOUSSE P/ HELADOS X 5 KG,1,278706.71,2,Pedido histórico field mock (2025-10-07),true,5492617175545
PF-000063,1309,POMELO BRI X 3 KG,1,30955.52,2,Pedido histórico field mock (2025-10-07),true,5492617175545
PF-000064,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,1,261274.00,3,Pedido histórico field mock (2025-06-04),true,5493818437953
PF-000064,1304,FRAMBUESA MOUSSE P/ HELADOS X 5 KG,1,218118.29,3,Pedido histórico field mock (2025-06-04),true,5493818437953
PF-000065,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,2,261274.00,3,Pedido histórico field mock (2025-06-21),true,5493818437953
PF-000065,1304,FRAMBUESA MOUSSE P/ HELADOS X 5 KG,2,218118.29,3,Pedido histórico field mock (2025-06-21),true,5493818437953
PF-000065,1338,"CREMA RUSA GB020 X 7,5 KG",1,145922.87,3,Pedido histórico field mock (2025-06-21),true,5493818437953
PF-000065,1332,"CEREZA GB020 X 7,5 KG",2,155455.77,3,Pedido histórico field mock (2025-06-21),true,5493818437953
PF-000066,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,1,261274.00,3,Pedido histórico field mock (2025-07-14),true,5493818437953
PF-000066,1304,FRAMBUESA MOUSSE P/ HELADOS X 5 KG,2,218118.29,3,Pedido histórico field mock (2025-07-14),true,5493818437953
PF-000066,1310,NARANJA BRI ( POLVO PARA PREPARAR HELADOS) X 3 KG,1,24226.06,3,Pedido histórico field mock (2025-07-14),true,5493818437953
PF-000066,1330,"ALMENDRADO GB020 X 7,5 KG",4,192498.53,3,Pedido histórico field mock (2025-07-14),true,5493818437953
PF-000067,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,1,261274.00,3,Pedido histórico field mock (2025-08-07),true,5493818437953
PF-000067,1304,FRAMBUESA MOUSSE P/ HELADOS X 5 KG,1,218118.29,3,Pedido histórico field mock (2025-08-07),true,5493818437953
PF-000067,1332,"CEREZA GB020 X 7,5 KG",3,155455.77,3,Pedido histórico field mock (2025-08-07),true,5493818437953
PF-000068,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,3,261274.00,3,Pedido histórico field mock (2025-08-19),true,5493818437953
PF-000068,1304,FRAMBUESA MOUSSE P/ HELADOS X 5 KG,4,218118.29,3,Pedido histórico field mock (2025-08-19),true,5493818437953
PF-000069,1302,CHOCOLATE MOUSSE P/HELADOS X 5 KG,2,261274.00,3,Pedido histórico field mock (2025-09-15),true,5493818437953
PF-000069,1304,FRAMBUESA MOUSSE P/ HELADOS X 5 KG,2,218118.29,3,Pedido histórico field mock (2025-09-15),true,5493818437953
PF-000069,1333,"CHANTILLY GB020 X 7,5 KG",1,144275.22,3,Pedido histórico field mock (2025-09-15),true,5493818437953
