pedido_ref,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,cliente_phone
PF-000026,12629889,SAVORY Colores Helados Pina 26x65ml CL,3,6060.00,1,Pedido histórico field mock (2025-08-20),true,5493418277249
PF-000027,12498965,SAVORY Centella Sabores MP 1(21x52ml),3,3990.00,1,Pedido histórico field mock (2025-09-10),true,5493418277249
PF-000027,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,4,64441.00,1,Pedido histórico field mock (2025-09-10),true,5493418277249
PF-000027,12599674,SAVORY XPLORI HEL K-LOV 20X62G CL,4,8036.00,1,Pedido histórico field mock (2025-09-10),true,5493418277249
PF-000028,12498965,SAVORY Centella Sabores MP 1(21x52ml),1,3990.00,1,Pedido histórico field mock (2025-10-01),true,5493418277249
PF-000028,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,2,64441.00,1,Pedido histórico field mock (2025-10-01),true,5493418277249
PF-000028,12602492,SAVORY HELADO PALETA TRENCITO 16X70 ml CL,3,16081.00,1,Pedido histórico field mock (2025-10-01),true,5493418277249
PF-000028,12629800,SAVORY Colores Hel FrutosRojos26x65mlCL,4,6060.00,1,Pedido histórico field mock (2025-10-01),true,5493418277249
PF-000029,12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,4,8420.30,2,Pedido histórico field mock (2025-06-03),true,5493587747641
PF-000029,12498965,SAVORY Centella Sabores MP 1(21x52ml),4,4588.50,2,Pedido histórico field mock (2025-06-03),true,5493587747641
PF-000029,10000275,HUMITAS 16*4 MINUTO VERDE,4,84251.30,2,Pedido histórico field mock (2025-06-03),true,5493587747641
PF-000029,10000103,CHOCLO 30X200 MINUTO VERDE,1,18559.85,2,Pedido histórico field mock (2025-06-03),true,5493587747641
PF-000030,12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,1,8420.30,2,Pedido histórico field mock (2025-06-19),true,5493587747641
PF-000030,12498965,SAVORY Centella Sabores MP 1(21x52ml),2,4588.50,2,Pedido histórico field mock (2025-06-19),true,5493587747641
PF-000030,12602492,SAVORY HELADO PALETA TRENCITO 16X70 ml CL,4,18493.15,2,Pedido histórico field mock (2025-06-19),true,5493587747641
PF-000030,12628885,Savory Helado Cono Trencito 18x80ml CL,1,23143.75,2,Pedido histórico field mock (2025-06-19),true,5493587747641
PF-000031,12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,2,8420.30,2,Pedido histórico field mock (2025-07-12),true,5493587747641
PF-000031,12498965,SAVORY Centella Sabores MP 1(21x52ml),3,4588.50,2,Pedido histórico field mock (2025-07-12),true,5493587747641
PF-000031,10000275,HUMITAS 16*4 MINUTO VERDE,4,84251.30,2,Pedido histórico field mock (2025-07-12),true,5493587747641
PF-000032,12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,4,8420.30,2,Pedido histórico field mock (2025-08-02),true,5493587747641
PF-000032,12498965,SAVORY Centella Sabores MP 1(21x52ml),2,4588.50,2,Pedido histórico field mock (2025-08-02),true,5493587747641
PF-000033,12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,4,8420.30,2,Pedido histórico field mock (2025-08-28),true,5493587747641
PF-000033,12498965,SAVORY Centella Sabores MP 1(21x52ml),1,4588.50,2,Pedido histórico field mock (2025-08-28),true,5493587747641
PF-000033,12629915,SAVORY Colores Hel Manzana 26x65ml CL,4,6969.00,2,Pedido histórico field mock (2025-08-28),true,5493587747641
PF-000034,12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,1,8420.30,2,Pedido histórico field mock (2025-09-12),true,5493587747641
PF-000034,12498965,SAVORY Centella Sabores MP 1(21x52ml),4,4588.50,2,Pedido histórico field mock (2025-09-12),true,5493587747641
PF-000034,12629915,SAVORY Colores Hel Manzana 26x65ml CL,1,6969.00,2,Pedido histórico field mock (2025-09-12),true,5493587747641
PF-000035,12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,3,8420.30,2,Pedido histórico field mock (2025-10-07),true,5493587747641
PF-000035,12498965,SAVORY Centella Sabores MP 1(21x52ml),2,4588.50,2,Pedido histórico field mock (2025-10-07),true,5493587747641
PF-000036,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,1,57996.90,3,Pedido histórico field mock (2025-06-01),true,5492614053074
PF-000036,12498965,SAVORY Centella Sabores MP 1(21x52ml),1,3591.00,3,Pedido histórico field mock (2025-06-01),true,5492614053074
PF-000037,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,2,57996.90,3,Pedido histórico field mock (2025-06-25),true,5492614053074
PF-000037,12498965,SAVORY Centella Sabores MP 1(21x52ml),1,3591.00,3,Pedido histórico field mock (2025-06-25),true,5492614053074
PF-000037,1000007407,"PAPAS MCCAIN SURECRISP 6X2,5KG 9MM",4,35435.70,3,Pedido histórico field mock (2025-06-25),true,5492614053074
PF-000037,12629800,SAVORY Colores Hel FrutosRojos26x65mlCL,4,5454.00,3,Pedido histórico field mock (2025-06-25),true,5492614053074
PF-000038,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,1,57996.90,3,Pedido histórico field mock (2025-07-16),true,5492614053074
PF-000038,12498965,SAVORY Centella Sabores MP 1(21x52ml),3,3591.00,3,Pedido histórico field mock (2025-07-16),true,5492614053074
PF-000038,1000006570,"PAPAS MCCAIN CRINKLE 5X2,5KG",1,34422.30,3,Pedido histórico field mock (2025-07-16),true,5492614053074
PF-000039,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,2,57996.90,3,Pedido histórico field mock (2025-07-29),true,5492614053074
PF-000039,12498965,SAVORY Centella Sabores MP 1(21x52ml),1,3591.00,3,Pedido histórico field mock (2025-07-29),true,5492614053074
PF-000040,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,3,57996.90,3,Pedido histórico field mock (2025-08-21),true,5492614053074
PF-000040,12498965,SAVORY Centella Sabores MP 1(21x52ml),2,3591.00,3,Pedido histórico field mock (2025-08-21),true,5492614053074
PF-000040,10000100,CHOCLO 10X200 MINUTITO VERDE,4,4842.00,3,Pedido histórico field mock (2025-08-21),true,5492614053074
PF-000041,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,4,57996.90,3,Pedido histórico field mock (2025-09-12),true,5492614053074
PF-000041,12498965,SAVORY Centella Sabores MP 1(21x52ml),1,3591.00,3,Pedido histórico field mock (2025-09-12),true,5492614053074
PF-000041,12629915,SAVORY Colores Hel Manzana 26x65ml CL,2,5454.00,3,Pedido histórico field mock (2025-09-12),true,5492614053074
PF-000041,10000275,HUMITAS 16*4 MINUTO VERDE,3,65935.80,3,Pedido histórico field mock (2025-09-12),true,5492614053074
PF-000042,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,4,57996.90,3,Pedido histórico field mock (2025-10-04),true,5492614053074
PF-000042,12498965,SAVORY Centella Sabores MP 1(21x52ml),3,3591.00,3,Pedido histórico field mock (2025-10-04),true,5492614053074
PF-000042,1000007407,"PAPAS MCCAIN SURECRISP 6X2,5KG 9MM",4,35435.70,3,Pedido histórico field mock (2025-10-04),true,5492614053074
PF-000043,12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,3,6223.70,4,Pedido histórico field mock (2025-06-02),true,5493514079279
PF-000043,12517860,SAVORY TRITON PALETA 16X80 ml CL,2,13652.70,4,Pedido histórico field mock (2025-06-02),true,5493514079279
PF-000043,1000007407,"PAPAS MCCAIN SURECRISP 6X2,5KG 9MM",3,33467.05,4,Pedido histórico field mock (2025-06-02),true,5493514079279
PF-000043,12599674,SAVORY XPLORI HEL K-LOV 20X62G CL,2,6830.60,4,Pedido histórico field mock (2025-06-02),true,5493514079279
PF-000044,12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,1,6223.70,4,Pedido histórico field mock (2025-06-17),true,5493514079279
PF-000044,12517860,SAVORY TRITON PALETA 16X80 ml CL,1,13652.70,4,Pedido histórico field mock (2025-06-17),true,5493514079279
PF-000044,1000007407,"PAPAS MCCAIN SURECRISP 6X2,5KG 9MM",2,33467.05,4,Pedido histórico field mock (2025-06-17),true,5493514079279
PF-000044,12628885,Savory Helado Cono Trencito 18x80ml CL,4,17106.25,4,Pedido histórico field mock (2025-06-17),true,5493514079279
PF-000045,12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,2,6223.70,4,Pedido histórico field mock (2025-07-17),true,5493514079279
PF-000045,12517860,SAVORY TRITON PALETA 16X80 ml CL,4,13652.70,4,Pedido histórico field mock (2025-07-17),true,5493514079279
PF-000045,12628885,Savory Helado Cono Trencito 18x80ml CL,3,17106.25,4,Pedido histórico field mock (2025-07-17),true,5493514079279
PF-000045,10000259,HABAS 30*200 MINUTITO VERDE,3,14382.85,4,Pedido histórico field mock (2025-07-17),true,5493514079279
PF-000046,12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,2,6223.70,4,Pedido histórico field mock (2025-07-29),true,5493514079279
PF-000046,12517860,SAVORY TRITON PALETA 16X80 ml CL,1,13652.70,4,Pedido histórico field mock (2025-07-29),true,5493514079279
PF-000046,12599674,SAVORY XPLORI HEL K-LOV 20X62G CL,3,6830.60,4,Pedido histórico field mock (2025-07-29),true,5493514079279
PF-000046,1000007407,"PAPAS MCCAIN SURECRISP 6X2,5KG 9MM",1,33467.05,4,Pedido histórico field mock (2025-07-29),true,5493514079279
PF-000047,12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,3,6223.70,4,Pedido histórico field mock (2025-08-28),true,5493514079279
PF-000047,12517860,SAVORY TRITON PALETA 16X80 ml CL,2,13652.70,4,Pedido histórico field mock (2025-08-28),true,5493514079279
PF-000047,12629800,SAVORY Colores Hel FrutosRojos26x65mlCL,4,5151.00,4,Pedido histórico field mock (2025-08-28),true,5493514079279
PF-000047,12599674,SAVORY XPLORI HEL K-LOV 20X62G CL,2,6830.60,4,Pedido histórico field mock (2025-08-28),true,5493514079279
PF-000048,12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,2,6223.70,4,Pedido histórico field mock (2025-09-13),true,5493514079279
PF-000048,12517860,SAVORY TRITON PALETA 16X80 ml CL,1,13652.70,4,Pedido histórico field mock (2025-09-13),true,5493514079279
PF-000048,10000103,CHOCLO 30X200 MINUTO VERDE,1,13718.15,4,Pedido histórico field mock (2025-09-13),true,5493514079279
PF-000049,12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,1,6223.70,4,Pedido histórico field mock (2025-10-03),true,5493514079279
PF-000049,12517860,SAVORY TRITON PALETA 16X80 ml CL,1,13652.70,4,Pedido histórico field mock (2025-10-03),true,5493514079279
PF-000049,12589516,SAVORY TRULULU Hel Mini MP 16(10x50ml)CL,1,47239.60,4,Pedido histórico field mock (2025-10-03),true,5493514079279
PF-000049,1000007407,"PAPAS MCCAIN SURECRISP 6X2,5KG 9MM",4,33467.05,4,Pedido histórico field mock (2025-10-03),true,5493514079279
PF-000050,12517860,SAVORY TRITON PALETA 16X80 ml CL,1,16062.00,1,Pedido histórico field mock (2025-06-02),true,5493876914178
PF-000050,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,4,64441.00,1,Pedido histórico field mock (2025-06-02),true,5493876914178
PF-000050,10000103,CHOCLO 30X200 MINUTO VERDE,4,16139.00,1,Pedido histórico field mock (2025-06-02),true,5493876914178
PF-000050,12628855,SAVORY Helado Fini 24x70ml CL,4,14450.00,1,Pedido histórico field mock (2025-06-02),true,5493876914178
PF-000051,12517860,SAVORY TRITON PALETA 16X80 ml CL,2,16062.00,1,Pedido histórico field mock (2025-06-23),true,5493876914178
PF-000051,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,1,64441.00,1,Pedido histórico field mock (2025-06-23),true,5493876914178
PF-000051,12629889,SAVORY Colores Helados Pina 26x65ml CL,3,6060.00,1,Pedido histórico field mock (2025-06-23),true,5493876914178
PF-000052,12517860,SAVORY TRITON PALETA 16X80 ml CL,4,16062.00,1,Pedido histórico field mock (2025-07-08),true,5493876914178
PF-000052,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,3,64441.00,1,Pedido histórico field mock (2025-07-08),true,5493876914178
PF-000053,12517860,SAVORY TRITON PALETA 16X80 ml CL,3,16062.00,1,Pedido histórico field mock (2025-07-29),true,5493876914178
PF-000053,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,3,64441.00,1,Pedido histórico field mock (2025-07-29),true,5493876914178
PF-000053,12599674,SAVORY XPLORI HEL K-LOV 20X62G CL,4,8036.00,1,Pedido histórico field mock (2025-07-29),true,5493876914178
PF-000053,10000103,CHOCLO 30X200 MINUTO VERDE,2,16139.00,1,Pedido histórico field mock (2025-07-29),true,5493876914178
PF-000054,12517860,SAVORY TRITON PALETA 16X80 ml CL,2,16062.00,1,Pedido histórico field mock (2025-08-25),true,5493876914178
PF-000054,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,3,64441.00,1,Pedido histórico field mock (2025-08-25),true,5493876914178
PF-000055,12517860,SAVORY TRITON PALETA 16X80 ml CL,1,16062.00,1,Pedido histórico field mock (2025-09-10),true,5493876914178
PF-000055,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,2,64441.00,1,Pedido histórico field mock (2025-09-10),true,5493876914178
PF-000055,12629889,SAVORY Colores Helados Pina 26x65ml CL,4,6060.00,1,Pedido histórico field mock (2025-09-10),true,5493876914178
PF-000055,1000007407,"PAPAS MCCAIN SURECRISP 6X2,5KG 9MM",3,39373.00,1,Pedido histórico field mock (2025-09-10),true,5493876914178
PF-000056,12517860,SAVORY TRITON PALETA 16X80 ml CL,1,16062.00,1,Pedido histórico field mock (2025-09-30),true,5493876914178
PF-000056,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,2,64441.00,1,Pedido histórico field mock (2025-09-30),true,5493876914178
PF-000057,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,4,74107.15,2,Pedido histórico field mock (2025-06-01),true,5492617175545
PF-000057,12517860,SAVORY TRITON PALETA 16X80 ml CL,2,18471.30,2,Pedido histórico field mock (2025-06-01),true,5492617175545
PF-000057,12628855,SAVORY Helado Fini 24x70ml CL,4,16617.50,2,Pedido histórico field mock (2025-06-01),true,5492617175545
PF-000057,12602492,SAVORY HELADO PALETA TRENCITO 16X70 ml CL,1,18493.15,2,Pedido histórico field mock (2025-06-01),true,5492617175545
PF-000058,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,4,74107.15,2,Pedido histórico field mock (2025-06-25),true,5492617175545
PF-000058,12517860,SAVORY TRITON PALETA 16X80 ml CL,3,18471.30,2,Pedido histórico field mock (2025-06-25),true,5492617175545
PF-000058,10000259,HABAS 30*200 MINUTITO VERDE,1,19459.15,2,Pedido histórico field mock (2025-06-25),true,5492617175545
PF-000059,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,3,74107.15,2,Pedido histórico field mock (2025-07-09),true,5492617175545
PF-000059,12517860,SAVORY TRITON PALETA 16X80 ml CL,2,18471.30,2,Pedido histórico field mock (2025-07-09),true,5492617175545
PF-000059,12628885,Savory Helado Cono Trencito 18x80ml CL,2,23143.75,2,Pedido histórico field mock (2025-07-09),true,5492617175545
PF-000060,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,4,74107.15,2,Pedido histórico field mock (2025-08-06),true,5492617175545
PF-000060,12517860,SAVORY TRITON PALETA 16X80 ml CL,3,18471.30,2,Pedido histórico field mock (2025-08-06),true,5492617175545
PF-000061,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,1,74107.15,2,Pedido histórico field mock (2025-08-24),true,5492617175545
PF-000061,12517860,SAVORY TRITON PALETA 16X80 ml CL,1,18471.30,2,Pedido histórico field mock (2025-08-24),true,5492617175545
PF-000061,10000100,CHOCLO 10X200 MINUTITO VERDE,3,6187.00,2,Pedido histórico field mock (2025-08-24),true,5492617175545
PF-000062,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,4,74107.15,2,Pedido histórico field mock (2025-09-16),true,5492617175545
PF-000062,12517860,SAVORY TRITON PALETA 16X80 ml CL,3,18471.30,2,Pedido histórico field mock (2025-09-16),true,5492617175545
PF-000062,12628885,Savory Helado Cono Trencito 18x80ml CL,2,23143.75,2,Pedido histórico field mock (2025-09-16),true,5492617175545
PF-000063,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,2,74107.15,2,Pedido histórico field mock (2025-09-30),true,5492617175545
PF-000063,12517860,SAVORY TRITON PALETA 16X80 ml CL,1,18471.30,2,Pedido histórico field mock (2025-09-30),true,5492617175545
PF-000064,12517860,SAVORY TRITON PALETA 16X80 ml CL,4,13652.70,4,Pedido histórico field mock (2025-06-04),true,5492618861463
PF-000064,12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,3,6223.70,4,Pedido histórico field mock (2025-06-04),true,5492618861463
PF-000064,10000259,HABAS 30*200 MINUTITO VERDE,4,14382.85,4,Pedido histórico field mock (2025-06-04),true,5492618861463
PF-000064,12629889,SAVORY Colores Helados Pina 26x65ml CL,2,5151.00,4,Pedido histórico field mock (2025-06-04),true,5492618861463
PF-000065,12517860,SAVORY TRITON PALETA 16X80 ml CL,1,13652.70,4,Pedido histórico field mock (2025-06-17),true,5492618861463
