pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000040,5492614053074,2025-08-21 08:37:00,confirmado,200540.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000041,5492614053074,2025-09-12 11:42:00,confirmado,444294.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000042,5492614053074,2025-10-04 11:28:00,confirmado,384503.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000043,5493514079279,2025-06-02 09:10:00,confirmado,160038.85,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000044,5493514079279,2025-06-17 11:46:00,confirmado,155235.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000045,5493514079279,2025-07-17 10:34:00,confirmado,161525.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000046,5493514079279,2025-07-29 11:13:00,confirmado,80058.95,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000047,5493514079279,2025-08-28 15:34:00,confirmado,80241.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000048,5493514079279,2025-09-13 12:24:00,confirmado,39818.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000049,5493514079279,2025-10-03 09:45:00,confirmado,200984.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000050,5493876914178,2025-06-02 09:35:00,confirmado,396182.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000051,5493876914178,2025-06-23 14:34:00,confirmado,114745.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000052,5493876914178,2025-07-08 16:00:00,confirmado,257571.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000053,5493876914178,2025-07-29 08:11:00,confirmado,305931.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000054,5493876914178,2025-08-25 14:32:00,confirmado,225447.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000055,5493876914178,2025-09-10 08:39:00,confirmado,287303.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000056,5493876914178,2025-09-30 13:41:00,confirmado,144944.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000057,5492617175545,2025-06-01 09:35:00,confirmado,418334.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000058,5492617175545,2025-06-25 14:19:00,confirmado,371301.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000059,5492617175545,2025-07-09 11:13:00,confirmado,305551.55,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000060,5492617175545,2025-08-06 09:58:00,confirmado,351842.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000061,5492617175545,2025-08-24 15:59:00,confirmado,111139.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000062,5492617175545,2025-09-16 18:21:00,confirmado,398130.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000063,5492617175545,2025-09-30 10:55:00,confirmado,166685.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000064,5492618861463,2025-06-04 15:40:00,confirmado,141115.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000065,5492618861463,2025-06-17 11:55:00,confirmado,49626.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000066,5492618861463,2025-07-12 11:43:00,confirmado,32323.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000067,5492618861463,2025-07-30 09:13:00,confirmado,181420.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000068,5492618861463,2025-08-21 10:16:00,confirmado,128008.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000069,5492618861463,2025-09-17 11:57:00,confirmado,248718.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000070,5492618861463,2025-10-09 11:02:00,confirmado,79505.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000071,5493812941974,2025-06-04 09:01:00,confirmado,302048.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000072,5493812941974,2025-07-13 11:07:00,confirmado,318464.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000073,5493812941974,2025-08-21 15:29:00,confirmado,263116.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000074,5493812941974,2025-09-20 09:10:00,confirmado,247232.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000075,5493812941974,2025-10-28 10:49:00,confirmado,292740.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000076,5493812941974,2025-12-05 12:50:00,confirmado,349447.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000077,5493812941974,2026-01-19 14:34:00,confirmado,75754.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000078,5493812941974,2026-04-19 10:24:00,confirmado,192666.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000079,5493812941974,2026-04-28 12:01:00,confirmado,203322.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000080,5493812941974,2026-05-09 09:59:00,confirmado,149534.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000081,5493817404433,2025-06-01 08:29:00,confirmado,310194.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000082,5493817404433,2025-07-06 16:28:00,confirmado,198966.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000083,5493817404433,2025-08-21 11:24:00,confirmado,219824.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000084,5493817404433,2025-09-24 15:14:00,confirmado,265828.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000085,5493817404433,2025-10-31 18:03:00,confirmado,220285.95,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000086,5493817404433,2025-12-10 10:32:00,confirmado,185190.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000087,5493817404433,2026-01-18 15:55:00,confirmado,166568.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000088,5493817404433,2026-04-17 17:46:00,confirmado,231498.45,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000089,5493817404433,2026-04-29 14:16:00,confirmado,45362.90,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000090,5493817404433,2026-05-09 13:38:00,confirmado,161979.80,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000091,5493419686914,2025-06-01 12:17:00,confirmado,49957.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000092,5493419686914,2025-07-06 08:05:00,confirmado,62512.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000093,5493419686914,2025-08-16 15:22:00,confirmado,48750.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000094,5493419686914,2025-09-23 18:54:00,confirmado,129506.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000095,5493419686914,2025-10-26 11:11:00,confirmado,35501.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000096,5493419686914,2025-12-04 15:46:00,confirmado,208094.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000097,5493419686914,2026-01-11 13:19:00,confirmado,63136.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000098,5493419686914,2026-04-07 15:59:00,confirmado,39684.60,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000099,5493419686914,2026-04-24 08:46:00,confirmado,61587.90,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000100,5493419686914,2026-04-30 08:32:00,confirmado,115402.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000101,5493518648263,2025-06-01 08:45:00,confirmado,103994.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000102,5493518648263,2025-07-13 15:38:00,confirmado,19789.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000103,5493518648263,2025-08-12 11:30:00,confirmado,45395.95,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000104,5493518648263,2025-09-28 12:52:00,confirmado,68181.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000105,5493518648263,2025-10-30 11:19:00,confirmado,90606.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000106,5493518648263,2025-12-13 08:31:00,confirmado,135470.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000107,5493518648263,2026-01-10 18:09:00,confirmado,31677.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000108,5493518648263,2026-04-22 15:07:00,confirmado,171107.55,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000109,5493518648263,2026-05-03 11:03:00,confirmado,19230.40,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000110,5493518648263,2026-05-06 15:26:00,confirmado,73445.95,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000111,5493516216782,2025-06-02 14:47:00,confirmado,258730.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000112,5493516216782,2025-07-13 16:06:00,confirmado,371210.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000113,5493516216782,2025-08-14 15:11:00,confirmado,289326.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000114,5493516216782,2025-09-18 17:37:00,confirmado,342860.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000115,5493516216782,2025-11-04 11:41:00,confirmado,231361.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000116,5493516216782,2025-12-13 09:04:00,confirmado,148324.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000117,5493516216782,2026-01-14 15:37:00,confirmado,166929.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000118,5493516216782,2026-04-22 09:17:00,confirmado,68431.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000119,5493516216782,2026-04-26 11:16:00,confirmado,197313.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000120,5493516216782,2026-05-16 18:53:00,confirmado,209385.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000121,5492612780568,2025-06-01 17:41:00,confirmado,206369.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000122,5492612780568,2025-07-13 15:52:00,confirmado,296229.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000123,5492612780568,2025-08-13 18:13:00,confirmado,259264.05,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000124,5492612780568,2025-09-28 09:05:00,confirmado,343515.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000125,5492612780568,2025-11-05 14:17:00,confirmado,315093.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000126,5492612780568,2025-12-13 16:59:00,confirmado,370313.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000127,5492612780568,2026-01-20 16:03:00,confirmado,218615.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000128,5492612780568,2026-04-29 13:21:00,confirmado,34437.90,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000129,5492612780568,2026-05-07 09:38:00,confirmado,294161.95,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000130,5492612780568,2026-05-09 15:57:00,confirmado,256997.40,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000131,5493582639964,2025-06-05 14:32:00,confirmado,206235.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000132,5493582639964,2025-07-14 09:59:00,confirmado,456341.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000133,5493582639964,2025-08-12 11:52:00,confirmado,323175.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000134,5493582639964,2025-09-23 16:17:00,confirmado,278303.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000135,5493582639964,2025-10-27 08:09:00,confirmado,244078.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000136,5493582639964,2025-12-12 14:22:00,confirmado,395388.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000137,5493582639964,2026-01-13 14:33:00,confirmado,153773.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000138,5493582639964,2026-05-12 15:21:00,confirmado,180580.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000139,5493582639964,2026-05-13 08:19:00,confirmado,182989.80,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000140,5493582639964,2026-05-18 11:33:00,confirmado,135763.20,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000141,5493818437953,2025-06-04 16:12:00,confirmado,64587.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000142,5493818437953,2025-07-04 09:14:00,confirmado,243986.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000143,5493818437953,2025-08-15 18:21:00,confirmado,223628.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000144,5493818437953,2025-09-20 12:06:00,confirmado,386788.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000145,5493818437953,2025-10-30 13:28:00,confirmado,172738.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000146,5493818437953,2025-12-04 17:52:00,confirmado,118402.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000147,5493818437953,2026-01-17 15:07:00,confirmado,125584.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000148,5493818437953,2026-04-11 09:13:00,confirmado,130449.60,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000149,5493818437953,2026-05-08 15:23:00,confirmado,177581.70,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000150,5493818437953,2026-05-20 18:01:00,confirmado,71861.40,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000151,5493582132179,2025-06-01 12:16:00,confirmado,440538.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000152,5493582132179,2025-07-05 16:52:00,confirmado,271640.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000153,5493582132179,2025-08-12 17:50:00,confirmado,381190.15,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000154,5493582132179,2025-09-28 17:41:00,confirmado,272198.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000155,5493582132179,2025-11-01 14:37:00,confirmado,284916.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000156,5493582132179,2025-12-05 18:16:00,confirmado,381190.15,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000157,5493582132179,2026-01-14 14:56:00,confirmado,527557.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000158,5493582132179,2026-04-10 18:05:00,confirmado,326973.75,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000159,5493582132179,2026-04-28 11:43:00,confirmado,168872.90,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000160,5493582132179,2026-05-17 17:08:00,confirmado,17044.20,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000161,5493872845902,2025-06-01 17:15:00,confirmado,271198.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000162,5493872845902,2025-07-11 16:57:00,confirmado,235596.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000163,5493872845902,2025-08-13 13:43:00,confirmado,322278.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000164,5493872845902,2025-09-25 14:58:00,confirmado,271198.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000165,5493872845902,2025-11-01 09:20:00,confirmado,175754.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000166,5493872845902,2025-12-04 15:55:00,confirmado,311500.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000167,5493872845902,2026-01-13 17:19:00,confirmado,222701.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000168,5493872845902,2026-05-01 18:58:00,confirmado,112627.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000169,5493872845902,2026-05-04 08:00:00,confirmado,135548.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000170,5493872845902,2026-05-07 12:26:00,confirmado,256450.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000171,5492997670210,2025-06-01 15:10:00,confirmado,314899.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000172,5492997670210,2025-07-06 16:36:00,confirmado,166685.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000173,5492997670210,2025-08-11 15:14:00,confirmado,436060.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000174,5492997670210,2025-09-19 10:15:00,confirmado,291673.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000175,5492997670210,2025-10-26 17:39:00,confirmado,321086.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000176,5492997670210,2025-12-06 16:12:00,confirmado,375334.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000177,5492997670210,2026-01-16 09:40:00,confirmado,284776.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000178,5492997670210,2026-04-30 08:50:00,confirmado,83284.15,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000179,5492997670210,2026-05-10 09:57:00,confirmado,27648.30,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000180,5492997670210,2026-05-20 10:37:00,confirmado,35311.90,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000181,5493811657614,2025-06-06 18:10:00,confirmado,38586.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000182,5493811657614,2025-07-08 11:03:00,confirmado,86889.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000183,5493811657614,2025-08-18 18:59:00,confirmado,34133.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000184,5493811657614,2025-09-28 16:25:00,confirmado,33541.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000185,5493811657614,2025-10-26 08:02:00,confirmado,104419.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000186,5493811657614,2025-12-07 10:08:00,confirmado,63936.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000187,5493811657614,2026-01-14 18:39:00,confirmado,97467.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000188,5493811657614,2026-04-23 09:22:00,confirmado,21637.80,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000189,5493811657614,2026-04-25 12:05:00,confirmado,23360.40,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000190,5493811657614,2026-05-10 18:31:00,confirmado,68769.90,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000191,5492994145193,2025-06-01 12:13:00,confirmado,88767.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000192,5492994145193,2025-07-13 17:37:00,confirmado,122281.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000193,5492994145193,2025-08-15 16:37:00,confirmado,127293.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000194,5492994145193,2025-09-20 12:08:00,confirmado,160332.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000195,5492994145193,2025-11-03 18:02:00,confirmado,118147.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000196,5492994145193,2025-12-03 17:41:00,confirmado,278957.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000197,5492994145193,2026-01-18 08:50:00,confirmado,79505.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000198,5492994145193,2026-04-18 09:34:00,confirmado,174499.05,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000199,5492994145193,2026-04-20 08:27:00,confirmado,23827.20,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000200,5492994145193,2026-04-23 11:26:00,confirmado,44349.60,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000201,5493515971311,2025-06-01 17:37:00,confirmado,94260.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000202,5493515971311,2025-07-06 14:22:00,confirmado,95810.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000203,5493515971311,2025-08-15 14:25:00,confirmado,104515.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000204,5493515971311,2025-09-18 18:57:00,confirmado,289244.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000205,5493515971311,2025-10-29 13:14:00,confirmado,105656.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000206,5493515971311,2025-12-10 16:06:00,confirmado,274452.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000207,5493515971311,2026-01-16 09:12:00,confirmado,211655.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000208,5493515971311,2026-04-16 18:25:00,confirmado,62830.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000209,5493515971311,2026-04-19 10:53:00,confirmado,203322.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000210,5493515971311,2026-05-17 08:04:00,confirmado,44094.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000211,5492994228106,2025-06-01 15:26:00,confirmado,294917.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000212,5492994228106,2025-07-08 15:16:00,confirmado,441620.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000213,5492994228106,2025-08-18 15:20:00,confirmado,308855.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000214,5492994228106,2025-09-25 09:23:00,confirmado,708870.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000215,5492994228106,2025-10-30 12:14:00,confirmado,530344.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000216,5492994228106,2025-12-05 12:47:00,confirmado,717264.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000217,5492994228106,2026-01-13 09:48:00,confirmado,378200.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000218,5492994228106,2026-04-14 12:37:00,confirmado,82528.60,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000219,5492994228106,2026-05-06 15:08:00,confirmado,87872.65,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000220,5492994228106,2026-05-18 14:42:00,confirmado,23059.80,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000221,5492998718887,2025-06-06 13:38:00,confirmado,158119.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
