pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00008,5492991227644,25003,12572647,BOTE CAFE HELADO 4.8 CL,4,14474.65,4,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00008,5492991227644,25003,174535,ALITAS DE POLLO REB 3X2KG SD CL,2,29193.25,4,Pedido: 2 1 (normalizado: 6 1; equiv: 2 1),true,false,false
P-00008,5492991227644,25003,12612415,MANGA TAPA 14-16oz 40X50 UNI,1,3473.10,4,Pedido: 1 1 (normalizado: 40 1; equiv: 1 1),true,false,false
P-00009,5492991227644,25003,557237,PECHUGAS DE POLLO REB. 2X3 KG,4,33015.70,4,Pedido: 4 1 (normalizado: 8 1; equiv: 4 1),true,false,false
P-00009,5492991227644,25003,12317444,CRAZY FLOCOS 12X170ML,2,12295.25,4,Pedido: 2 1 (normalizado: 24 1; equiv: 2 1),true,false,false
P-00009,5492991227644,25003,152,NUGGET DE MERLUZA APANADO 24X400 GR,5,44617.35,4,Pedido: 5 1 (normalizado: 120 1; equiv: 5 1),true,false,false
P-00010,5493418277249,25004,10000374,PASTA DE CHOCLO 10X1 CONDIMENT,1,27982.00,1,Pedido: 1 1 (normalizado: 10 1; equiv: 1 1),true,false,false
P-00010,5493418277249,25004,12294154,DANKY NOGATONGA 18X125ML CL,5,31683.00,1,Pedido: 5 1 (normalizado: 90 1; equiv: 5 1),true,false,false
P-00010,5493418277249,25004,770695,TRUTRO CORTO C/HP POLLO IQF 12X1 KG,1,41887.00,1,Pedido: 1 1 (normalizado: 12 1; equiv: 1 1),true,false,false
P-00010,5493418277249,25004,12628414,AZUCAR TUBO RELKON 800x0.5gr,3,19343.00,1,Pedido: 3 1 (normalizado: 2400 1; equiv: 3 1),true,false,false
P-00011,5493418277249,25004,110074,ABASTERO VACUNO VACIO IMP,1,8030.00,1,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00011,5493418277249,25004,10000070,CEBOLLA PICADA MINUTO VERDE 40X250,1,36793.00,1,Pedido: 1 1 (normalizado: 40 1; equiv: 1 1),true,false,false
P-00011,5493418277249,25004,344485,MARGARINA POTE QUALY ORIGINAL 12X500 GR,4,21755.00,1,Pedido: 4 1 (normalizado: 48 1; equiv: 4 1),true,false,false
P-00011,5493418277249,25004,200006PUFM215,PULPA FRAMBUESA C/ AZUCAR 4X1 INTERAGRO,1,23973.00,1,Pedido: 1 1 (normalizado: 4 1; equiv: 1 1),true,false,false
P-00012,5493418277249,25004,1000002300,"PAPAS ONE FRY TRADICIONAL 6X2,5 KG 9MM",5,26090.00,1,Pedido: 5 1 (normalizado: 30 1; equiv: 5 1),true,false,false
P-00012,5493418277249,25004,1000002889,"PAPAS ONE FRY CASERA 7X2,5KG 12MM",4,30276.00,1,Pedido: 4 1 (normalizado: 28 1; equiv: 4 1),true,false,false
P-00012,5493418277249,25004,12602491,SAVORY MEGA Trio Chocolate 8x450ml CL,2,28658.00,1,Pedido: 2 1 (normalizado: 16 1; equiv: 2 1),true,false,false
P-00012,5493418277249,25004,12602475,DELTA Mega Almendras 6x650ml CL,4,28442.00,1,Pedido: 4 1 (normalizado: 24 1; equiv: 4 1),true,false,false
P-00013,5493587747641,25005,11000609,ARANDANOS FOOD SERVICE 16x1,2,89986.35,2,Pedido: 2 1 (normalizado: 32 1; equiv: 2 1),true,false,false
P-00013,5493587747641,25005,164152,LOMO DE CERDO S/H CONGELADO SADIA 18KG,5,112223.90,2,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00013,5493587747641,25005,11000396,PULPA 10X1 MANGO FOOD SERVICE,1,52491.75,2,Pedido: 1 1 (normalizado: 10 1; equiv: 1 1),true,false,false
P-00014,5493587747641,25005,12510386,"CHAMONIX Helado Piña 4x2,5L N3 CL",5,19823.70,2,Pedido: 5 1 (normalizado: 20 1; equiv: 5 1),true,false,false
P-00014,5493587747641,25005,10000327,PRIMAVERA 10X200 MINUTITO VERDE,2,5812.10,2,Pedido: 2 1 (normalizado: 20 1; equiv: 2 1),true,false,false
P-00014,5493587747641,25005,1027013,QUESO GAUDA LAMINADO 250 GRS HUILCO,1,2850.85,2,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00014,5493587747641,25005,12398204,NESCAFE ALEGRIA CAPPUCCINO TOP ORIGINAL 1 KG,1,28005.95,2,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00015,5493587747641,25005,12316605,SAHNE NUSS MINI PALETA MULTIPACK 12(5X60ml),2,61385.85,2,Pedido: 2 1 (normalizado: 10 1; equiv: 2 1),true,false,false
P-00016,5492614053074,25006,12398205,NESCAFE ALEGRIA CAPPUCINO VAINILLA RE TOP 1KG,1,21917.70,3,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00016,5492614053074,25006,11000432,PIMENTON CUBO ROJO 12*1 DA,4,31690.80,3,Pedido: 4 1 (normalizado: 48 1; equiv: 4 1),true,false,false
P-00016,5492614053074,25006,17954,ALBONDIGA 18 X 180 GRS FT FOODS,1,20164.50,3,Pedido: 1 1 (normalizado: 18 1; equiv: 1 1),true,false,false
P-00017,5492614053074,25006,12538214,DELTA Mega Frambuesa 6x650ml CL,3,25597.80,3,Pedido: 3 1 (normalizado: 18 1; equiv: 3 1),true,false,false
P-00018,5492614053074,25006,11009004,"PAPA CRINKLE CUT 4*2,5 MINUTO VERDE",4,17136.00,3,Pedido: 4 1 (normalizado: 16 1; equiv: 4 1),true,false,false
P-00019,5493514079279,25007,12522844,LITRO BANANA SPLIT,4,15341.65,4,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00019,5493514079279,25007,11000601,ARROLLADO PRIMAVERA 40G 2BX40UN,1,16949.85,4,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00020,5493514079279,25007,11009016,AROS DE CEBOLLA 10*1 MV,2,34330.65,4,Pedido: 2 1 (normalizado: 20 1; equiv: 2 1),true,false,false
P-00020,5493514079279,25007,200006FMIQ2151,FRAMBUESA IQF 4x1 INTERAGRO,4,31592.80,4,Pedido: 4 1 (normalizado: 16 1; equiv: 4 1),true,false,false
P-00021,5493514079279,25007,12132730,BOTE PASAS AL RON,3,14474.65,4,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00021,5493514079279,25007,H02029000083,WOK DE QUINOA ANDINA Y VEGETALES 10x220gr,1,22763.00,4,Pedido: 1 1 (normalizado: 10 1; equiv: 1 1),true,false,false
P-00021,5493514079279,25007,10000119,CHOCLO TROZO 12*1KG FOOD SERVICE,3,28766.55,4,Pedido: 3 1 (normalizado: 36 1; equiv: 3 1),true,false,false
P-00021,5493514079279,25007,12498965,SAVORY Centella Sabores MP 1(21x52ml),3,3391.50,4,Pedido: 3 1 (normalizado: 63 1; equiv: 3 1),true,false,false
P-00022,5493876914178,25008,11000639,ESPARRAGO F. SERVICE L. 9X1,3,66756.00,1,Pedido: 3 1 (normalizado: 27 1; equiv: 3 1),true,false,false
P-00022,5493876914178,25008,110074,ABASTERO VACUNO VACIO IMP,2,8030.00,1,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00023,5493876914178,25008,12629166,CHARLOT COLA DE TIGRE Helado 6x1L CL,3,23264.00,1,Pedido: 3 1 (normalizado: 18 1; equiv: 3 1),true,false,false
P-00023,5493876914178,25008,11000706,PAPA PRE FRITA FINA 10*800 MV,2,23191.00,1,Pedido: 2 1 (normalizado: 20 1; equiv: 2 1),true,false,false
P-00024,5493876914178,25008,164148,COSTILLAR C/H SADIA 17 KG,5,103342.00,1,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00024,5493876914178,25008,200002CHGR1881,CHOCLO GRANO 16*1 INTERAGRO,1,34169.00,1,Pedido: 1 1 (normalizado: 16 1; equiv: 1 1),true,false,false
P-00025,5492617175545,25009,68,CAMARON COCIDO PELADO 20X200GR,3,54741.15,2,Pedido: 3 1 (normalizado: 60 1; equiv: 3 1),true,false,false
P-00026,5492617175545,25009,557352,PECHUGA DE POLLO REBOZADO 20X480G,1,70416.80,2,Pedido: 1 1 (normalizado: 20 1; equiv: 1 1),true,false,false
P-00027,5492617175545,25009,10000374,PASTA DE CHOCLO 10X1 CONDIMENT,5,32179.30,2,Pedido: 5 1 (normalizado: 50 1; equiv: 5 1),true,false,false
P-00028,5493818437953,25010,12422311,PURA FRUTA FRAMBUESA 20X75 ML CL,2,18660.60,3,Pedido: 2 1 (normalizado: 40 1; equiv: 2 1),true,false,false
P-00029,5493818437953,25010,200002ARIQ1881,ARVEJA 16*1 INTERAGRO,3,30517.20,3,Pedido: 3 1 (normalizado: 48 1; equiv: 3 1),true,false,false
P-00029,5493818437953,25010,12628742,CHOMP Helado Pistacho 8x225ml CL,2,23754.60,3,Pedido: 2 1 (normalizado: 16 1; equiv: 2 1),true,false,false
P-00030,5493818437953,25010,H02010000136,AZUCAR IANSA 10x1Kg,5,10710.00,3,Pedido: 5 1 (normalizado: 50 1; equiv: 5 1),true,false,false
P-00030,5493818437953,25010,11000618,MORA IQF FOOD SERVICE 14X1,3,82161.00,3,Pedido: 3 1 (normalizado: 42 1; equiv: 3 1),true,false,false
P-00031,5493582132179,25011,12427242,MILANO CACAO DULCE 1KG,3,19863.65,4,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00032,5493582132179,25011,110076,LOMO VETADO VACUNO VACIO IMP,2,13012.65,4,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00032,5493582132179,25011,12572647,BOTE CAFE HELADO 4.8 CL,5,14474.65,4,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00033,5493582132179,25011,12616196,Bote Helado Centella 4.8L CL,2,13784.45,4,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00033,5493582132179,25011,110070,POLLO GANSO VACUNO VACIO IMP,2,7619.40,4,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00033,5493582132179,25011,18182,MOLIDA VACUNO 15 X 500 GRS FT FOODS,2,46654.80,4,Pedido: 2 1 (normalizado: 30 1; equiv: 2 1),true,false,false
P-00034,5493872845902,25012,754720,PECHUGAS DE POLLO REB. CONG TIRAS 12 X 300G SD CL,5,30355.00,1,Pedido: 5 1 (normalizado: 60 1; equiv: 5 1),true,false,false
P-00035,5493872845902,25012,11000434,ESPINACA FOOD SERVIDE 8X1 IMP.,5,24453.00,1,Pedido: 5 1 (normalizado: 40 1; equiv: 5 1),true,false,false
P-00035,5493872845902,25012,10001932,P.VERDE C/F 9*1KG F/S MINUTO VERDE,2,21861.00,1,Pedido: 2 1 (normalizado: 18 1; equiv: 2 1),true,false,false
P-00035,5493872845902,25012,200006FMIQ2151,FRAMBUESA IQF 4x1 INTERAGRO,2,37168.00,1,Pedido: 2 1 (normalizado: 8 1; equiv: 2 1),true,false,false
P-00036,5493872845902,25012,10001821,SOFRITO CON AJO M. VERDE 12X150,1,6456.00,1,Pedido: 1 1 (normalizado: 12 1; equiv: 1 1),true,false,false
P-00036,5493872845902,25012,12522852,LITRO CHOCOLATE Y LUCUMA,3,18049.00,1,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00037,5492997670210,25013,11009016,AROS DE CEBOLLA 10*1 MV,2,46447.35,2,Pedido: 2 1 (normalizado: 20 1; equiv: 2 1),true,false,false
P-00037,5492997670210,25013,175278,MARGARINA QUALY SABOR MANTEQUILLA C/SAL 12X500 GR,2,31748.05,2,Pedido: 2 1 (normalizado: 24 1; equiv: 2 1),true,false,false
P-00037,5492997670210,25013,12132734,BOTE CREMERIA TRES LECHE,1,19583.35,2,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00038,5492997670210,25013,164152,LOMO DE CERDO S/H CONGELADO SADIA 18KG,3,112223.90,2,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00038,5492997670210,25013,10002102,HABAS 30*500 MINUTO VERDE,3,56240.75,2,Pedido: 3 1 (normalizado: 90 1; equiv: 3 1),true,false,false
P-00038,5492997670210,25013,130331,CHURRASCO VACUNO LO VALLEDOR 39X90 GRS,3,30929.25,2,Pedido: 3 1 (normalizado: 117 1; equiv: 3 1),true,false,false
P-00038,5492997670210,25013,12023357,SAVORY CHOCOLITO Hel MiniMP16(10x50ml)CL,3,73351.60,2,Pedido: 3 1 (normalizado: 30 1; equiv: 3 1),true,false,false
P-00039,5492997670210,25013,461153,LASAGNA MIX QUESOS 6X600,3,22303.10,2,Pedido: 3 1 (normalizado: 18 1; equiv: 3 1),true,false,false
P-00039,5492997670210,25013,200006FMIQ2151,FRAMBUESA IQF 4x1 INTERAGRO,3,42743.20,2,Pedido: 3 1 (normalizado: 12 1; equiv: 3 1),true,false,false
P-00039,5492997670210,25013,200006MWCM215,MIX FRUTOS ROJOS 4X1 INTERAGRO,3,25120.60,2,Pedido: 3 1 (normalizado: 12 1; equiv: 3 1),true,false,false
P-00040,5493811657614,25014,H02010000291,AZUCAR LA PATRONA 25Kg,5,17324.10,3,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00040,5493811657614,25014,12319791,MEGA SAHNE NUSS 16X90 ML,3,27654.30,3,Pedido: 3 1 (normalizado: 48 1; equiv: 3 1),true,false,false
P-00040,5493811657614,25014,12161632,BOTE CHIRIMOYA ALEGRE,3,15326.10,3,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00041,5493811657614,25014,12133140,BOTE CHOCOLATE,5,15326.10,3,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00041,5493811657614,25014,200002ARIQ1881,ARVEJA 16*1 INTERAGRO,3,30517.20,3,Pedido: 3 1 (normalizado: 48 1; equiv: 3 1),true,false,false
P-00042,5493811657614,25014,10002102,HABAS 30*500 MINUTO VERDE,5,44014.50,3,Pedido: 5 1 (normalizado: 150 1; equiv: 5 1),true,false,false
P-00042,5493811657614,25014,12604347,SAVORY Helado Pina Colada 6x1L N2 CL,4,16244.10,3,Pedido: 4 1 (normalizado: 24 1; equiv: 4 1),true,false,false
P-00043,5492994145193,25015,ST9244,DONUTS RELLENA DE FRESA 36x70grs,3,26925.45,4,Pedido: 3 1 (normalizado: 108 1; equiv: 3 1),true,false,false
P-00043,5492994145193,25015,11009147,"PAPA GAJO 4X2,5KG MINUTO VERDE",5,22554.75,4,Pedido: 5 1 (normalizado: 20 1; equiv: 5 1),true,false,false
P-00043,5492994145193,25015,12393729,CRAZY CHIRIMOYA ALEGRE 12X170 ML CL,5,12295.25,4,Pedido: 5 1 (normalizado: 60 1; equiv: 5 1),true,false,false
P-00043,5492994145193,25015,200020MKC83833,CARNE MOLIDA RUPANCO 12x250grs,4,13122.30,4,Pedido: 4 1 (normalizado: 48 1; equiv: 4 1),true,false,false
P-00044,5492994145193,25015,12133128,BOTE VAINILLA,5,14474.65,4,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00044,5492994145193,25015,10002102,HABAS 30*500 MINUTO VERDE,2,41569.25,4,Pedido: 2 1 (normalizado: 60 1; equiv: 2 1),true,false,false
P-00044,5492994145193,25015,11000424,CHAMPIÑON EN TIRAS FOOD SERVICE 10X1 IMP,4,27320.70,4,Pedido: 4 1 (normalizado: 40 1; equiv: 4 1),true,false,false
P-00044,5492994145193,25015,11000069,PAPA DUQUESA MINUTO VERDE 20X500,2,28021.95,4,Pedido: 2 1 (normalizado: 40 1; equiv: 2 1),true,false,false
P-00045,5492994145193,25015,H02041110018,IANSA CERO K ALULOSA SUCRALOSA 4x90ml,1,4046.00,4,Pedido: 1 1 (normalizado: 4 1; equiv: 1 1),true,false,false
P-00045,5492994145193,25015,175278,MARGARINA QUALY SABOR MANTEQUILLA C/SAL 12X500 GR,1,23465.95,4,Pedido: 1 1 (normalizado: 12 1; equiv: 1 1),true,false,false
P-00046,5493515971311,25016,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,2,64441.00,1,Pedido: 2 1 (normalizado: 16 1; equiv: 2 1),true,false,false
P-00046,5493515971311,25016,500162,PIZZA 4 QUESOS 12X460 GR,2,39430.00,1,Pedido: 2 1 (normalizado: 24 1; equiv: 2 1),true,false,false
P-00046,5493515971311,25016,10001421,PIÑA EN TROZO 26*500 MINUTO VERDE,2,67018.00,1,Pedido: 2 1 (normalizado: 52 1; equiv: 2 1),true,false,false
P-00047,5493515971311,25016,H02029000023,GARBANZO TETRAPACK 12x390grs,5,11964.00,1,Pedido: 5 1 (normalizado: 60 1; equiv: 5 1),true,false,false
P-00047,5493515971311,25016,11000601,ARROLLADO PRIMAVERA 40G 2BX40UN,5,19941.00,1,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00047,5493515971311,25016,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,4,64441.00,1,Pedido: 4 1 (normalizado: 32 1; equiv: 4 1),true,false,false
P-00048,5493515971311,25016,CI0455V1,COGOTE CONGELADOS ENV AL VACÍO PARAGUAYA,4,7686.00,1,Pedido: 4 1 (normalizado: 4 1; equiv: 4 1),true,false,false
P-00048,5493515971311,25016,10001421,PIÑA EN TROZO 26*500 MINUTO VERDE,3,67018.00,1,Pedido: 3 1 (normalizado: 78 1; equiv: 3 1),true,false,false
P-00049,5492994228106,25017,200006FMIQ2151,FRAMBUESA IQF 4x1 INTERAGRO,3,42743.20,2,Pedido: 3 1 (normalizado: 12 1; equiv: 3 1),true,false,false
P-00049,5492994228106,25017,H02029000084,WOK ARROZ SALVAJE Y POROTOS ROJOS 10x220gr,5,30797.00,2,Pedido: 5 1 (normalizado: 50 1; equiv: 5 1),true,false,false
P-00049,5492994228106,25017,H02029000075,ARROZ G2 LARGO FINO IANSA 6x500grs,4,5816.70,2,Pedido: 4 1 (normalizado: 24 1; equiv: 4 1),true,false,false
P-00049,5492994228106,25017,460825,LASAGNA CREMA ESPINACA 6X600,2,21714.30,2,Pedido: 2 1 (normalizado: 12 1; equiv: 2 1),true,false,false
P-00050,5492994228106,25017,12094971,SUPER TRULULU 26 X 70 ML,4,16841.75,2,Pedido: 4 1 (normalizado: 104 1; equiv: 4 1),true,false,false
P-00050,5492994228106,25017,10001821,SOFRITO CON AJO M. VERDE 12X150,5,7424.40,2,Pedido: 5 1 (normalizado: 60 1; equiv: 5 1),true,false,false
P-00051,5492994228106,25017,12562288,CHAMONIX helado Tres Leches Chocolate 4x2.5 LCL,5,19823.70,2,Pedido: 5 1 (normalizado: 20 1; equiv: 5 1),true,false,false
P-00051,5492994228106,25017,11000682,PULPA CHIRIMOYA LC 10*1 KG,3,101233.35,2,Pedido: 3 1 (normalizado: 30 1; equiv: 3 1),true,false,false
P-00051,5492994228106,25017,10001276,CHAMPINON LAMINADO M.VERDE 24*350,1,42674.20,2,Pedido: 1 1 (normalizado: 24 1; equiv: 1 1),true,false,false
P-00052,5492998718887,25018,10000275,HUMITAS 16*4 MINUTO VERDE,5,65935.80,3,Pedido: 5 1 (normalizado: 80 1; equiv: 5 1),true,false,false
P-00053,5492998718887,25018,11000081,PAPA PRE FRITA 20X500 Minuto Verde,3,27675.90,3,Pedido: 3 1 (normalizado: 60 1; equiv: 3 1),true,false,false
P-00054,5492998718887,25018,12035120,CROCANTY 20 X 90 ML,4,14355.00,3,Pedido: 4 1 (normalizado: 80 1; equiv: 4 1),true,false,false
P-00054,5492998718887,25018,P100080503,PAPAS COUNTRY FRIES CASERA 4x2.5KG 12MM,5,16074.00,3,Pedido: 5 1 (normalizado: 20 1; equiv: 5 1),true,false,false
P-00054,5492998718887,25018,424966,GOLDEN CHICKEN RBZ CONG 16X300 GR,1,38178.90,3,Pedido: 1 1 (normalizado: 16 1; equiv: 1 1),true,false,false
P-00054,5492998718887,25018,12569333,CRAZY SANGURUCHO CHOCOLATE 24X125 ML,1,27793.80,3,Pedido: 1 1 (normalizado: 24 1; equiv: 1 1),true,false,false
P-00055,5492995028869,25019,12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,1,54774.85,4,Pedido: 1 1 (normalizado: 8 1; equiv: 1 1),true,false,false
P-00056,5492995028869,25019,10000286,MANGO TROZO 10X1,3,41569.25,4,Pedido: 3 1 (normalizado: 30 1; equiv: 3 1),true,false,false
P-00056,5492995028869,25019,12534557,"BOTE MANGO MARACUYA 4,8L CL",2,14474.65,4,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00057,5492995028869,25019,ST9244,DONUTS RELLENA DE FRESA 36x70grs,5,26925.45,4,Pedido: 5 1 (normalizado: 180 1; equiv: 5 1),true,false,false
P-00057,5492995028869,25019,11009004,"PAPA CRINKLE CUT 4*2,5 MINUTO VERDE",4,16184.00,4,Pedido: 4 1 (normalizado: 16 1; equiv: 4 1),true,false,false
P-00057,5492995028869,25019,H02029000033,POROTOS BLANCOS 10x1Kg,3,27820.50,4,Pedido: 3 1 (normalizado: 30 1; equiv: 3 1),true,false,false
P-00058,5493517304254,25020,110010,GANSO VACUNO VACIO IMP,3,9325.00,1,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
P-00058,5493517304254,25020,6EPOHC,PUNTA DE GANSO AL ACÍO ANGUS,5,16528.00,1,Pedido: 5 1 (normalizado: 5 1; equiv: 5 1),true,false,false
P-00058,5493517304254,25020,12398428,MILO RTD LISTO BEBER RE TOP 1 KG,2,24353.00,1,Pedido: 2 1 (normalizado: 2 1; equiv: 2 1),true,false,false
P-00058,5493517304254,25020,200006MWCM215,MIX FRUTOS ROJOS 4X1 INTERAGRO,3,21844.00,1,Pedido: 3 1 (normalizado: 12 1; equiv: 3 1),true,false,false
P-00059,5493517304254,25020,12422311,PURA FRUTA FRAMBUESA 20X75 ML CL,3,20734.00,1,Pedido: 3 1 (normalizado: 60 1; equiv: 3 1),true,false,false
P-00059,5493517304254,25020,110A11121,"PAPAS MCCAIN CORTE FINO 8X2,25 KG 7MM",2,35928.00,1,Pedido: 2 1 (normalizado: 16 1; equiv: 2 1),true,false,false
P-00059,5493517304254,25020,10001944,ARVEJA 15*1 KG,3,35457.00,1,Pedido: 3 1 (normalizado: 45 1; equiv: 3 1),true,false,false
P-00059,5493517304254,25020,10000286,MANGO TROZO 10X1,4,48905.00,1,Pedido: 4 1 (normalizado: 40 1; equiv: 4 1),true,false,false
P-00060,5493517304254,25020,P100080503,PAPAS COUNTRY FRIES CASERA 4x2.5KG 12MM,1,17860.00,1,Pedido: 1 1 (normalizado: 4 1; equiv: 1 1),true,false,false
P-00061,5493416986538,25021,12370206,LOLLY POP 1 NARANJA 20 X 90 ML,1,15496.25,2,Pedido: 1 1 (normalizado: 20 1; equiv: 1 1),true,false,false
P-00061,5493416986538,25021,110078,SOBRECOSTILLA VACUNO VACIO IMP,1,9731.30,2,Pedido: 1 1 (normalizado: 1 1; equiv: 1 1),true,false,false
P-00061,5493416986538,25021,424998,GOLDEN CHICKEN RBZ PICANTE 16X300GR,1,48779.55,2,Pedido: 1 1 (normalizado: 16 1; equiv: 1 1),true,false,false
P-00062,5493416986538,25021,200020MKC83833,CARNE MOLIDA RUPANCO 12x250grs,3,17753.70,2,Pedido: 3 1 (normalizado: 36 1; equiv: 3 1),true,false,false
P-00062,5493416986538,25021,H02010000375,CHANCACA IANSA 18x225grs,1,17450.10,2,Pedido: 1 1 (normalizado: 18 1; equiv: 1 1),true,false,false
P-00063,5493416986538,25021,345441,MARGARINA POTE DELINE 12X500 GR,4,23315.10,2,Pedido: 4 1 (normalizado: 48 1; equiv: 4 1),true,false,false
P-00064,5492619239862,25022,12132730,BOTE PASAS AL RON,3,15326.10,3,Pedido: 3 1 (normalizado: 3 1; equiv: 3 1),true,false,false
