pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00006,5493582641213,25002,13068,CHOCOLATIN ARCOR LECHE 40X20X8G,3,8315.14,3,Pedido: 3 DISPLAY (normalizado: 120 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00006,5493582641213,25002,14738,POSTRE CHOCOTORTA 6X12X110G,3,2911.90,3,Pedido: 3 UNIDAD (normalizado: 216 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00006,5493582641213,25002,11331,HELADO SLICE LIMON 22X70CC,3,34323.45,3,Pedido: 3 BULTO (normalizado: 3 BULTO; equiv: 3 BULTO),true,false,false
P-00007,5492991227644,25003,13111,POSTRE AGUILA CHOCO TRIFLE 21x160G,3,6203.62,4,Pedido: 3 UNIDAD (normalizado: 63 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00007,5492991227644,25003,13799,RAPTOR WHEY PROTEIN VAIN 2X980G,1,60600.77,4,Pedido: 1 UNIDAD (normalizado: 2 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00007,5492991227644,25003,13528,HELADO KOPA DULCE DE LECHE AMERICANA 18X90G,4,41829.05,4,Pedido: 4 BULTO (normalizado: 4 BULTO; equiv: 4 BULTO),true,false,false
P-00007,5492991227644,25003,14155,CHICLE FLICS MENTA 24X12X17G,4,7376.56,4,Pedido: 4 DISPLAY (normalizado: 96 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00008,5492991227644,25003,13574,GALLETA CEREAL MIX AVENA PASAS 25x207G,4,1918.52,4,Pedido: 4 UNIDAD (normalizado: 100 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00008,5492991227644,25003,9419,OPERA 56X55G,3,719.44,4,Pedido: 3 UNIDAD (normalizado: 168 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00008,5492991227644,25003,15315,SNACK PAPAS FRITAS CHEDDAR 30X72G,2,2078.48,4,Pedido: 2 UNIDAD (normalizado: 60 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00009,5492991227644,25003,14171,ALMENDRAS COFLER CHOCOLATE BLANCO 30x100G,1,5443.99,4,Pedido: 1 UNIDAD (normalizado: 30 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00010,5493418277249,25004,13395,AREPA PRESTOPRONTA 12x1KG,3,4186.75,1,Pedido: 3 UNIDAD (normalizado: 36 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00010,5493418277249,25004,6973,SALADIX PIZZA ESTUCHE 4X6X100G,5,1398.92,1,Pedido: 5 UNIDAD (normalizado: 120 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00010,5493418277249,25004,14238,ALMENDRA DOBLE TENTACION AGUILA 30x120G,1,6330.23,1,Pedido: 1 UNIDAD (normalizado: 30 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00011,5493418277249,25004,6900,TOPLINE MENTA 30X20X6.70G,2,8276.50,1,Pedido: 2 DISPLAY (normalizado: 60 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00012,5493418277249,25004,15146,MOGUL GOMAS COLA 6X500G,1,7276.93,1,Pedido: 1 UNIDAD (normalizado: 6 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00012,5493418277249,25004,11346,HELADO BARRITA AGUILA POR 8 12x8x34G,3,8961.09,1,Pedido: 3 DISPLAY (normalizado: 36 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00012,5493418277249,25004,15041,BEBIDA ARCOR MULTIFRUTA 24X200ML,1,582.74,1,Pedido: 1 UNIDAD (normalizado: 24 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00013,5493587747641,25005,12608,BIZCOCHUELO SIN TACC CHOCOLATE 12X500G,1,4760.38,2,Pedido: 1 UNIDAD (normalizado: 12 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00014,5493587747641,25005,11283,COFLER BLOCK 8X12X110G,2,4161.06,2,Pedido: 2 UNIDAD (normalizado: 192 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00014,5493587747641,25005,4681,MENTHO PLUS SIN AZUCAR DURAZNO 12X12X26.6G,2,9227.71,2,Pedido: 2 DISPLAY (normalizado: 24 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00014,5493587747641,25005,15248,PAN DULCE BAGLEY ARANDANOS Y CHIPS 12X400G,5,10373.83,2,Pedido: 5 UNIDAD (normalizado: 60 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00014,5493587747641,25005,4158,ROCKLETS NAVIDAD 30X120G,4,4431.16,2,Pedido: 4 UNIDAD (normalizado: 120 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00015,5493587747641,25005,11811,MR POPS CHUPETIN TUTTI FRUTTI 12X24X18G,4,5026.25,2,Pedido: 4 DISPLAY (normalizado: 48 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00015,5493587747641,25005,15455,Mogul Duo Mundial 12x12x30g,5,6800.91,2,Pedido: 5 DISPLAY (normalizado: 720 DISPLAY; equiv: 5 DISPLAY),true,false,false
P-00016,5492614053074,25006,13648,BOCADITO CHOCOMANI 12X520G,1,11185.07,3,Pedido: 1 DISPLAY (normalizado: 12 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00017,5492614053074,25006,14905,MERMELADA LC PERA KIWI 12X220GR,1,2920.90,3,Pedido: 1 unidad (normalizado: 12 unidad; equiv: 1 unidad),true,false,false
P-00017,5492614053074,25006,11777,BONOBON CHOCOLINAS 16X18X15G,4,8891.68,3,Pedido: 4 DISPLAY (normalizado: 64 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00018,5492614053074,25006,10302,KETCHUP LC PICANTE 24x250G,4,1548.66,3,Pedido: 4 UNIDAD (normalizado: 96 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00019,5493514079279,25007,13154,MERMELADA BC CIRUELA 12X390 G,5,3513.56,4,Pedido: 5 UNIDAD (normalizado: 60 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00019,5493514079279,25007,15393,BON O BON SUPREME 3X12X36GR,1,19157.28,4,Pedido: 1 DISPLAY (normalizado: 36 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00019,5493514079279,25007,14983,ATUN LC DESMENUZADO ACEITE 24X170GR,4,2733.55,4,Pedido: 4 unidad (normalizado: 96 unidad; equiv: 4 unidad),true,false,false
P-00019,5493514079279,25007,12265,ROCKLETS 3 DESEOS 24X120G,3,4431.16,4,Pedido: 3 UNIDAD (normalizado: 72 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00020,5493514079279,25007,14248,CEREALES FORMIS TORTUGA CHOCOLATE 30X145G,4,1838.58,4,Pedido: 4 DISPLAY (normalizado: 120 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00020,5493514079279,25007,13340,OBLEA COFLER BLOCK XL 8X16X45G,4,1141.72,4,Pedido: 4 UNIDAD (normalizado: 512 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00020,5493514079279,25007,12897,COFLER LECHE 36X140G,4,7686.04,4,Pedido: 4 UNIDAD (normalizado: 144 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00020,5493514079279,25007,13326,MANA RELLENA VAINILLA FRUTILLA 36X152G,1,1358.95,4,Pedido: 1 UNIDAD (normalizado: 36 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00021,5493514079279,25007,11860,CARAMELO SURTIDO CRISTAL 6X810G,5,12752.32,4,Pedido: 5 DISPLAY (normalizado: 30 DISPLAY; equiv: 5 DISPLAY),true,false,false
P-00021,5493514079279,25007,3466,OBLEA BONOBON BLANCO 8X20X30G,3,901.28,4,Pedido: 3 UNIDAD (normalizado: 480 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00021,5493514079279,25007,13472,PASTA TIRABUZON LC 15x500G,1,1555.63,4,Pedido: 1 UNIDAD (normalizado: 15 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00021,5493514079279,25007,13248,POROTOS LC ALUBIA 24X300G,3,1545.47,4,Pedido: 3 UNIDAD (normalizado: 72 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00022,5493876914178,25008,15221,MOGUL ANILLOS 46X80G,2,1505.54,1,Pedido: 2 UNIDAD (normalizado: 92 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00022,5493876914178,25008,11661,ALFAJOR TOFI NEGRO 36X46G,5,701.06,1,Pedido: 5 UNIDAD (normalizado: 180 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00023,5493876914178,25008,12567,SIMPLE VITALIDAD DOY PACK 12X28UN,5,9112.33,1,Pedido: 5 DISPLAY (normalizado: 60 DISPLAY; equiv: 5 DISPLAY),true,false,false
P-00023,5493876914178,25008,13121,MOGUL MORAS 12X10X50G,3,9174.57,1,Pedido: 3 DISPLAY (normalizado: 36 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00023,5493876914178,25008,15111,MOGUL MASTI EXTREME ROLL MANZANA 13G,2,6972.87,1,Pedido: 2 DISPLAY (normalizado: 48 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00024,5493876914178,25008,13642,CRUNCHY MIX AGUILA 30X120G,1,6330.23,1,Pedido: 1 UNIDAD (normalizado: 30 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00024,5493876914178,25008,8794,AGUILA CHOCOLITOS SEMI AMARGO 24X150G,4,5732.41,1,Pedido: 4 UNIDAD (normalizado: 96 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00025,5492617175545,25009,13664,CONDIMENTO PARA ARROZ 4X10X23G,4,1058.94,2,Pedido: 4 UNIDAD (normalizado: 160 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00025,5492617175545,25009,13143,MERMELADA LC NARANJA 12x454G,5,3397.17,2,Pedido: 5 UNIDAD (normalizado: 60 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00025,5492617175545,25009,14830,"MENTHO PLUS 2 FRUTILLA 12X12X27,2G",4,9227.71,2,Pedido: 4 DISPLAY (normalizado: 48 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00026,5492617175545,25009,13247,GARBANZOS ARCOR 24X300G,4,1381.29,2,Pedido: 4 UNIDAD (normalizado: 96 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00026,5492617175545,25009,13357,ALFAJOR MINITORTA BLANCO 21X69G,2,1402.12,2,Pedido: 2 UNIDAD (normalizado: 42 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00027,5492617175545,25009,14043,MOGUL TUBITOS FRUTILLA 30X70G,4,1508.02,2,Pedido: 4 UNIDAD (normalizado: 120 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00027,5492617175545,25009,15325,SALADIX QUESITOS 50G,3,1027.78,2,Pedido: 3 UNIDAD (normalizado: 60 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00027,5492617175545,25009,15331,HUEVO ARCOR MILK NENA 12X180GR,5,21273.05,2,Pedido: 5 DISPLAY (normalizado: 60 DISPLAY; equiv: 5 DISPLAY),true,false,false
P-00027,5492617175545,25009,14267,HELADO PALITO CHOCOLINAS 16X66G,1,48639.70,2,Pedido: 1 BULTO (normalizado: 1 BULTO; equiv: 1 BULTO),true,false,false
P-00028,5493818437953,25010,15063,MOGUL MASTI CONFITADOS 12X16X30G,4,14609.88,3,Pedido: 4 DISPLAY (normalizado: 48 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00028,5493818437953,25010,13001,SALSA ARCOR BOLOGNESA 24X340G,3,1363.97,3,Pedido: 3 UNIDAD (normalizado: 72 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00029,5493818437953,25010,15332,HUEVO ARCOR MILK NENE 12X180GR,3,21273.05,3,Pedido: 3 DISPLAY (normalizado: 36 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00029,5493818437953,25010,15391,MOGUL SANDIA EXTREME 46X80GR,1,1505.54,3,Pedido: 1 DISPLAY (normalizado: 46 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00030,5493818437953,25010,13659,CONDIMENTO NUEZ MOSCADA MOLIDA 4X10X23G,5,2064.70,3,Pedido: 5 UNIDAD (normalizado: 200 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00030,5493818437953,25010,13543,MAYONESA BC 8X1000CC,1,4213.20,3,Pedido: 1 UNIDAD (normalizado: 8 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00030,5493818437953,25010,14360,SERRANITAS 42X105G,4,479.63,3,Pedido: 4 UNIDAD (normalizado: 168 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00031,5493582132179,25011,15385,AGUILA DOY PACK 70% 16X12X14G,2,12136.03,4,Pedido: 2 DISPLAY (normalizado: 384 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00031,5493582132179,25011,14336,SURTIDO DIVERSION 21x400G,5,2398.15,4,Pedido: 5 UNIDAD (normalizado: 105 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00032,5493582132179,25011,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,3,841.27,4,Pedido: 3 UNIDAD (normalizado: 360 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00032,5493582132179,25011,13978,COFLER BLOCK MAX BLANCO 30X100G,2,4684.37,4,Pedido: 2 UNIDAD (normalizado: 60 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00032,5493582132179,25011,12451,CRIOLLITAS TOSTADAS SALVADO 18X195G,1,1598.77,4,Pedido: 1 UNIDAD (normalizado: 18 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00033,5493582132179,25011,14204,RAPTOR PLANT PROTEIN VAIN 2X930G,5,50951.53,4,Pedido: 5 UNIDAD (normalizado: 10 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00033,5493582132179,25011,13648,BOCADITO CHOCOMANI 12X520G,5,11185.07,4,Pedido: 5 DISPLAY (normalizado: 60 DISPLAY; equiv: 5 DISPLAY),true,false,false
P-00034,5493872845902,25012,14768,TURRON ALMENDRA CRANBERRIES ARCOR 35X100G,1,3951.55,1,Pedido: 1 UNIDAD (normalizado: 35 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00034,5493872845902,25012,15208,ROCKLETS PICANTE 12X24X20G,1,16644.16,1,Pedido: 1 DISPLAY (normalizado: 12 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00035,5493872845902,25012,14173,MANI CROCANTE CON CHOCOLATE COFLER 30X100G,3,4684.37,1,Pedido: 3 UNIDAD (normalizado: 90 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00035,5493872845902,25012,13183,JUGO POLVO BC ANANA 16x18x7G,4,5796.88,1,Pedido: 4 DISPLAY (normalizado: 64 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00035,5493872845902,25012,14768,TURRON ALMENDRA CRANBERRIES ARCOR 35X100G,4,3951.55,1,Pedido: 4 UNIDAD (normalizado: 140 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00036,5493872845902,25012,12696,MEMBRILLO LC ESTUCHE 12X500G,1,2969.99,1,Pedido: 1 UNIDAD (normalizado: 12 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00036,5493872845902,25012,15333,FIGURA CHOCOLATE OSO BON O BON  6X12X65GR,2,6530.87,1,Pedido: 2 unidad (normalizado: 144 unidad; equiv: 2 unidad),true,false,false
P-00037,5492997670210,25013,10130,MENTHO PLUS STRONG 12X12X29.4G,5,6708.35,2,Pedido: 5 DISPLAY (normalizado: 60 DISPLAY; equiv: 5 DISPLAY),true,false,false
P-00038,5492997670210,25013,7049,SERRANAS SANDWICH POR 3 16X3X112G,1,1758.97,2,Pedido: 1 DISPLAY (normalizado: 16 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00038,5492997670210,25013,14408,TRAVIATA SANDWICH POR 3 16X3X108G,1,1841.99,2,Pedido: 1 DISPLAY (normalizado: 16 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00039,5492997670210,25013,12385,CHUPUTIN EXTREME DUO 12x24x18G,1,5528.83,2,Pedido: 1 DISPLAY (normalizado: 12 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00039,5492997670210,25013,15006,TOPLINE 7 TURBO PINK 12x50G,4,4481.08,2,Pedido: 4 UNIDAD (normalizado: 48 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00039,5492997670210,25013,7048,SERRANAS SANDWICH 48X112G,3,645.81,2,Pedido: 3 UNIDAD (normalizado: 144 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00040,5493811657614,25014,6747,BATATA CON CHOCOLATE LATA X5KG,1,20015.70,3,Pedido: 1 UNIDAD (normalizado: 1 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00040,5493811657614,25014,15188,PASSATA DE TOMATE LC 12X340G,4,2052.64,3,Pedido: 4 UNIDAD (normalizado: 48 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00041,5493811657614,25014,14361,SERRANITAS 14X3X105G,1,1519.31,3,Pedido: 1 UNIDAD (normalizado: 14 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00041,5493811657614,25014,12394,COFLER YOGURT FRUTILLA 12X10X64G,1,3120.47,3,Pedido: 1 UNIDAD (normalizado: 120 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00042,5493811657614,25014,13466,CHOCOLATE ARCOR LECHE BLANCO 6x14x95G,4,3009.14,3,Pedido: 4 UNIDAD (normalizado: 336 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00042,5493811657614,25014,13180,JUGO POLVO BC NARANJA DULCE 16x18x7G,1,5796.88,3,Pedido: 1 DISPLAY (normalizado: 16 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00043,5492994145193,25015,14192,HELADO PALITO DIENTES MOGUL 16X60G,5,20376.04,4,Pedido: 5 BULTO (normalizado: 5 BULTO; equiv: 5 BULTO),true,false,false
P-00043,5492994145193,25015,4158,ROCKLETS NAVIDAD 30X120G,5,4431.16,4,Pedido: 5 UNIDAD (normalizado: 150 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00044,5492994145193,25015,12898,COFLER BLANCO CHOCOLINA 36X140G,4,7686.04,4,Pedido: 4 UNIDAD (normalizado: 144 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00045,5492994145193,25015,1002,CEREAL MIX PASION CHOCOLATE 6x20x26G,4,841.27,4,Pedido: 4 UNIDAD (normalizado: 480 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00045,5492994145193,25015,14242,PASAS DE UVA CON CHOCOLATE AGUILA MAX 30X120G,1,6330.23,4,Pedido: 1 DISPLAY (normalizado: 30 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00045,5492994145193,25015,15508,MOGUL TUBITOS MIX FRUTAL 30X70GR,2,1508.02,4,Pedido: 2 DISPLAY (normalizado: 60 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00045,5492994145193,25015,15530,COFLER DULCE DE LECHE RELLENO 6X20X46GR,4,2080.77,4,Pedido: 4 UNIDAD (normalizado: 480 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00046,5493515971311,25016,15279,TRAVIATA CON PORTEÑITAS 36X96G,1,799.38,1,Pedido: 1 UNIDAD (normalizado: 36 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00046,5493515971311,25016,3116,TURRON MANI CON FRUTA ARCOR 4X28X80G,1,1103.16,1,Pedido: 1 UNIDAD (normalizado: 112 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00046,5493515971311,25016,12631,POLENTA PRESTOPRONTA ESPINACA Y CREMA 42X250G,1,1382.19,1,Pedido: 1 UNIDAD (normalizado: 42 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00047,5493515971311,25016,13187,CACAO ARCOA 32X180G,5,1746.65,1,Pedido: 5 UNIDAD (normalizado: 160 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00047,5493515971311,25016,14347,AGUILA 80% CACAO 4X15X150G,1,10194.32,1,Pedido: 1 UNIDAD (normalizado: 60 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00047,5493515971311,25016,12130,MERMELADA ARCOR SIN AZUCAR DURAZNO 12X390G,3,4172.08,1,Pedido: 3 UNIDAD (normalizado: 36 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00048,5493515971311,25016,10352,COFLER ROCKLETS LECHE 12x10x55G,2,3120.47,1,Pedido: 2 UNIDAD (normalizado: 240 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00048,5493515971311,25016,13242,CHOCLO ARCOR ENTERO 24x300G,4,1805.32,1,Pedido: 4 UNIDAD (normalizado: 96 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00048,5493515971311,25016,15307,TURRON COCO ARCOR 4X28X80G,4,1103.16,1,Pedido: 4 UNIDAD (normalizado: 448 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00048,5493515971311,25016,15281,PAN DULCE COFLER RELLENO CHOCO 10X450G,1,8644.86,1,Pedido: 1 UNIDAD (normalizado: 10 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00049,5492994228106,25017,14263,HELADO COFLER BLOCK POR 4 10X4X63G,2,12055.85,2,Pedido: 2 DISPLAY (normalizado: 20 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00049,5492994228106,25017,14983,ATUN LC DESMENUZADO ACEITE 24X170GR,1,2733.55,2,Pedido: 1 unidad (normalizado: 24 unidad; equiv: 1 unidad),true,false,false
P-00049,5492994228106,25017,13787,MAYONESA BC 20X125CC,2,769.60,2,Pedido: 2 UNIDAD (normalizado: 40 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00049,5492994228106,25017,13946,HELADO GELATO BC LIMON 6X300G,1,5525.63,2,Pedido: 1 UNIDAD (normalizado: 6 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00050,5492994228106,25017,14820,HUEVO ROCKLETS COHETE 6X530GR,3,48526.47,2,Pedido: 3 DISPLAY (normalizado: 18 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00050,5492994228106,25017,4230,ROCKLETS MANI CON CHOCOLATE 24X120G,3,4431.16,2,Pedido: 3 UNIDAD (normalizado: 72 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00051,5492994228106,25017,13178,JUGO POLVO BC LIMONADA 16x18x7G,3,5796.88,2,Pedido: 3 DISPLAY (normalizado: 48 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00052,5492998718887,25018,11827,CARAMELO ARCOR MENTA CHOCOLATE 6X715G,1,9588.89,3,Pedido: 1 DISPLAY (normalizado: 6 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00053,5492998718887,25018,13864,RAPTOR BARRA PROTEIN COOKIES 6X16X45G,1,2161.33,3,Pedido: 1 UNIDAD (normalizado: 96 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00053,5492998718887,25018,14550,FLAN GODET DULCE DE LECHE 6X8X25G,5,634.82,3,Pedido: 5 UNIDAD (normalizado: 240 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00054,5492998718887,25018,7227,TOFI BONBON LECHE 12X32X15G,2,26630.65,3,Pedido: 2 DISPLAY (normalizado: 24 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00055,5492995028869,25019,15022,AGUILA 60% CACAO  C/NARANJA 10X10X70GR,5,4302.39,4,Pedido: 5 UNIDAD (normalizado: 500 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00055,5492995028869,25019,14460,ATUN LC AHUMADO 24X170G,5,5299.90,4,Pedido: 5 UNIDAD (normalizado: 120 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00055,5492995028869,25019,2831,TURRON MANI CON FRUTA ARCOR 3X18X120G,3,1654.74,4,Pedido: 3 UNIDAD (normalizado: 162 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00056,5492995028869,25019,3107,AGUILA TABLETA BLANCO 6X15X100G,5,5420.72,4,Pedido: 5 UNIDAD (normalizado: 450 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00056,5492995028869,25019,15066,CARAMELO MOGUL MASTI EXTREME MULTIFRUTA 70G,2,1646.37,4,Pedido: 2 UNIDAD (normalizado: 80 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00057,5492995028869,25019,15314,SNACK PAPAS FRITAS CREMA Y CEBOLLA 30X72G,5,2078.48,4,Pedido: 5 UNIDAD (normalizado: 150 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00057,5492995028869,25019,14241,CEREAL CHOCO CRISP ARCOR 32x50G,1,2532.09,4,Pedido: 1 UNIDAD (normalizado: 32 UNIDAD; equiv: 1 UNIDAD),true,false,false
