pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000056,5493876914178,2025-10-07 15:17:00,confirmado,5409.93,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000057,5492617175545,2025-06-01 17:52:00,confirmado,10209.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000058,5492617175545,2025-06-25 08:37:00,confirmado,36927.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000059,5492617175545,2025-07-13 17:52:00,confirmado,10049.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000060,5492617175545,2025-08-04 14:58:00,confirmado,12283.22,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000061,5492617175545,2025-08-24 09:39:00,confirmado,20259.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000062,5492617175545,2025-09-14 08:57:00,confirmado,23254.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000063,5492617175545,2025-10-05 11:32:00,confirmado,6061.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000064,5492618861463,2025-06-01 14:46:00,confirmado,7428.15,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000065,5492618861463,2025-06-27 11:58:00,confirmado,9078.91,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000066,5492618861463,2025-07-17 15:13:00,confirmado,51906.37,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000067,5492618861463,2025-08-03 16:39:00,confirmado,26646.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000068,5492618861463,2025-08-23 15:39:00,confirmado,31242.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000069,5492618861463,2025-09-12 18:29:00,confirmado,8960.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000070,5492618861463,2025-10-01 09:02:00,confirmado,7546.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000071,5493812941974,2025-06-05 10:01:00,confirmado,54696.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000072,5493812941974,2025-07-09 16:18:00,confirmado,19281.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000073,5493812941974,2025-08-16 13:25:00,confirmado,36876.07,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000074,5493812941974,2025-09-25 11:38:00,confirmado,21084.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000075,5493812941974,2025-10-30 17:47:00,confirmado,22471.08,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000076,5493812941974,2025-12-11 14:19:00,confirmado,52892.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000077,5493812941974,2026-01-19 14:08:00,confirmado,14148.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000078,5493812941974,2026-04-19 18:28:00,confirmado,5409.93,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000079,5493812941974,2026-04-28 13:11:00,confirmado,17339.20,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000080,5493812941974,2026-05-04 08:58:00,confirmado,15813.45,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000081,5493817404433,2025-06-01 08:10:00,confirmado,10209.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000082,5493817404433,2025-07-13 16:13:00,confirmado,20259.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000083,5493817404433,2025-08-11 11:55:00,confirmado,10209.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000084,5493817404433,2025-09-18 12:26:00,confirmado,31903.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000085,5493817404433,2025-10-28 16:04:00,confirmado,51683.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000086,5493817404433,2025-12-07 12:54:00,confirmado,36527.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000087,5493817404433,2026-01-12 13:24:00,confirmado,22173.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000088,5493817404433,2026-04-04 09:45:00,confirmado,16111.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000089,5493817404433,2026-04-16 17:50:00,confirmado,6221.40,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000090,5493817404433,2026-04-22 16:50:00,confirmado,8295.20,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000091,5493419686914,2025-06-06 09:01:00,confirmado,15730.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000092,5493419686914,2025-07-09 09:24:00,confirmado,18538.62,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000093,5493419686914,2025-08-15 11:05:00,confirmado,15730.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000094,5493419686914,2025-09-19 09:37:00,confirmado,36166.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000095,5493419686914,2025-10-30 11:02:00,confirmado,37950.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000096,5493419686914,2025-12-06 13:30:00,confirmado,32529.55,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000097,5493419686914,2026-01-14 11:03:00,confirmado,25591.93,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000098,5493419686914,2026-04-02 08:34:00,confirmado,12484.24,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000099,5493419686914,2026-05-14 17:06:00,confirmado,10986.16,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000100,5493419686914,2026-05-17 10:23:00,confirmado,6491.92,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000101,5493518648263,2025-06-01 13:47:00,confirmado,16270.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000102,5493518648263,2025-07-07 12:44:00,confirmado,11908.63,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000103,5493518648263,2025-08-15 13:53:00,confirmado,18222.97,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000104,5493518648263,2025-09-28 11:21:00,confirmado,6131.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000105,5493518648263,2025-10-27 14:26:00,confirmado,17541.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000106,5493518648263,2025-12-10 10:10:00,confirmado,17786.23,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000107,5493518648263,2026-01-10 14:12:00,confirmado,8135.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000108,5493518648263,2026-04-13 09:13:00,confirmado,7428.15,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000109,5493518648263,2026-04-15 18:26:00,confirmado,6131.24,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000110,5493518648263,2026-05-18 10:22:00,confirmado,9196.86,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000111,5493516216782,2025-06-01 11:16:00,confirmado,37104.13,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000112,5493516216782,2025-07-12 11:03:00,confirmado,22332.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000113,5493516216782,2025-08-12 08:54:00,confirmado,21906.12,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000114,5493516216782,2025-09-21 08:44:00,confirmado,54441.03,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000115,5493516216782,2025-10-31 11:24:00,confirmado,13871.36,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000116,5493516216782,2025-12-05 08:50:00,confirmado,22152.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000117,5493516216782,2026-01-19 13:45:00,confirmado,24274.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000118,5493516216782,2026-04-01 10:13:00,confirmado,10819.86,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000119,5493516216782,2026-04-08 16:55:00,confirmado,10403.52,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000120,5493516216782,2026-04-13 08:47:00,confirmado,12206.83,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000121,5492612780568,2025-06-06 17:12:00,confirmado,28791.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000122,5492612780568,2025-07-12 13:48:00,confirmado,41474.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000123,5492612780568,2025-08-18 17:27:00,confirmado,34112.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000124,5492612780568,2025-09-19 15:04:00,confirmado,36688.81,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000125,5492612780568,2025-11-05 15:54:00,confirmado,12123.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000126,5492612780568,2025-12-05 13:32:00,confirmado,16271.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000127,5492612780568,2026-01-16 16:16:00,confirmado,18025.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000128,5492612780568,2026-04-15 10:46:00,confirmado,10049.84,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000129,5492612780568,2026-05-12 10:06:00,confirmado,8295.20,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000130,5492612780568,2026-05-16 17:42:00,confirmado,14197.44,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000131,5493582639964,2025-06-06 16:06:00,confirmado,36639.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000132,5493582639964,2025-07-07 13:02:00,confirmado,39385.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000133,5493582639964,2025-08-20 17:58:00,confirmado,25465.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000134,5493582639964,2025-09-20 15:50:00,confirmado,23326.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000135,5493582639964,2025-10-29 10:37:00,confirmado,6367.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000136,5493582639964,2025-12-09 18:12:00,confirmado,9488.08,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000137,5493582639964,2026-01-17 18:21:00,confirmado,12734.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000138,5493582639964,2026-04-05 09:58:00,confirmado,4868.94,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000139,5493582639964,2026-04-18 15:53:00,confirmado,11111.06,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000140,5493582639964,2026-04-24 15:33:00,confirmado,3245.96,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000141,5493818437953,2025-06-03 10:53:00,confirmado,34955.11,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000142,5493818437953,2025-07-11 13:00:00,confirmado,26777.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000143,5493818437953,2025-08-16 15:33:00,confirmado,46565.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000144,5493818437953,2025-09-18 08:43:00,confirmado,15542.46,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000145,5493818437953,2025-11-02 18:36:00,confirmado,23183.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000146,5493818437953,2025-12-10 15:40:00,confirmado,43629.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000147,5493818437953,2026-01-19 13:56:00,confirmado,15730.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000148,5493818437953,2026-04-10 14:18:00,confirmado,6367.02,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000149,5493818437953,2026-05-01 12:52:00,confirmado,7990.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000150,5493818437953,2026-05-02 08:14:00,confirmado,4744.04,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000151,5493582132179,2025-06-01 14:23:00,confirmado,15133.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000152,5493582132179,2025-07-13 08:04:00,confirmado,17921.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000153,5493582132179,2025-08-20 13:38:00,confirmado,14856.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000154,5493582132179,2025-09-23 16:35:00,confirmado,46609.69,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000155,5493582132179,2025-10-29 08:23:00,confirmado,16271.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000156,5493582132179,2025-12-06 12:07:00,confirmado,10493.77,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000157,5493582132179,2026-01-13 10:53:00,confirmado,37964.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000158,5493582132179,2026-04-17 16:08:00,confirmado,6131.24,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000159,5493582132179,2026-04-25 16:11:00,confirmado,11908.63,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000160,5493582132179,2026-05-17 18:32:00,confirmado,11908.63,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000161,5493872845902,2025-06-04 08:53:00,confirmado,20807.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000162,5493872845902,2025-07-12 15:31:00,confirmado,14544.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000163,5493872845902,2025-08-15 10:58:00,confirmado,26771.43,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000164,5493872845902,2025-09-24 12:35:00,confirmado,24274.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000165,5493872845902,2025-10-28 10:35:00,confirmado,54557.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000166,5493872845902,2025-12-12 10:32:00,confirmado,71777.93,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000167,5493872845902,2026-01-19 14:09:00,confirmado,30168.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000168,5493872845902,2026-05-03 11:58:00,confirmado,8738.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000169,5493872845902,2026-05-05 18:50:00,confirmado,9016.55,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000170,5493872845902,2026-05-06 15:57:00,confirmado,10819.86,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000171,5492997670210,2025-06-01 12:33:00,confirmado,20259.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000172,5492997670210,2025-07-10 18:51:00,confirmado,14037.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000173,5492997670210,2025-08-20 15:11:00,confirmado,27755.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000174,5492997670210,2025-09-22 10:51:00,confirmado,23995.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000175,5492997670210,2025-11-04 16:54:00,confirmado,22173.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000176,5492997670210,2025-12-05 08:03:00,confirmado,14197.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000177,5492997670210,2026-01-16 12:50:00,confirmado,14037.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000178,5492997670210,2026-04-15 08:26:00,confirmado,12123.64,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000179,5492997670210,2026-04-27 17:14:00,confirmado,14197.44,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000180,5492997670210,2026-05-15 12:30:00,confirmado,16111.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000181,5493811657614,2025-06-01 11:40:00,confirmado,17602.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000182,5493811657614,2025-07-06 14:14:00,confirmado,6491.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000183,5493811657614,2025-08-17 18:35:00,confirmado,11360.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000184,5493811657614,2025-09-28 12:46:00,confirmado,13464.56,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000185,5493811657614,2025-10-26 12:33:00,confirmado,28212.61,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000186,5493811657614,2025-12-04 15:49:00,confirmado,33580.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000187,5493811657614,2026-01-16 11:35:00,confirmado,17414.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000188,5493811657614,2026-04-07 14:31:00,confirmado,6491.92,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000189,5493811657614,2026-04-20 13:54:00,confirmado,11111.06,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000190,5493811657614,2026-05-15 17:57:00,confirmado,7990.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000191,5492994145193,2025-06-01 14:50:00,confirmado,9078.91,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000192,5492994145193,2025-07-12 14:40:00,confirmado,30241.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000193,5492994145193,2025-08-18 14:10:00,confirmado,6013.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000194,5492994145193,2025-09-25 12:42:00,confirmado,68028.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000195,5492994145193,2025-10-30 09:23:00,confirmado,7546.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000196,5492994145193,2025-12-12 10:49:00,confirmado,24406.51,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000197,5492994145193,2026-01-13 11:56:00,confirmado,17921.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000198,5492994145193,2026-05-04 08:21:00,confirmado,14738.35,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000199,5492994145193,2026-05-10 16:22:00,confirmado,10493.77,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000200,5492994145193,2026-05-12 11:23:00,confirmado,11908.63,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000201,5493515971311,2025-06-01 14:26:00,confirmado,27464.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000202,5493515971311,2025-07-09 12:18:00,confirmado,33566.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000203,5493515971311,2025-08-12 12:14:00,confirmado,42593.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000204,5493515971311,2025-09-18 10:20:00,confirmado,20945.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000205,5493515971311,2025-10-31 12:56:00,confirmado,39693.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000206,5493515971311,2025-12-06 18:54:00,confirmado,9016.55,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000207,5493515971311,2026-01-12 10:15:00,confirmado,9016.55,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000208,5493515971311,2026-04-06 16:00:00,confirmado,7213.24,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000209,5493515971311,2026-04-08 18:15:00,confirmado,8877.77,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000210,5493515971311,2026-05-16 10:41:00,confirmado,8738.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000211,5492994228106,2025-06-04 18:54:00,confirmado,36175.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000212,5492994228106,2025-07-07 12:58:00,confirmado,16271.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000213,5492994228106,2025-08-17 16:44:00,confirmado,40983.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000214,5492994228106,2025-09-25 14:05:00,confirmado,26958.73,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000215,5492994228106,2025-11-02 12:21:00,confirmado,58538.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000216,5492994228106,2025-12-11 09:16:00,confirmado,34213.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000217,5492994228106,2026-01-14 15:16:00,confirmado,34774.59,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000218,5492994228106,2026-04-02 17:04:00,confirmado,6061.82,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000219,5492994228106,2026-04-23 10:45:00,confirmado,19940.10,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000220,5492994228106,2026-05-11 10:53:00,confirmado,10209.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000221,5492998718887,2025-06-04 09:57:00,confirmado,25093.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
