pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00023,5493876914178,25008,678,Salsa Inglesa VANOLI 180cc BOTELLA,4,2549.32,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00023,5493876914178,25008,430,Aceituna Rellena c/azul 200G GULLO,1,6393.24,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00024,5493876914178,25008,113,Paleta Especial Fox Cuadrada,4,9400.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00024,5493876914178,25008,520,Picadillo Paladini 90g,1,1174.82,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00024,5493876914178,25008,11126,Postre VIT Chocolate Emeth 120g,5,925.88,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00025,5492617175545,25009,126,Postre VIT Vainilla Emeth 120g,5,687.80,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00025,5492617175545,25009,370,KNORR Sopa Crema Zapallo,2,2010.53,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00025,5492617175545,25009,941,Anis en grano 25g Centurion,2,660.42,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00026,5492617175545,25009,1078,Grasa vacuna ESANI 1 Kg,3,5048.69,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00026,5492617175545,25009,667,Salsa de Hongos VANOLI 190cc PET,2,1937.72,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00026,5492617175545,25009,353,Aji Dulce en Vinagre Gullo 330 G,2,3827.88,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00026,5492617175545,25009,247,Salame Milan RECREO Horma,3,15491.89,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00027,5492617175545,25009,913,Comino Molido 25g CENTURION,3,381.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00027,5492617175545,25009,353,Aji Dulce en Vinagre Gullo 330 G,5,3827.88,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00028,5493818437953,25010,11355,Aderezo HELLMANN'S BARBACOA 3 KG,3,17907.31,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00028,5493818437953,25010,323,Queso Cremoso Tauritos x KG,4,8200.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00029,5493818437953,25010,20287,Tostex Cintitas Provoleta 125g,4,1201.89,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00029,5493818437953,25010,13356,Aderezo HELLMANN'S Mayonesa 2755cc,5,17368.22,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00029,5493818437953,25010,10311,Dulce de Leche Cremigal Repostero 3 KG,3,13917.72,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00029,5493818437953,25010,240,Provoleta x2 Arroyo Cabral KG,4,25080.14,3,Pedido: 4 unidad (normalizado: 8 unidad; equiv: 4 unidad),true,false,false
P-00030,5493818437953,25010,154,Queso Holanda La Varense x KG,4,17160.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00030,5493818437953,25010,901,Semoladas La Berlinesa,3,2262.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00031,5493582132179,25011,677,Chimichurri Ahumado VANOLI 190cc PET,3,1444.15,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00031,5493582132179,25011,922,Ajo granulado 25g CENTURION,2,492.88,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00031,5493582132179,25011,14109,Mermelada Pote CIRUELA Dulcor 500G,2,1419.86,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00032,5493582132179,25011,1890,Mermelada S/AZUCAR Membrillo CORMILLOT 390G,4,2815.34,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00032,5493582132179,25011,886,Queso Barra Dambo TREMBLAY,1,10400.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00032,5493582132179,25011,111,Paleta Barrilito FOX KG,2,7800.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00033,5493582132179,25011,431,Aceituna Rellena c/Palmitos 200G Gullo,5,6476.40,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00033,5493582132179,25011,1178,Grasa de Cerdo ESANI 500g,4,2672.84,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00033,5493582132179,25011,174,Salchicha Paladini x 6u 220 G,5,2717.92,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00033,5493582132179,25011,309,Tostadas SALADAS Veneziana 200G,3,1569.28,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00034,5493872845902,25012,13675,Salsa Aji Picante VANOLI 190cc PET,4,2039.70,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00035,5493872845902,25012,12358,Aderezo HELLMANN'S Ketchup 3KG,3,16843.55,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00036,5493872845902,25012,15109,Mermelada Pote FRUTILLA Dulcor 500G,1,1765.21,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00037,5492997670210,25013,17132,Mermelada Light Membrillo CORMILLOT 390G,2,2242.81,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00037,5492997670210,25013,151,Queso Fontina Varense x Kg,5,18460.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00037,5492997670210,25013,272,Pure de Papas KNORR 125G,3,1914.18,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00038,5492997670210,25013,13840,Raviol Villa D'agri 500G Ricota y Espinaca,4,2502.91,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00038,5492997670210,25013,354,Aderezo SAVORA Sachet 60G,1,713.55,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00039,5492997670210,25013,271,Aceite Girasol 900 LEIRA,3,2280.60,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00039,5492997670210,25013,10214,Mayonesa Fiesta 250 cc,4,982.36,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00040,5493811657614,25014,202,Queso Untable Tonadita Clasico 180G,2,1704.07,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00040,5493811657614,25014,447,Cerezas al marrasquino 270G GULLO,1,7018.20,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00040,5493811657614,25014,10677,Chimichurri Ahumado VANOLI Pet 350cc,1,1805.18,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00041,5493811657614,25014,1414,Bizcochuelo Vainilla Emeth 450 G,3,1613.57,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00041,5493811657614,25014,725,Bondiola A/V PIAMONTESA Kg,3,26020.67,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00041,5493811657614,25014,10653,Aceituna Verde VANOLI Doy Pack 180/300 G,1,1621.34,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00042,5493811657614,25014,14500,Mani s/Sal Tio Cucho 1Kg,1,4320.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00042,5493811657614,25014,430,Aceituna Rellena c/azul 200G GULLO,4,6393.24,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00042,5493811657614,25014,10246,Caja Salchicha DON OTTO x20u,2,20000.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00042,5493811657614,25014,108,Aceituna Garrafa T1 7000g GULLO,5,27500.76,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00043,5492994145193,25015,72,Levadura Levex Seca 2x 10 G,4,1031.38,4,Pedido: 4 unidad (normalizado: 8 unidad; equiv: 4 unidad),true,false,false
P-00043,5492994145193,25015,152,Queso Pategras Cremigal x Kg,5,12000.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00044,5492994145193,25015,1390,Mermelada Vidrio FRUTILLA Dulcor 454G,1,2605.30,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00044,5492994145193,25015,705,Aceite de Oliva Extra Virgen CORMILLOT 500cc,2,14549.75,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00044,5492994145193,25015,62,Jamon Cocido E. Negra FOX KG,5,14400.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00045,5492994145193,25015,375,KNORR Sopa Caracolitos Tricolor,2,2010.53,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00046,5493515971311,25016,11933,Sopa de arvejas CENTURION Caja 5x13g,4,1713.18,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00046,5493515971311,25016,173,Salchicha Fela x 6u 190 G,2,1547.26,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00046,5493515971311,25016,125,Postre CREMIGAL Vainilla 125G,1,613.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00047,5493515971311,25016,901,Semoladas La Berlinesa,5,2262.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00048,5493515971311,25016,774,Yerba Mate Kurupi Menta & Boldo 500g,3,5095.82,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00048,5493515971311,25016,15287,Tostex Cintitas Picantes 125g,3,1201.89,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00048,5493515971311,25016,185,Tapa Empanada La Mocita Freir Hojaldre 330 G,4,1573.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00048,5493515971311,25016,111,Paleta Barrilito FOX KG,1,7800.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00049,5492994228106,25017,243,Fiambre Cocido Pata de Cerdo RECREO Horma,2,7100.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00049,5492994228106,25017,373,KNORR Sopa Cabello de Angel,4,2010.53,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00049,5492994228106,25017,658,Aceituna Verde Rellena VANOLI 150g,2,1138.07,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00049,5492994228106,25017,191,Gelatina Cremigal Frutilla 110g,4,405.35,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00050,5492994228106,25017,340,Leche en Polvo Cremigal 400 G,4,4083.26,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00050,5492994228106,25017,166,Queso Criollo Cremigal KG,1,12469.05,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00050,5492994228106,25017,918,Pimienta Blanca Molida 25g CENTURION,2,1453.26,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00051,5492994228106,25017,650,Aceituna Negra VANOLI 150 G,5,1102.64,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00051,5492994228106,25017,925,Pesto 25g CENTURION,4,572.22,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00052,5492998718887,25018,218,Aceitunas Rebanadas Pote 3000g GULLO,3,17493.84,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00053,5492998718887,25018,188,Tapa Rotisera La Mocita 600 G,3,2446.94,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00053,5492998718887,25018,10199,Yogur Natural S/Azucar Cremigal 170g,2,606.71,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00053,5492998718887,25018,10170,Salamin Fox Tira Picado Grueso,4,15300.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00053,5492998718887,25018,332,Dulce Batata DULCOR 500 G,3,1790.89,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00054,5492998718887,25018,913,Comino Molido 25g CENTURION,4,381.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00054,5492998718887,25018,10684,Salsa Soja Light CORMILLOT 190cc PET,2,1553.78,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00055,5492995028869,25019,1042,Dulce Batata c/Chocolate 5 KG EMETH,5,11342.55,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00055,5492995028869,25019,10295,Tortilla Integral CORMILLOT 275 G,1,1085.67,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00056,5492995028869,25019,10201,Queso Untable Cremigal Cheddar 190G,1,1759.67,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00056,5492995028869,25019,240,Provoleta x2 Arroyo Cabral KG,1,25080.14,4,Pedido: 1 unidad (normalizado: 2 unidad; equiv: 1 unidad),true,false,false
P-00056,5492995028869,25019,705,Aceite de Oliva Extra Virgen CORMILLOT 500cc,1,14549.75,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00057,5492995028869,25019,731,Paleta Especial Piamontesa KG,4,9874.02,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00058,5493517304254,25020,776,Yerba Mate Canarias 500g,1,4956.59,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00058,5493517304254,25020,158,Queso Reggianito La Quesera,5,21770.44,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00059,5493517304254,25020,10309,Tostadas Dulces VENEZIANA 200G,4,1569.28,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00060,5493517304254,25020,206,Queso Por Salut Cremigal Light KG,2,9450.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00061,5493416986538,25021,730,Salamin A/V P. Fino PIAMONTESA,2,3809.02,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00062,5493416986538,25021,10170,Salamin Fox Tira Picado Grueso,1,15300.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00062,5493416986538,25021,255,Salsa Cheddar Tonadita Americano 3 Kg,2,22764.27,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00062,5493416986538,25021,10193,Yogur c/cereal Frutilla Cremigal 153G,2,968.82,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00063,5493416986538,25021,10109,Mermelada Pote NARANJA Dulcor 500G,4,1419.86,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00064,5492619239862,25022,920,Romero 25g CENTURION,5,753.04,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00064,5492619239862,25022,372,KNORR Sopa Fideo Letras,3,2010.53,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00065,5492619239862,25022,436,Especias Curry Power 200G (11 Especies),5,5071.50,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00065,5492619239862,25022,316,Queso Gruyere Quesera Kg,4,25241.49,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00065,5492619239862,25022,840,Raviol Villa D'agri 500G pollo y Verdura,4,2502.91,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
