client_phone,session_id,sender_type,type,message,content,created_at,is_mock
5492618861463,5492618861463,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-20 11:31:58,true
5492618889598,5492618889598,ai,ai,"Hola Bolsas de Papel, paso a revisar tu pedido P-00074 de ROLLO DE ALUMINIO POR 1KG.","Hola Bolsas de Papel, paso a revisar tu pedido P-00074 de ROLLO DE ALUMINIO POR 1KG.",2026-08-20 11:28:32,true
5492618889598,5492618889598,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-20 11:29:49,true
5492618889598,5492618889598,ai,ai,Te confirmo que el pedido P-00074 fue registrado correctamente por 81916.69.,Te confirmo que el pedido P-00074 fue registrado correctamente por 81916.69.,2026-08-20 11:31:01,true
5492618889598,5492618889598,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-20 11:32:03,true
5492619239862,5492619239862,ai,ai,"Hola Bandejas de Cartón, paso a revisar tu pedido P-00044 de PAPEL DIARIO EN BOBINAS 40CM X 6KGR..","Hola Bandejas de Cartón, paso a revisar tu pedido P-00044 de PAPEL DIARIO EN BOBINAS 40CM X 6KGR..",2026-08-19 11:28:32,true
5492619239862,5492619239862,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-19 11:29:40,true
5492619239862,5492619239862,ai,ai,Te confirmo que el pedido P-00044 fue registrado correctamente por 46394.50.,Te confirmo que el pedido P-00044 fue registrado correctamente por 46394.50.,2026-08-19 11:30:34,true
5492619239862,5492619239862,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-19 11:31:07,true
5492991227644,5492991227644,ai,ai,"Hola Bandejas y Vasos, vi que tenes un pedido abierto por GUANTES DE LATEX y queria ayudarte a cerrarlo.","Hola Bandejas y Vasos, vi que tenes un pedido abierto por GUANTES DE LATEX y queria ayudarte a cerrarlo.",2026-08-21 12:28:32,true
5492991227644,5492991227644,human,human,"Buen dia, pasame detalle de ese pedido por favor.","Buen dia, pasame detalle de ese pedido por favor.",2026-08-21 12:29:59,true
5492991227644,5492991227644,ai,ai,Te confirmo que el pedido P-00104 sigue en curso por un total de 27067.80. Si queres te lo dejo cerrado hoy.,Te confirmo que el pedido P-00104 sigue en curso por un total de 27067.80. Si queres te lo dejo cerrado hoy.,2026-08-21 12:31:20,true
5492991227644,5492991227644,human,human,"Dale, mandamelo asi.","Dale, mandamelo asi.",2026-08-21 12:33:15,true
5492991227644,5492991227644,ai,ai,"Genial, te lo dejo confirmado y en preparacion.","Genial, te lo dejo confirmado y en preparacion.",2026-08-21 12:34:30,true
5492992500733,5492992500733,ai,ai,"Hola Aluminio Premium, paso a revisar tu pedido P-00049 de BOLSA FONDO CUADRADO FM4  (25x16x8) X 50 UNID.","Hola Aluminio Premium, paso a revisar tu pedido P-00049 de BOLSA FONDO CUADRADO FM4  (25x16x8) X 50 UNID.",2026-08-20 08:28:32,true
5492992500733,5492992500733,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-20 08:29:30,true
5492992500733,5492992500733,ai,ai,Te confirmo que el pedido P-00049 fue registrado correctamente por 62075.84.,Te confirmo que el pedido P-00049 fue registrado correctamente por 62075.84.,2026-08-20 08:30:50,true
5492992500733,5492992500733,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-20 08:31:55,true
5492994145193,5492994145193,ai,ai,"Hola Vasos y Bandejas, paso a revisar tu pedido P-00030 de BANDEJA PLASTICA PET SUPERBAND 102 POR 100U..","Hola Vasos y Bandejas, paso a revisar tu pedido P-00030 de BANDEJA PLASTICA PET SUPERBAND 102 POR 100U..",2026-08-20 08:28:32,true
5492994145193,5492994145193,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-20 08:29:54,true
5492994145193,5492994145193,ai,ai,Te confirmo que el pedido P-00030 fue registrado correctamente por 25011.66.,Te confirmo que el pedido P-00030 fue registrado correctamente por 25011.66.,2026-08-20 08:31:05,true
5492994145193,5492994145193,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-20 08:32:25,true
5492994228106,5492994228106,ai,ai,"Hola Bolsas Tucumanas, paso a revisar tu pedido P-00034 de BANDEJA PLASTICA PET SUPERBAND 102 POR 100U..","Hola Bolsas Tucumanas, paso a revisar tu pedido P-00034 de BANDEJA PLASTICA PET SUPERBAND 102 POR 100U..",2026-08-20 11:28:32,true
5492994228106,5492994228106,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-20 11:29:29,true
5492994228106,5492994228106,ai,ai,Te confirmo que el pedido P-00034 fue registrado correctamente por 108827.80.,Te confirmo que el pedido P-00034 fue registrado correctamente por 108827.80.,2026-08-20 11:30:46,true
5492994228106,5492994228106,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-20 11:31:44,true
5492995028869,5492995028869,ai,ai,"Hola Telgopor y Más, paso a revisar tu pedido P-00038 de SORBETE C/FDAS X 1000 U.","Hola Telgopor y Más, paso a revisar tu pedido P-00038 de SORBETE C/FDAS X 1000 U.",2026-08-20 09:28:32,true
5492995028869,5492995028869,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-20 09:29:27,true
5492995028869,5492995028869,ai,ai,Te confirmo que el pedido P-00038 fue registrado correctamente por 77625.95.,Te confirmo que el pedido P-00038 fue registrado correctamente por 77625.95.,2026-08-20 09:30:05,true
5492995028869,5492995028869,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-20 09:30:43,true
5492997489876,5492997489876,ai,ai,"Hola Descarte Eficiente, paso a revisar tu pedido P-00079 de VASO 12OZ RIPPLE NEGRO CON TAPA POR 50U..","Hola Descarte Eficiente, paso a revisar tu pedido P-00079 de VASO 12OZ RIPPLE NEGRO CON TAPA POR 50U..",2026-08-19 08:28:32,true
5492997489876,5492997489876,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-19 08:29:41,true
5492997489876,5492997489876,ai,ai,Te confirmo que el pedido P-00079 fue registrado correctamente por 31544.52.,Te confirmo que el pedido P-00079 fue registrado correctamente por 31544.52.,2026-08-19 08:30:46,true
5492997489876,5492997489876,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-19 08:31:29,true
5492997670210,5492997670210,ai,ai,"Hola Ferretería La Solución, paso a revisar tu pedido P-00025 de CAJA MEDIA PIZZA GRIS X 100 UNID.","Hola Ferretería La Solución, paso a revisar tu pedido P-00025 de CAJA MEDIA PIZZA GRIS X 100 UNID.",2026-08-20 10:28:32,true
5492997670210,5492997670210,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-20 10:30:21,true
5492997670210,5492997670210,ai,ai,Te confirmo que el pedido P-00025 fue registrado correctamente por 107872.16.,Te confirmo que el pedido P-00025 fue registrado correctamente por 107872.16.,2026-08-20 10:31:37,true
5492997670210,5492997670210,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-20 10:32:53,true
5492998066543,5492998066543,ai,ai,"Hola Vasos de Cartón, paso a revisar tu pedido P-00088 de HILO DE ALGODON BLANCO BOBINA 250G X UNIDAD.","Hola Vasos de Cartón, paso a revisar tu pedido P-00088 de HILO DE ALGODON BLANCO BOBINA 250G X UNIDAD.",2026-08-21 09:28:32,true
5492998066543,5492998066543,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-21 09:29:58,true
5492998066543,5492998066543,ai,ai,Te confirmo que el pedido P-00088 fue registrado correctamente por 15783.10.,Te confirmo que el pedido P-00088 fue registrado correctamente por 15783.10.,2026-08-21 09:30:35,true
5492998066543,5492998066543,human,human,"Perfecto, gracias.","Perfecto, gracias.",2026-08-21 09:31:34,true
5492998066543,5492998066543,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-21 09:32:35,true
5492998718887,5492998718887,ai,ai,"Hola Aluminio y Plásticos, paso a revisar tu pedido P-00036 de POTE CON BISAGRA 270CC POR 10U..","Hola Aluminio y Plásticos, paso a revisar tu pedido P-00036 de POTE CON BISAGRA 270CC POR 10U..",2026-08-19 10:28:32,true
5492998718887,5492998718887,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-19 10:29:24,true
5492998718887,5492998718887,ai,ai,Te confirmo que el pedido P-00036 fue registrado correctamente por 23551.42.,Te confirmo que el pedido P-00036 fue registrado correctamente por 23551.42.,2026-08-19 10:30:09,true
5492998718887,5492998718887,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-19 10:31:08,true
5492999435946,5492999435946,ai,ai,"Hola Telgopor para Delivery, paso a revisar tu pedido P-00090 de PAPEL DIARIO EN BOBINAS 40CM X 6KGR..","Hola Telgopor para Delivery, paso a revisar tu pedido P-00090 de PAPEL DIARIO EN BOBINAS 40CM X 6KGR..",2026-08-20 08:28:32,true
5492999435946,5492999435946,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-20 08:30:24,true
5492999435946,5492999435946,ai,ai,Te confirmo que el pedido P-00090 fue registrado correctamente por 72840.86.,Te confirmo que el pedido P-00090 fue registrado correctamente por 72840.86.,2026-08-20 08:31:20,true
5492999435946,5492999435946,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-20 08:32:23,true
5493414799650,5493414799650,ai,ai,"Hola Bolsas Ecológicas, paso a revisar tu pedido P-00048 de GUANTES DE NITRILO.","Hola Bolsas Ecológicas, paso a revisar tu pedido P-00048 de GUANTES DE NITRILO.",2026-08-19 09:28:32,true
5493414799650,5493414799650,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-19 09:29:31,true
5493414799650,5493414799650,ai,ai,Te confirmo que el pedido P-00048 fue registrado correctamente por 39466.15.,Te confirmo que el pedido P-00048 fue registrado correctamente por 39466.15.,2026-08-19 09:30:44,true
5493414799650,5493414799650,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-19 09:32:09,true
5493416524997,5493416524997,ai,ai,"Hola Pack Familiar, paso a revisar tu pedido P-00092 de BOLSA CAMISETA 30X40 PETIT REFORZADA NEGRA 10 PAQ X 60 UN C/U.","Hola Pack Familiar, paso a revisar tu pedido P-00092 de BOLSA CAMISETA 30X40 PETIT REFORZADA NEGRA 10 PAQ X 60 UN C/U.",2026-08-19 12:28:32,true
5493416524997,5493416524997,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-19 12:30:06,true
5493416524997,5493416524997,ai,ai,Te confirmo que el pedido P-00092 fue registrado correctamente por 48270.17.,Te confirmo que el pedido P-00092 fue registrado correctamente por 48270.17.,2026-08-19 12:31:09,true
5493416524997,5493416524997,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-19 12:31:40,true
5493416986538,5493416986538,ai,ai,"Hola Pack & Go, paso a revisar tu pedido P-00042 de BANDEJA 101PP BISAGRA INPACK POR 10 U..","Hola Pack & Go, paso a revisar tu pedido P-00042 de BANDEJA 101PP BISAGRA INPACK POR 10 U..",2026-08-20 12:28:32,true
5493416986538,5493416986538,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-20 12:29:58,true
5493416986538,5493416986538,ai,ai,Te confirmo que el pedido P-00042 fue registrado correctamente por 183675.61.,Te confirmo que el pedido P-00042 fue registrado correctamente por 183675.61.,2026-08-20 12:30:42,true
5493416986538,5493416986538,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-20 12:31:59,true
5493418277249,5493418277249,ai,ai,"Hola Tucumán Packaging, vi que tenes un pedido abierto por ALUMINIO EN ROLLO DPM HOGAR X 10 U y queria ayudarte a cerrarlo.","Hola Tucumán Packaging, vi que tenes un pedido abierto por ALUMINIO EN ROLLO DPM HOGAR X 10 U y queria ayudarte a cerrarlo.",2026-08-21 11:28:32,true
5493418277249,5493418277249,human,human,"Hola, queria hacer un reclamo por demora en la entrega.","Hola, queria hacer un reclamo por demora en la entrega.",2026-08-21 11:29:18,true
5493418277249,5493418277249,ai,ai,Gracias por avisarnos. Ya tomo el caso por producto faltante y lo escalo para revision.,Gracias por avisarnos. Ya tomo el caso por producto faltante y lo escalo para revision.,2026-08-21 11:29:58,true
5493418277249,5493418277249,human,human,"Dale, quedo atento.","Dale, quedo atento.",2026-08-21 11:31:25,true
5493418277249,5493418277249,ai,ai,Ya quedo registrado. Te aviso apenas tengamos respuesta.,Ya quedo registrado. Te aviso apenas tengamos respuesta.,2026-08-21 11:32:31,true
5493419686914,5493419686914,ai,ai,"Hola Bolsas de Polietileno, paso a revisar tu pedido P-00060 de FILM DE PVC DPM 18 PULG 450MM X 500 M X U.","Hola Bolsas de Polietileno, paso a revisar tu pedido P-00060 de FILM DE PVC DPM 18 PULG 450MM X 500 M X U.",2026-08-19 08:28:32,true
5493419686914,5493419686914,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-19 08:30:24,true
5493419686914,5493419686914,ai,ai,Te confirmo que el pedido P-00060 fue registrado correctamente por 69249.73.,Te confirmo que el pedido P-00060 fue registrado correctamente por 69249.73.,2026-08-19 08:31:33,true
5493419686914,5493419686914,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-19 08:32:22,true
5493513952681,5493513952681,ai,ai,"Hola Vasos Desechables, paso a revisar tu pedido P-00046 de BANDEJA PLASTICA PET SUPERBAND 102 POR 100U..","Hola Vasos Desechables, paso a revisar tu pedido P-00046 de BANDEJA PLASTICA PET SUPERBAND 102 POR 100U..",2026-08-20 10:28:32,true
5493513952681,5493513952681,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-20 10:29:43,true
5493513952681,5493513952681,ai,ai,Te confirmo que el pedido P-00046 fue registrado correctamente por 46034.75.,Te confirmo que el pedido P-00046 fue registrado correctamente por 46034.75.,2026-08-20 10:30:31,true
5493513952681,5493513952681,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-20 10:31:25,true
5493514079279,5493514079279,ai,ai,"Hola Parrilla El Sabor, paso a revisar tu pedido P-00014 de BANDEJA 101PP BISAGRA INPACK POR 10 U..","Hola Parrilla El Sabor, paso a revisar tu pedido P-00014 de BANDEJA 101PP BISAGRA INPACK POR 10 U..",2026-08-20 11:28:32,true
5493514079279,5493514079279,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-20 11:30:19,true
5493514079279,5493514079279,ai,ai,Te confirmo que el pedido P-00014 fue registrado correctamente por 67049.80.,Te confirmo que el pedido P-00014 fue registrado correctamente por 67049.80.,2026-08-20 11:31:05,true
5493514079279,5493514079279,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-20 11:31:49,true
5493515971311,5493515971311,ai,ai,"Hola Envases del Norte, paso a revisar tu pedido P-00032 de CAJA DE CARTULINA BLANCA CON VISOR 20X30X6 POR 5U..","Hola Envases del Norte, paso a revisar tu pedido P-00032 de CAJA DE CARTULINA BLANCA CON VISOR 20X30X6 POR 5U..",2026-08-19 12:28:32,true
5493515971311,5493515971311,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-19 12:29:45,true
5493515971311,5493515971311,ai,ai,Te confirmo que el pedido P-00032 fue registrado correctamente por 269109.72.,Te confirmo que el pedido P-00032 fue registrado correctamente por 269109.72.,2026-08-19 12:30:44,true
5493515971311,5493515971311,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-19 12:32:06,true
5493516216782,5493516216782,ai,ai,"Hola Telgopor para Comida, paso a revisar tu pedido P-00064 de BANDEJA PLASTICA PET SUPERBAND 102 POR 100U..","Hola Telgopor para Comida, paso a revisar tu pedido P-00064 de BANDEJA PLASTICA PET SUPERBAND 102 POR 100U..",2026-08-19 11:28:32,true
5493516216782,5493516216782,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-19 11:29:32,true
5493516216782,5493516216782,ai,ai,Te confirmo que el pedido P-00064 fue registrado correctamente por 47741.34.,Te confirmo que el pedido P-00064 fue registrado correctamente por 47741.34.,2026-08-19 11:30:47,true
5493516216782,5493516216782,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-19 11:31:18,true
5493517304254,5493517304254,ai,ai,"Hola Descarte Fácil, paso a revisar tu pedido P-00040 de BANDEJA 101PP BISAGRA INPACK POR 10 U..","Hola Descarte Fácil, paso a revisar tu pedido P-00040 de BANDEJA 101PP BISAGRA INPACK POR 10 U..",2026-08-19 08:28:32,true
5493517304254,5493517304254,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-19 08:29:37,true
5493517304254,5493517304254,ai,ai,Te confirmo que el pedido P-00040 fue registrado correctamente por 51041.53.,Te confirmo que el pedido P-00040 fue registrado correctamente por 51041.53.,2026-08-19 08:31:05,true
5493517304254,5493517304254,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-19 08:31:43,true
5493517632424,5493517632424,ai,ai,"Hola Descarte Sostenible, paso a revisar tu pedido P-00094 de ALUMINIO EN ROLLO DPM HOGAR X 10 U.","Hola Descarte Sostenible, paso a revisar tu pedido P-00094 de ALUMINIO EN ROLLO DPM HOGAR X 10 U.",2026-08-20 11:28:32,true
5493517632424,5493517632424,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-20 11:30:13,true
5493517632424,5493517632424,ai,ai,Te confirmo que el pedido P-00094 fue registrado correctamente por 104668.39.,Te confirmo que el pedido P-00094 fue registrado correctamente por 104668.39.,2026-08-20 11:30:49,true
5493517632424,5493517632424,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-20 11:31:24,true
5493518648263,5493518648263,ai,ai,"Hola Aluminio para Parrilla, paso a revisar tu pedido P-00062 de FILM DE PVC DPM 18 PULG 450MM X 500 M X U.","Hola Aluminio para Parrilla, paso a revisar tu pedido P-00062 de FILM DE PVC DPM 18 PULG 450MM X 500 M X U.",2026-08-20 12:28:32,true
5493518648263,5493518648263,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-20 12:30:07,true
5493518648263,5493518648263,ai,ai,Te confirmo que el pedido P-00062 fue registrado correctamente por 41526.65.,Te confirmo que el pedido P-00062 fue registrado correctamente por 41526.65.,2026-08-20 12:30:43,true
