pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00007,5492991227644,25003,RUG-SAL-001,SAL ENTREFINA X 25KG RINSAL,3,7560.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00007,5492991227644,25003,LW-809-625,"Lamb Weston Corte Tradicional 9 mm 6 bls x 2,5 kg",4,58500.00,4,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00007,5492991227644,25003,RUG-AZU-002,AZUCAR BELLA VISTA 10X1KG,5,10080.00,4,Pedido: 5 unidad (normalizado: 50 unidad; equiv: 5 unidad),true,false,false
P-00007,5492991227644,25003,BTL-100-083,"BUTLER CORTE TRADICIONAL 9 MM 6 un x 2,0 Kg",4,36000.00,4,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00008,5492991227644,25003,RUG-HAR-003,GRACIELA. REAL 4/0 X 25 KG,3,15750.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00009,5492991227644,25003,RUG-PAN-001,PAN RALLADO/REBOZADOR 5 KG,5,6660.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00010,5493418277249,25004,RUG-SAL-001,SAL ENTREFINA X 25KG RINSAL,3,8400.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00011,5493418277249,25004,RUG-GRA-001,GRASA X 25 KG,5,41172.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00011,5493418277249,25004,LW-807-525,"Lamb Weston Corte Fino 7 mm 5 bls x 2,5 kg",4,60000.00,1,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00012,5493418277249,25004,RUG-PAN-003,PAN RALLADO/REBOZADOR 8X1KG,3,10000.00,1,Pedido: 3 unidad (normalizado: 24 unidad; equiv: 3 unidad),true,false,false
P-00012,5493418277249,25004,RUG-HAR-007,HARINA PARA PIZZA MORIXES 10X1KG,4,10600.00,1,Pedido: 4 unidad (normalizado: 40 unidad; equiv: 4 unidad),true,false,false
P-00013,5493587747641,25005,LW-807-822,"Lamb Weston Corte Fino 7 mm 8 bls x 2,25 kg",4,79000.00,2,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00013,5493587747641,25005,RUG-HAR-007,HARINA PARA PIZZA MORIXES 10X1KG,1,10600.00,2,Pedido: 1 unidad (normalizado: 10 unidad; equiv: 1 unidad),true,false,false
P-00013,5493587747641,25005,RUG-AZU-004,AZUCAR X 50 KG,4,0.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00014,5493587747641,25005,RUG-SAL-001,SAL ENTREFINA X 25KG RINSAL,4,8400.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00014,5493587747641,25005,RUG-HAR-012,MORIXES AREPA 20 X 1 KG,2,44000.00,2,Pedido: 2 unidad (normalizado: 40 unidad; equiv: 2 unidad),true,false,false
P-00014,5493587747641,25005,RUG-HAR-006,HARINA MORIXES 4/0 10XKG,1,9600.00,2,Pedido: 1 unidad (normalizado: 10 unidad; equiv: 1 unidad),true,false,false
P-00014,5493587747641,25005,RUG-HAR-009,GRACIELA. REAL 3/0 10 X 1 KG,5,7100.00,2,Pedido: 5 unidad (normalizado: 50 unidad; equiv: 5 unidad),true,false,false
P-00015,5493587747641,25005,BTL-100-082,"BUTLER CORTE FINO X 7 MM 8 un x 2,25 Kg",1,63500.00,2,Pedido: 1 caja (normalizado: 1 caja; equiv: 1 caja),true,false,false
P-00015,5493587747641,25005,RUG-PAN-003,PAN RALLADO/REBOZADOR 8X1KG,4,10000.00,2,Pedido: 4 unidad (normalizado: 32 unidad; equiv: 4 unidad),true,false,false
P-00015,5493587747641,25005,LW-503,LAMB WESTON Dippers (canoas) 5 x 2 Kg,1,45000.00,2,Pedido: 1 caja (normalizado: 1 caja; equiv: 1 caja),true,false,false
P-00016,5492614053074,25006,RUG-HAR-008,HARINA MORIXES LEUDANTE 10 X 1 KG,2,14375.00,3,Pedido: 2 unidad (normalizado: 20 unidad; equiv: 2 unidad),true,false,false
P-00017,5492614053074,25006,LW-509,LAMB WESTON Crisscut (papa Rejilla) 5 x 2 kg,1,69000.00,3,Pedido: 1 caja (normalizado: 1 caja; equiv: 1 caja),true,false,false
P-00017,5492614053074,25006,LW-807-525,"Lamb Weston Corte Fino 7 mm 5 bls x 2,5 kg",5,69000.00,3,Pedido: 5 caja (normalizado: 5 caja; equiv: 5 caja),true,false,false
P-00018,5492614053074,25006,RUG-HAR-004,SALVADO X 25 KG,4,16675.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00018,5492614053074,25006,RUG-SAL-001,SAL ENTREFINA X 25KG RINSAL,2,9660.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00018,5492614053074,25006,RUG-AZU-001,AZUCAR DUL C 10 X 1 KG,5,12880.00,3,Pedido: 5 unidad (normalizado: 50 unidad; equiv: 5 unidad),true,false,false
P-00018,5492614053074,25006,RUG-AZU-002,AZUCAR BELLA VISTA 10X1KG,2,12880.00,3,Pedido: 2 unidad (normalizado: 20 unidad; equiv: 2 unidad),true,false,false
P-00019,5493514079279,25007,RUG-PAN-003,PAN RALLADO/REBOZADOR 8X1KG,4,9000.00,4,Pedido: 4 unidad (normalizado: 32 unidad; equiv: 4 unidad),true,false,false
P-00019,5493514079279,25007,RUG-HAR-001,DISTINGUIDA 3/0 X 25 KG,1,13680.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00019,5493514079279,25007,RUG-AZU-001,AZUCAR DUL C 10 X 1 KG,1,10080.00,4,Pedido: 1 unidad (normalizado: 10 unidad; equiv: 1 unidad),true,false,false
P-00019,5493514079279,25007,LW-503,LAMB WESTON Dippers (canoas) 5 x 2 Kg,5,46800.00,4,Pedido: 5 caja (normalizado: 5 caja; equiv: 5 caja),true,false,false
P-00020,5493514079279,25007,LW-507,LAMB WESTON Rusticas (gajos Sab. Ondulados) 5 x 2 Kg,2,46800.00,4,Pedido: 2 caja (normalizado: 2 caja; equiv: 2 caja),true,false,false
P-00021,5493514079279,25007,RUG-SAL-002,SAL FINA X 25KG RINSAL,3,9000.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00021,5493514079279,25007,LW-503,LAMB WESTON Dippers (canoas) 5 x 2 Kg,3,46800.00,4,Pedido: 3 caja (normalizado: 3 caja; equiv: 3 caja),true,false,false
P-00021,5493514079279,25007,LW-505-10K,LAMB WESTON Stealth Frites 9 mm 5 x 2 Kg,5,42750.00,4,Pedido: 5 caja (normalizado: 5 caja; equiv: 5 caja),true,false,false
P-00021,5493514079279,25007,RUG-HAR-009,GRACIELA. REAL 3/0 10 X 1 KG,1,6390.00,4,Pedido: 1 unidad (normalizado: 10 unidad; equiv: 1 unidad),true,false,false
P-00022,5493876914178,25008,RUG-HAR-005,HARINA MORIXES 3/0 10XKG,1,6950.00,1,Pedido: 1 unidad (normalizado: 10 unidad; equiv: 1 unidad),true,false,false
P-00023,5493876914178,25008,BTL-100-082,"BUTLER CORTE FINO X 7 MM 8 un x 2,25 Kg",1,68000.00,1,Pedido: 1 caja (normalizado: 1 caja; equiv: 1 caja),true,false,false
P-00023,5493876914178,25008,LW-507,LAMB WESTON Rusticas (gajos Sab. Ondulados) 5 x 2 Kg,4,52000.00,1,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00024,5493876914178,25008,RUG-HAR-007,HARINA PARA PIZZA MORIXES 10X1KG,3,10600.00,1,Pedido: 3 unidad (normalizado: 30 unidad; equiv: 3 unidad),true,false,false
P-00024,5493876914178,25008,RUG-HAR-011,GRACIELA. REAL LEUDANTE 10 X 1 KG,5,11000.00,1,Pedido: 5 unidad (normalizado: 50 unidad; equiv: 5 unidad),true,false,false
P-00025,5492617175545,25009,RUG-HAR-005,HARINA MORIXES 3/0 10XKG,2,6950.00,2,Pedido: 2 unidad (normalizado: 20 unidad; equiv: 2 unidad),true,false,false
P-00025,5492617175545,25009,RUG-HAR-008,HARINA MORIXES LEUDANTE 10 X 1 KG,3,12500.00,2,Pedido: 3 unidad (normalizado: 30 unidad; equiv: 3 unidad),true,false,false
P-00025,5492617175545,25009,RUG-AZU-001,AZUCAR DUL C 10 X 1 KG,2,11200.00,2,Pedido: 2 unidad (normalizado: 20 unidad; equiv: 2 unidad),true,false,false
P-00025,5492617175545,25009,LW-509,LAMB WESTON Crisscut (papa Rejilla) 5 x 2 kg,1,59000.00,2,Pedido: 1 caja (normalizado: 1 caja; equiv: 1 caja),true,false,false
P-00026,5492617175545,25009,LW-505-15K,LAMB WESTON Stealth Frites 9 15KG,4,67500.00,2,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00026,5492617175545,25009,RUG-HAR-011,GRACIELA. REAL LEUDANTE 10 X 1 KG,5,11000.00,2,Pedido: 5 unidad (normalizado: 50 unidad; equiv: 5 unidad),true,false,false
P-00026,5492617175545,25009,RUG-HAR-010,GRACIELA. REAL 4/0 10 X 1 KG,2,9700.00,2,Pedido: 2 unidad (normalizado: 20 unidad; equiv: 2 unidad),true,false,false
P-00027,5492617175545,25009,RUG-PAN-002,PAN RALLADO/REBOZADOR 25KG,2,10000.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00027,5492617175545,25009,LW-509,LAMB WESTON Crisscut (papa Rejilla) 5 x 2 kg,1,59000.00,2,Pedido: 1 caja (normalizado: 1 caja; equiv: 1 caja),true,false,false
P-00028,5493818437953,25010,RUG-HAR-009,GRACIELA. REAL 3/0 10 X 1 KG,1,8165.00,3,Pedido: 1 unidad (normalizado: 10 unidad; equiv: 1 unidad),true,false,false
P-00029,5493818437953,25010,RUG-HAR-001,DISTINGUIDA 3/0 X 25 KG,4,17480.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00029,5493818437953,25010,RUG-AZU-003,AZUCAR FRONTERITA 10 X 1 KG,2,14375.00,3,Pedido: 2 unidad (normalizado: 20 unidad; equiv: 2 unidad),true,false,false
P-00030,5493818437953,25010,LW-505-15K,LAMB WESTON Stealth Frites 9 15KG,4,81650.00,3,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00030,5493818437953,25010,RUG-HAR-008,HARINA MORIXES LEUDANTE 10 X 1 KG,4,14375.00,3,Pedido: 4 unidad (normalizado: 40 unidad; equiv: 4 unidad),true,false,false
P-00031,5493582132179,25011,RUG-PAN-001,PAN RALLADO/REBOZADOR 5 KG,1,6660.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00031,5493582132179,25011,LW-505-15K,LAMB WESTON Stealth Frites 9 15KG,1,63900.00,4,Pedido: 1 caja (normalizado: 1 caja; equiv: 1 caja),true,false,false
P-00031,5493582132179,25011,LW-809-625,"Lamb Weston Corte Tradicional 9 mm 6 bls x 2,5 kg",4,58500.00,4,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00031,5493582132179,25011,BTL-100-084,"BUTLER CORTE TRADICIONAL 9 MM 6 un x 2,5 Kg",1,48600.00,4,Pedido: 1 caja (normalizado: 1 caja; equiv: 1 caja),true,false,false
P-00032,5493582132179,25011,BTL-100-084,"BUTLER CORTE TRADICIONAL 9 MM 6 un x 2,5 Kg",3,48600.00,4,Pedido: 3 caja (normalizado: 3 caja; equiv: 3 caja),true,false,false
P-00032,5493582132179,25011,LW-507,LAMB WESTON Rusticas (gajos Sab. Ondulados) 5 x 2 Kg,3,46800.00,4,Pedido: 3 caja (normalizado: 3 caja; equiv: 3 caja),true,false,false
P-00032,5493582132179,25011,RUG-HAR-005,HARINA MORIXES 3/0 10XKG,3,6255.00,4,Pedido: 3 unidad (normalizado: 30 unidad; equiv: 3 unidad),true,false,false
P-00032,5493582132179,25011,RUG-HAR-004,SALVADO X 25 KG,4,13050.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00033,5493582132179,25011,RUG-HAR-002,GRACIELA. REAL 3/0 X 25 KG,1,13680.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00033,5493582132179,25011,LW-505-15K,LAMB WESTON Stealth Frites 9 15KG,3,63900.00,4,Pedido: 3 caja (normalizado: 3 caja; equiv: 3 caja),true,false,false
P-00033,5493582132179,25011,RUG-SAL-002,SAL FINA X 25KG RINSAL,4,9000.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00034,5493872845902,25012,RUG-GRA-002,OLEOMARGARINA 1 X 20 KG,3,81328.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00034,5493872845902,25012,LW-818-525,"Lamb Weston Corte Steakhouse 12 MM 5 x 2,5 kg",4,54000.00,1,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00035,5493872845902,25012,BTL-100-082,"BUTLER CORTE FINO X 7 MM 8 un x 2,25 Kg",1,68000.00,1,Pedido: 1 caja (normalizado: 1 caja; equiv: 1 caja),true,false,false
P-00035,5493872845902,25012,LW-807-525,"Lamb Weston Corte Fino 7 mm 5 bls x 2,5 kg",5,60000.00,1,Pedido: 5 caja (normalizado: 5 caja; equiv: 5 caja),true,false,false
P-00036,5493872845902,25012,LW-503,LAMB WESTON Dippers (canoas) 5 x 2 Kg,4,52000.00,1,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00036,5493872845902,25012,RUG-HAR-002,GRACIELA. REAL 3/0 X 25 KG,1,15200.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00037,5492997670210,25013,RUG-AZU-001,AZUCAR DUL C 10 X 1 KG,5,11200.00,2,Pedido: 5 unidad (normalizado: 50 unidad; equiv: 5 unidad),true,false,false
P-00038,5492997670210,25013,RUG-GRA-002,OLEOMARGARINA 1 X 20 KG,1,81328.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00038,5492997670210,25013,RUG-AZU-004,AZUCAR X 50 KG,3,0.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00038,5492997670210,25013,RUG-AZU-003,AZUCAR FRONTERITA 10 X 1 KG,2,12500.00,2,Pedido: 2 unidad (normalizado: 20 unidad; equiv: 2 unidad),true,false,false
P-00039,5492997670210,25013,RUG-GRA-001,GRASA X 25 KG,2,41172.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00039,5492997670210,25013,RUG-PAN-002,PAN RALLADO/REBOZADOR 25KG,1,10000.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00040,5493811657614,25014,RUG-HAR-010,GRACIELA. REAL 4/0 10 X 1 KG,3,11155.00,3,Pedido: 3 unidad (normalizado: 30 unidad; equiv: 3 unidad),true,false,false
P-00040,5493811657614,25014,BTL-100-083,"BUTLER CORTE TRADICIONAL 9 MM 6 un x 2,0 Kg",5,46000.00,3,Pedido: 5 caja (normalizado: 5 caja; equiv: 5 caja),true,false,false
P-00041,5493811657614,25014,LW-807-822,"Lamb Weston Corte Fino 7 mm 8 bls x 2,25 kg",2,98900.00,3,Pedido: 2 caja (normalizado: 2 caja; equiv: 2 caja),true,false,false
P-00042,5493811657614,25014,LW-818-525,"Lamb Weston Corte Steakhouse 12 MM 5 x 2,5 kg",2,62100.00,3,Pedido: 2 caja (normalizado: 2 caja; equiv: 2 caja),true,false,false
P-00043,5492994145193,25015,RUG-PAN-003,PAN RALLADO/REBOZADOR 8X1KG,1,9000.00,4,Pedido: 1 unidad (normalizado: 8 unidad; equiv: 1 unidad),true,false,false
P-00043,5492994145193,25015,LW-505-15K,LAMB WESTON Stealth Frites 9 15KG,3,63900.00,4,Pedido: 3 caja (normalizado: 3 caja; equiv: 3 caja),true,false,false
P-00043,5492994145193,25015,RUG-AZU-001,AZUCAR DUL C 10 X 1 KG,4,10080.00,4,Pedido: 4 unidad (normalizado: 40 unidad; equiv: 4 unidad),true,false,false
P-00044,5492994145193,25015,LW-505-15K,LAMB WESTON Stealth Frites 9 15KG,4,63900.00,4,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00044,5492994145193,25015,LW-509,LAMB WESTON Crisscut (papa Rejilla) 5 x 2 kg,4,54000.00,4,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00044,5492994145193,25015,RUG-PAN-001,PAN RALLADO/REBOZADOR 5 KG,2,6660.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00045,5492994145193,25015,RUG-HAR-002,GRACIELA. REAL 3/0 X 25 KG,1,13680.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00045,5492994145193,25015,RUG-AZU-002,AZUCAR BELLA VISTA 10X1KG,4,10080.00,4,Pedido: 4 unidad (normalizado: 40 unidad; equiv: 4 unidad),true,false,false
P-00046,5493515971311,25016,LW-807-525,"Lamb Weston Corte Fino 7 mm 5 bls x 2,5 kg",2,60000.00,1,Pedido: 2 caja (normalizado: 2 caja; equiv: 2 caja),true,false,false
P-00046,5493515971311,25016,RUG-PAN-002,PAN RALLADO/REBOZADOR 25KG,2,10000.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00047,5493515971311,25016,RUG-HAR-007,HARINA PARA PIZZA MORIXES 10X1KG,5,10600.00,1,Pedido: 5 unidad (normalizado: 50 unidad; equiv: 5 unidad),true,false,false
P-00048,5493515971311,25016,RUG-AZU-003,AZUCAR FRONTERITA 10 X 1 KG,1,12500.00,1,Pedido: 1 unidad (normalizado: 10 unidad; equiv: 1 unidad),true,false,false
P-00048,5493515971311,25016,RUG-GRA-001,GRASA X 25 KG,2,41172.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00048,5493515971311,25016,RUG-HAR-003,GRACIELA. REAL 4/0 X 25 KG,1,17500.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00048,5493515971311,25016,RUG-AZU-002,AZUCAR BELLA VISTA 10X1KG,5,11200.00,1,Pedido: 5 unidad (normalizado: 50 unidad; equiv: 5 unidad),true,false,false
P-00049,5492994228106,25017,RUG-HAR-006,HARINA MORIXES 4/0 10XKG,4,9600.00,2,Pedido: 4 unidad (normalizado: 40 unidad; equiv: 4 unidad),true,false,false
P-00049,5492994228106,25017,RUG-PAN-002,PAN RALLADO/REBOZADOR 25KG,2,10000.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00049,5492994228106,25017,RUG-SAL-002,SAL FINA X 25KG RINSAL,3,10000.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00049,5492994228106,25017,LW-807-822,"Lamb Weston Corte Fino 7 mm 8 bls x 2,25 kg",4,79000.00,2,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00050,5492994228106,25017,LW-818-525,"Lamb Weston Corte Steakhouse 12 MM 5 x 2,5 kg",5,50000.00,2,Pedido: 5 caja (normalizado: 5 caja; equiv: 5 caja),true,false,false
P-00050,5492994228106,25017,RUG-AZU-004,AZUCAR X 50 KG,5,0.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00051,5492994228106,25017,RUG-HAR-012,MORIXES AREPA 20 X 1 KG,3,44000.00,2,Pedido: 3 unidad (normalizado: 60 unidad; equiv: 3 unidad),true,false,false
P-00051,5492994228106,25017,RUG-HAR-006,HARINA MORIXES 4/0 10XKG,5,9600.00,2,Pedido: 5 unidad (normalizado: 50 unidad; equiv: 5 unidad),true,false,false
P-00052,5492998718887,25018,RUG-HAR-003,GRACIELA. REAL 4/0 X 25 KG,5,20125.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00052,5492998718887,25018,LW-807-822,"Lamb Weston Corte Fino 7 mm 8 bls x 2,25 kg",4,98900.00,3,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00052,5492998718887,25018,LW-507,LAMB WESTON Rusticas (gajos Sab. Ondulados) 5 x 2 Kg,4,59800.00,3,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00052,5492998718887,25018,BTL-100-082,"BUTLER CORTE FINO X 7 MM 8 un x 2,25 Kg",2,78200.00,3,Pedido: 2 caja (normalizado: 2 caja; equiv: 2 caja),true,false,false
P-00053,5492998718887,25018,LW-503,LAMB WESTON Dippers (canoas) 5 x 2 Kg,4,59800.00,3,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00053,5492998718887,25018,LW-509,LAMB WESTON Crisscut (papa Rejilla) 5 x 2 kg,5,69000.00,3,Pedido: 5 caja (normalizado: 5 caja; equiv: 5 caja),true,false,false
P-00053,5492998718887,25018,RUG-GRA-002,OLEOMARGARINA 1 X 20 KG,3,93527.20,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00053,5492998718887,25018,RUG-HAR-004,SALVADO X 25 KG,1,16675.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00054,5492998718887,25018,LW-807-525,"Lamb Weston Corte Fino 7 mm 5 bls x 2,5 kg",1,69000.00,3,Pedido: 1 caja (normalizado: 1 caja; equiv: 1 caja),true,false,false
P-00055,5492995028869,25019,RUG-PAN-002,PAN RALLADO/REBOZADOR 25KG,1,9000.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00055,5492995028869,25019,LW-509,LAMB WESTON Crisscut (papa Rejilla) 5 x 2 kg,1,54000.00,4,Pedido: 1 caja (normalizado: 1 caja; equiv: 1 caja),true,false,false
P-00055,5492995028869,25019,RUG-HAR-011,GRACIELA. REAL LEUDANTE 10 X 1 KG,4,9900.00,4,Pedido: 4 unidad (normalizado: 40 unidad; equiv: 4 unidad),true,false,false
P-00055,5492995028869,25019,RUG-HAR-006,HARINA MORIXES 4/0 10XKG,3,8640.00,4,Pedido: 3 unidad (normalizado: 30 unidad; equiv: 3 unidad),true,false,false
P-00056,5492995028869,25019,RUG-HAR-002,GRACIELA. REAL 3/0 X 25 KG,3,13680.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00057,5492995028869,25019,LW-807-822,"Lamb Weston Corte Fino 7 mm 8 bls x 2,25 kg",4,77400.00,4,Pedido: 4 caja (normalizado: 4 caja; equiv: 4 caja),true,false,false
P-00057,5492995028869,25019,BTL-100-084,"BUTLER CORTE TRADICIONAL 9 MM 6 un x 2,5 Kg",5,48600.00,4,Pedido: 5 caja (normalizado: 5 caja; equiv: 5 caja),true,false,false
P-00057,5492995028869,25019,RUG-AZU-004,AZUCAR X 50 KG,3,0.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00058,5493517304254,25020,LW-807-822,"Lamb Weston Corte Fino 7 mm 8 bls x 2,25 kg",5,86000.00,1,Pedido: 5 caja (normalizado: 5 caja; equiv: 5 caja),true,false,false
P-00058,5493517304254,25020,RUG-PAN-002,PAN RALLADO/REBOZADOR 25KG,3,10000.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00059,5493517304254,25020,LW-503,LAMB WESTON Dippers (canoas) 5 x 2 Kg,3,52000.00,1,Pedido: 3 caja (normalizado: 3 caja; equiv: 3 caja),true,false,false
P-00059,5493517304254,25020,RUG-HAR-012,MORIXES AREPA 20 X 1 KG,5,44000.00,1,Pedido: 5 unidad (normalizado: 100 unidad; equiv: 5 unidad),true,false,false
P-00060,5493517304254,25020,RUG-HAR-010,GRACIELA. REAL 4/0 10 X 1 KG,1,9700.00,1,Pedido: 1 unidad (normalizado: 10 unidad; equiv: 1 unidad),true,false,false
P-00060,5493517304254,25020,RUG-HAR-007,HARINA PARA PIZZA MORIXES 10X1KG,2,10600.00,1,Pedido: 2 unidad (normalizado: 20 unidad; equiv: 2 unidad),true,false,false
P-00060,5493517304254,25020,LW-503,LAMB WESTON Dippers (canoas) 5 x 2 Kg,2,52000.00,1,Pedido: 2 caja (normalizado: 2 caja; equiv: 2 caja),true,false,false
